date,open,high,low,close,volume
2019-04-10,8.89,9.17,8.84,9.08,1881100
2019-04-11,9.07,9.15,8.83,8.98,1068600
2019-04-12,9.05,9.18,8.66,8.82,1435400
2019-04-15,8.77,8.91,8.36,8.74,2532700
2019-04-16,9.2,9.42,8.82,8.94,2803000
2019-04-17,8.93,9.14,8.87,9,1456200
2019-04-18,9.02,9.17,8.91,9,1103900
2019-04-22,8.95,9.09,8.71,9,1099300
2019-04-23,9,9.11,8.9,9,790400
2019-04-24,8.98,9.05,8.9,8.92,1338200
2019-04-25,8.88,8.88,8.11,8.45,2099100
2019-04-26,8.41,8.41,7.66,7.7,2706100
2019-04-29,7.68,7.8,7.15,7.18,2338300
2019-04-30,7.11,7.16,6.46,6.62,3027400
2019-05-01,6.62,7.16,6.62,6.79,1637600
2019-05-02,6.84,7.32,6.72,7.16,1596300
2019-05-03,7.33,7.57,7.18,7.42,1282200
2019-05-06,6.99,7.25,6.63,6.81,3100700
2019-05-07,6.81,6.81,6.18,6.24,1381100
2019-05-08,6.27,6.42,6.05,6.31,1649000
2019-05-09,6.15,6.22,5.91,6.11,1912000
2019-05-10,6.2,6.2,5.64,5.83,2012900
2019-05-13,5.59,5.96,5.4,5.9,1935600
2019-05-14,5.98,6.41,5.76,6.05,1977600
2019-05-15,5.99,6.05,5.81,5.89,1357700
2019-05-16,5.88,6.54,5.88,6.12,2797300
2019-05-17,6.04,6.08,5.54,5.62,3662900
2019-05-20,5.5,5.5,5,5.12,2653000
2019-05-21,5,5.66,4.98,5.28,2712600
2019-05-22,5.2,5.45,4.93,4.95,2042700
2019-05-23,4.8,5.1,4.74,4.95,2874200
2019-05-24,4.99,5.05,4.76,4.78,1180800
2019-05-28,5.05,5.09,4.89,4.98,2899100
2019-05-29,4.92,5.04,4.71,4.86,1395300
2019-05-30,4.98,4.98,4.6,4.67,1320200
2019-05-31,4.57,4.71,4.42,4.44,1784800
2019-06-03,4.43,4.43,4.12,4.25,2386500
2019-06-04,4.22,4.89,4.16,4.33,3916600
2019-06-05,4.4,4.57,4.17,4.46,1595700
2019-06-06,4.4,4.5,4.28,4.3,963800
2019-06-07,4.29,4.47,4.29,4.39,753200
2019-06-10,4.5,4.61,4.38,4.45,901800
2019-06-11,4.55,4.61,4.35,4.38,1138600
2019-06-12,4.32,4.44,4.23,4.27,800800
2019-06-13,4.28,4.54,4.28,4.52,1685300
2019-06-14,4.45,4.73,4.31,4.42,2541300
2019-06-17,4.46,4.48,4.2,4.4,1798400
2019-06-18,4.4,4.53,4.2,4.22,1717800
2019-06-19,4.27,4.39,4.22,4.3,1060300
2019-06-20,4.38,4.5,4.27,4.32,1286100
2019-06-21,4.29,4.4,4.16,4.38,1417300
2019-06-24,4.4,4.4,4.12,4.12,1225000
2019-06-25,4.13,4.2,4.01,4.06,849600
2019-06-26,4.1,4.18,4.05,4.1,741400
2019-06-27,4.13,4.15,3.92,3.99,1469300
2019-06-28,4,4.01,3.9,3.94,1365000
2019-07-01,4.12,4.15,3.92,3.94,1594600
2019-07-02,4,4.02,3.91,3.99,1220400
2019-07-03,3.95,4.13,3.95,4,2575500
2019-07-05,4.01,4.56,3.98,4.47,3205800
2019-07-08,4.5,4.85,4.31,4.35,4585200
2019-07-09,4.42,4.97,4.35,4.86,4798900
2019-07-10,4.98,5.19,4.51,4.57,5010100
2019-07-11,4.66,4.83,4.45,4.58,4160600
2019-07-12,4.58,4.72,4.48,4.58,1473400
2019-07-15,4.58,4.71,4.41,4.54,3880300
2019-07-16,4.2,4.38,4.16,4.33,7174800
2019-07-17,4.25,4.71,4.21,4.66,5448700
2019-07-18,4.62,4.65,4.42,4.56,3023600
2019-07-19,4.55,4.72,4.5,4.64,2308800
2019-07-22,4.64,4.94,4.58,4.82,2154800
2019-07-23,4.87,4.91,4.66,4.79,3267100
2019-07-24,4.75,4.92,4.69,4.71,1146900
2019-07-25,4.67,4.82,4.64,4.66,1766100
2019-07-26,4.69,4.69,4.39,4.42,1787800
2019-07-29,4.42,4.42,4.21,4.25,1385400
2019-07-30,4.22,4.22,3.93,3.98,2321500
2019-07-31,4,4.22,3.96,4.04,2507900
2019-08-01,4.15,4.15,3.82,3.86,2577700
2019-08-02,3.88,3.88,3.59,3.7,2375900
2019-08-05,3.57,3.7,3.47,3.6,1317200
2019-08-06,3.62,3.82,3.62,3.71,1467300
2019-08-07,3.73,3.73,3.55,3.69,1037500
2019-08-08,3.73,3.91,3.73,3.8,1358800
2019-08-09,3.76,4.06,3.75,4.06,1321800
2019-08-12,4.01,4.01,3.77,3.82,1045900
2019-08-13,3.8,4.1,3.76,3.98,1346200
2019-08-14,3.9,4.02,3.85,3.97,2370800
2019-08-15,3.98,4.1,3.91,3.99,933400
2019-08-16,3.99,4.25,3.99,4.2,973500
2019-08-19,4.32,4.46,4.25,4.42,1078200
2019-08-20,4.46,4.53,4.32,4.5,789000
2019-08-21,4.45,4.7,4.35,4.48,1612500
2019-08-22,4.51,4.59,4.37,4.43,560200
2019-08-23,4.39,4.68,4.37,4.67,2043200
2019-08-26,4.76,4.91,4.61,4.87,1348700
2019-08-27,4.82,4.96,4.74,4.93,1298000
2019-08-28,4.94,4.96,4.53,4.73,1281100
2019-08-29,4.8,4.98,4.76,4.93,1986800
2019-08-30,4.9,4.95,4.43,4.64,2414100
2019-09-03,4.6,4.63,4,4.04,2035800
2019-09-04,4.2,4.59,4.14,4.52,1671100
