mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.31454880546506003,10,0.011609185923178326,Model01
3,1,rmse,standard,0.4424340941010307,10,0.02084356721972201,Model01
3,1,rsq,standard,0.7686975688214145,10,0.02255748001958402,Model01
5,1,mae,standard,0.2935131483029382,10,0.012314330614582338,Model02
5,1,rmse,standard,0.4203667383860633,10,0.022555740800551415,Model02
5,1,rsq,standard,0.779684280742138,10,0.024650338246292196,Model02
7,1,mae,standard,0.2868452669646713,10,0.011346497485212038,Model03
7,1,rmse,standard,0.41533876407642495,10,0.018462347603812903,Model03
7,1,rsq,standard,0.7823203733195693,10,0.020880532443488843,Model03
10,1,mae,standard,0.2850877821205401,10,0.010845178921512169,Model04
10,1,rmse,standard,0.4179301301823078,10,0.016108704852041546,Model04
10,1,rsq,standard,0.7737859779173607,10,0.01970074356947909,Model04
3,3,mae,standard,0.316198174622526,10,0.012381577827354471,Model05
3,3,rmse,standard,0.44399505278840207,10,0.021735638604515564,Model05
3,3,rsq,standard,0.7667901510024318,10,0.022513600828680386,Model05
5,3,mae,standard,0.2948004451666385,10,0.011736716632899852,Model06
5,3,rmse,standard,0.42040259673190417,10,0.021000821061677603,Model06
5,3,rsq,standard,0.7814172723344559,10,0.02157007836340616,Model06
7,3,mae,standard,0.2881680793667367,10,0.01106557924031176,Model07
7,3,rmse,standard,0.4163997029674011,10,0.01821898014777425,Model07
7,3,rsq,standard,0.7812941157118591,10,0.02101967787045584,Model07
10,3,mae,standard,0.2837538625280722,10,0.010704800569097006,Model08
10,3,rmse,standard,0.41594727068211335,10,0.016558541527389812,Model08
10,3,rsq,standard,0.7766439863990361,10,0.019416046331944676,Model08
3,5,mae,standard,0.31955842399938206,10,0.012295335595609476,Model09
3,5,rmse,standard,0.44844279088640115,10,0.02199465946619519,Model09
3,5,rsq,standard,0.7615880121724232,10,0.02441312021066751,Model09
5,5,mae,standard,0.29967342706499606,10,0.010728081623388359,Model10
5,5,rmse,standard,0.4259309463458488,10,0.019155502251880754,Model10
5,5,rsq,standard,0.7777137043107039,10,0.02201056946287226,Model10
7,5,mae,standard,0.29003083523779544,10,0.010398681703404718,Model11
7,5,rmse,standard,0.41812133810567775,10,0.018428442475527437,Model11
7,5,rsq,standard,0.7797103392730436,10,0.02167543099462661,Model11
10,5,mae,standard,0.2858353230893303,10,0.011097367926014108,Model12
10,5,rmse,standard,0.4171780989623289,10,0.016232699421666195,Model12
10,5,rsq,standard,0.7765040650433248,10,0.018998955320058464,Model12
3,7,mae,standard,0.32286737299583623,10,0.01201609123330121,Model13
3,7,rmse,standard,0.4498793019944651,10,0.023020836373212,Model13
3,7,rsq,standard,0.7610988558385858,10,0.027246095932674814,Model13
5,7,mae,standard,0.3022044425574038,10,0.01046657510800348,Model14
5,7,rmse,standard,0.4280778410013688,10,0.018696202211647302,Model14
5,7,rsq,standard,0.774530486846146,10,0.01962479580568562,Model14
7,7,mae,standard,0.29117923106241833,10,0.01092333126394438,Model15
7,7,rmse,standard,0.4192366687872688,10,0.018416496727142045,Model15
7,7,rsq,standard,0.7768817905442478,10,0.021839944658337787,Model15
10,7,mae,standard,0.2890988157258172,10,0.010451498692666785,Model16
10,7,rmse,standard,0.4222286561350741,10,0.01647829706107153,Model16
10,7,rsq,standard,0.7700899490166373,10,0.020457382695684756,Model16
