mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,1.437999999965541,210,300,76,110,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.08157040523214709,0.2295191221065376,0.4444551282051281,0.7222275641025641,0.396530654359679,0.8157894736842105,0.6727272727272727,0.6326530612244898,0.7311827956989247,0.421504549910039,0.631578947368421,0.8181818181818182,0.7058823529411765,0.7419354838709677,0.5095722813408611,0.2236842105263158,0.9545454545454546,0.7727272727272727,0.6559139784946236,0.533739786878804,0.15789473684210525,0.9818181818181818,0.8571428571428571,0.6451612903225806
2,1.5499999999883585,210,300,76,110,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.08922018471703186,0.22760741250823885,0.48634615384615376,0.7431730769230769,0.399100121621416,0.7763157894736842,0.6636363636363637,0.6145833333333334,0.7096774193548387,0.42705300675133,0.631578947368421,0.8090909090909091,0.6956521739130435,0.7365591397849462,0.48485232164786934,0.2894736842105263,0.9545454545454546,0.8148148148148148,0.6827956989247311,0.521057983293321,0.14473684210526316,0.9818181818181818,0.8461538461538461,0.6397849462365591
3,1.4789999999920838,210,300,76,110,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.09581037269070491,0.22596049894311485,0.5096047008547009,0.7548023504273504,0.395587369239514,0.868421052631579,0.6181818181818182,0.6111111111111112,0.7204301075268817,0.433107130261129,0.5789473684210527,0.8272727272727273,0.6984126984126984,0.7258064516129032,0.48839570008088623,0.2631578947368421,0.9545454545454546,0.8,0.6720430107526881,0.5146725846760348,0.14473684210526316,0.9818181818181818,0.8461538461538461,0.6397849462365591
4,2.4359999999869615,210,300,76,110,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.09285342909339045,0.2266994506302561,0.5080448717948718,0.7540224358974359,0.399731202106494,0.8289473684210527,0.6363636363636364,0.6116504854368932,0.7150537634408602,0.408064187644371,0.7763157894736842,0.6727272727272727,0.6210526315789474,0.7150537634408602,0.4997709009532546,0.17105263157894737,0.9545454545454546,0.7222222222222222,0.6344086021505376,0.5104491295587315,0.15789473684210525,0.9818181818181818,0.8571428571428571,0.6451612903225806
5,2.4139999999897555,210,300,76,110,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.09678610059932513,0.22571666074988028,0.5218482905982906,0.7609241452991453,0.396582867956509,0.8289473684210527,0.6181818181818182,0.6,0.7043010752688172,0.40359367702229,0.8026315789473685,0.6454545454545455,0.61,0.7096774193548387,0.5057091669060496,0.19736842105263158,0.9545454545454546,0.75,0.6451612903225806,0.5155658184775873,0.15789473684210525,0.9818181818181818,0.8571428571428571,0.6451612903225806
6,4.459000000031665,210,300,76,110,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.09869796573953704,0.22523887822733596,0.5261965811965812,0.7630982905982906,0.37833779852166,0.9078947368421053,0.5181818181818182,0.5655737704918032,0.6774193548387096,0.432948733934382,0.5789473684210527,0.8,0.6666666666666666,0.7096774193548387,0.5083218342743754,0.19736842105263158,0.9545454545454546,0.75,0.6451612903225806,0.5184386671649331,0.17105263157894737,0.9818181818181818,0.8666666666666667,0.6505376344086021
7,5.533999999985099,210,300,76,110,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.10019610669761736,0.22486448698444778,0.5359935897435897,0.7679967948717948,0.376923950588882,0.9078947368421053,0.509090909090909,0.5609756097560976,0.6720430107526881,0.430620840120742,0.5921052631578947,0.8,0.6716417910447762,0.7150537634408602,0.5077672465382848,0.2236842105263158,0.9545454545454546,0.7727272727272727,0.6559139784946236,0.5192476026698185,0.17105263157894737,0.9818181818181818,0.8666666666666667,0.6505376344086021
8,5.566999999980908,210,300,76,110,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.09998711925716641,0.22491671375734015,0.5366880341880342,0.7683440170940171,0.392060620038062,0.8552631578947368,0.5818181818181818,0.5855855855855856,0.6935483870967742,0.425389932792982,0.618421052631579,0.8,0.6811594202898551,0.7258064516129032,0.5083914566777433,0.2236842105263158,0.9545454545454546,0.7727272727272727,0.6559139784946236,0.5170253099932989,0.18421052631578946,0.9818181818181818,0.875,0.6559139784946236
9,1.4610000000102445,210,300,76,110,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.27385650338769263,0.18146607950711255,0.6802243589743588,0.8401121794871794,0.391426728504956,0.8157894736842105,0.7545454545454545,0.6966292134831461,0.7795698924731183,0.436992619545594,0.7105263157894737,0.8454545454545455,0.7605633802816901,0.7903225806451613,0.5282272277980214,0.40789473684210525,0.9545454545454546,0.8611111111111112,0.7311827956989247,0.57698115650829,0.32894736842105265,0.9818181818181818,0.9259259259259259,0.7150537634408602
10,1.3809999999939464,210,300,76,110,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2849624203090473,0.17869066774283707,0.7188461538461539,0.859423076923077,0.381021051508925,0.8157894736842105,0.7545454545454545,0.6966292134831461,0.7795698924731183,0.454754423729028,0.6842105263157895,0.8727272727272727,0.7878787878787878,0.7956989247311828,0.5192545663828639,0.3815789473684211,0.9545454545454546,0.8529411764705882,0.7204301075268817,0.5400916286882252,0.34210526315789475,0.9818181818181818,0.9285714285714286,0.7204301075268817
