mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.27328721865458555,10,0.04706926740809866,Model01
3,1,0.1,rmse,standard,0.2951029292733504,10,0.05312923493555655,Model01
3,1,0.1,rsq,standard,1,6,0,Model01
5,1,0.1,mae,standard,0.29986237942619387,10,0.05450928661959271,Model02
5,1,0.1,rmse,standard,0.32239324283276705,10,0.06018448863840577,Model02
5,1,0.1,rsq,standard,0.9999999999999999,6,7.58426711504582e-17,Model02
7,1,0.1,mae,standard,0.315283268535567,10,0.06338385086559419,Model03
7,1,0.1,rmse,standard,0.33828655377774347,10,0.06974836663216799,Model03
7,1,0.1,rsq,standard,0.9999999999999998,6,9.06493303673679e-17,Model03
10,1,0.1,mae,standard,0.34125630840106075,10,0.07698531983959667,Model04
10,1,0.1,rmse,standard,0.3643954364317524,10,0.08331734175725306,Model04
10,1,0.1,rsq,standard,1,6,4.053961296325412e-17,Model04
3,3,0.1,mae,standard,0.25881911351723735,10,0.05424574156881735,Model05
3,3,0.1,rmse,standard,0.2774125980791912,10,0.05839622177388728,Model05
3,3,0.1,rsq,standard,0.9999999999999999,6,4.965068306494546e-17,Model05
5,3,0.1,mae,standard,0.25542942923003864,10,0.04598156040237425,Model06
5,3,0.1,rmse,standard,0.27965036804556365,10,0.05047659110817878,Model06
5,3,0.1,rsq,standard,0.9999999999999999,6,4.965068306494546e-17,Model06
7,3,0.1,mae,standard,0.2948395279043766,10,0.060466798899507915,Model07
7,3,0.1,rmse,standard,0.32692093395220717,10,0.06906690972832573,Model07
7,3,0.1,rsq,standard,1,6,0,Model07
10,3,0.1,mae,standard,0.3391330127089663,10,0.08665237595703237,Model08
10,3,0.1,rmse,standard,0.37786192620349796,10,0.09452352305228459,Model08
10,3,0.1,rsq,standard,0.9999999999999998,6,7.021666937153403e-17,Model08
3,5,0.1,mae,standard,0.2322487954466982,10,0.04856242571454688,Model09
3,5,0.1,rmse,standard,0.2505717308173572,10,0.05411984545672043,Model09
3,5,0.1,rsq,standard,0.9999999999999999,6,4.965068306494546e-17,Model09
5,5,0.1,mae,standard,0.26232882928544715,10,0.05080055102874053,Model10
5,5,0.1,rmse,standard,0.2871798257724995,10,0.05954603118433059,Model10
5,5,0.1,rsq,standard,1,6,4.053961296325412e-17,Model10
7,5,0.1,mae,standard,0.2914237682515236,10,0.06311488335749434,Model11
7,5,0.1,rmse,standard,0.3226415464756168,10,0.0710650413254635,Model11
7,5,0.1,rsq,standard,0.9999999999999999,6,7.58426711504582e-17,Model11
10,5,0.1,mae,standard,0.3482714828842732,10,0.08438325751321692,Model12
10,5,0.1,rmse,standard,0.3874188148282426,10,0.09261934475808575,Model12
10,5,0.1,rsq,standard,0.9999999999999999,6,7.58426711504582e-17,Model12
3,7,0.1,mae,standard,0.23455909996671742,10,0.04978421528776609,Model13
3,7,0.1,rmse,standard,0.24797362738459,10,0.05451192582034216,Model13
3,7,0.1,rsq,standard,1,6,4.053961296325412e-17,Model13
5,7,0.1,mae,standard,0.2470901748482711,10,0.04500063306613184,Model14
5,7,0.1,rmse,standard,0.27220159985767506,10,0.05264907735753088,Model14
5,7,0.1,rsq,standard,0.9999999999999999,6,7.58426711504582e-17,Model14
7,7,0.1,mae,standard,0.29601790445732434,10,0.06759645966539933,Model15
7,7,0.1,rmse,standard,0.32534239005189164,10,0.07167247484213927,Model15
7,7,0.1,rsq,standard,1,6,0,Model15
10,7,0.1,mae,standard,0.3482920308405014,10,0.08437498719862631,Model16
10,7,0.1,rmse,standard,0.3874520809057117,10,0.09260611209213333,Model16
10,7,0.1,rsq,standard,1,6,4.053961296325412e-17,Model16
3,1,0.01,mae,standard,0.27342719702281026,10,0.05004015357859413,Model17
3,1,0.01,rmse,standard,0.2889695489246434,10,0.05459945143107304,Model17
3,1,0.01,rsq,standard,1,6,0,Model17
5,1,0.01,mae,standard,0.2886252206400779,10,0.054827253283800365,Model18
5,1,0.01,rmse,standard,0.3039143358472845,10,0.05891599336070954,Model18
5,1,0.01,rsq,standard,1,4,0,Model18
7,1,0.01,mae,standard,0.29278575746573476,10,0.05668905321675141,Model19
7,1,0.01,rmse,standard,0.30815158101826284,10,0.060583954142130324,Model19
7,1,0.01,rsq,standard,0.9999999999999999,4,1.1102230246251565e-16,Model19
10,1,0.01,mae,standard,0.30027236012972863,10,0.06150115955791673,Model20
10,1,0.01,rmse,standard,0.31557394736625677,10,0.06492923360989794,Model20
10,1,0.01,rsq,standard,0.9999999999999999,4,1.1102230246251565e-16,Model20
3,3,0.01,mae,standard,0.24409220128698414,10,0.06280243515896564,Model21
3,3,0.01,rmse,standard,0.26352702165455033,10,0.06598451554754806,Model21
3,3,0.01,rsq,standard,0.9999999999999998,6,8.107922592650824e-17,Model21
5,3,0.01,mae,standard,0.2749726323728091,10,0.06249139014348451,Model22
5,3,0.01,rmse,standard,0.29849473237108665,10,0.06755971105478624,Model22
5,3,0.01,rsq,standard,1,6,4.053961296325412e-17,Model22
7,3,0.01,mae,standard,0.29086623846931525,10,0.06666447956124356,Model23
7,3,0.01,rmse,standard,0.320978078187299,10,0.07215722734134956,Model23
7,3,0.01,rsq,standard,0.9999999999999999,6,7.58426711504582e-17,Model23
10,3,0.01,mae,standard,0.33541062831177304,10,0.08711562382477986,Model24
10,3,0.01,rmse,standard,0.3718234380083102,10,0.09293028454651446,Model24
10,3,0.01,rsq,standard,0.9999999999999999,6,4.965068306494546e-17,Model24
3,5,0.01,mae,standard,0.23418048977298803,10,0.05906599911467697,Model25
3,5,0.01,rmse,standard,0.2523726807060348,10,0.06268389332084777,Model25
3,5,0.01,rsq,standard,1,6,4.053961296325412e-17,Model25
5,5,0.01,mae,standard,0.2728024101202018,10,0.06296012829783089,Model26
5,5,0.01,rmse,standard,0.300252596882196,10,0.0677395309851563,Model26
5,5,0.01,rsq,standard,1,6,4.053961296325412e-17,Model26
7,5,0.01,mae,standard,0.3010001343482586,10,0.07116040010936346,Model27
7,5,0.01,rmse,standard,0.33159167589311717,10,0.0765735055435659,Model27
7,5,0.01,rsq,standard,0.9999999999999999,6,7.58426711504582e-17,Model27
10,5,0.01,mae,standard,0.33816509313587495,10,0.08663779159596194,Model28
10,5,0.01,rmse,standard,0.3729050645463396,10,0.09284050314988489,Model28
10,5,0.01,rsq,standard,0.9999999999999998,6,9.06493303673679e-17,Model28
3,7,0.01,mae,standard,0.24682946562213964,10,0.06081532612388152,Model29
3,7,0.01,rmse,standard,0.2666497610054639,10,0.06501358360784609,Model29
3,7,0.01,rsq,standard,0.9999999999999999,6,4.965068306494546e-17,Model29
5,7,0.01,mae,standard,0.26153984054369994,10,0.06103734009426258,Model30
5,7,0.01,rmse,standard,0.2857434283749228,10,0.06506509042047379,Model30
5,7,0.01,rsq,standard,1,6,4.053961296325412e-17,Model30
7,7,0.01,mae,standard,0.301029985275739,10,0.07039165221754484,Model31
7,7,0.01,rmse,standard,0.33225882055127226,10,0.07618675173353431,Model31
7,7,0.01,rsq,standard,1,6,0,Model31
10,7,0.01,mae,standard,0.3381701148271973,10,0.0866389421732649,Model32
10,7,0.01,rmse,standard,0.372907665249574,10,0.0928410968203601,Model32
10,7,0.01,rsq,standard,0.9999999999999998,6,9.06493303673679e-17,Model32
3,1,0.001,mae,standard,0.6938725170214306,10,0.09683825560669965,Model33
3,1,0.001,rmse,standard,0.7281537114994113,10,0.09514856765238781,Model33
3,1,0.001,rsq,standard,1,5,4.965068306494546e-17,Model33
5,1,0.001,mae,standard,0.68877475694759,10,0.0971202880456152,Model34
5,1,0.001,rmse,standard,0.7260754164939701,10,0.0945623173547999,Model34
5,1,0.001,rsq,standard,0.9999999999999999,3,1.5032490816276447e-16,Model34
7,1,0.001,mae,standard,0.6885124695022237,10,0.09748064805361252,Model35
7,1,0.001,rmse,standard,0.726002786654441,10,0.09485839230330886,Model35
7,1,0.001,rsq,standard,1,2,0,Model35
10,1,0.001,mae,standard,0.6885380164255034,10,0.09747008607728894,Model36
10,1,0.001,rmse,standard,0.7259777327861545,10,0.09486600744862865,Model36
10,1,0.001,rsq,standard,1,2,0,Model36
3,3,0.001,mae,standard,0.701132656028552,10,0.09338113210236691,Model37
3,3,0.001,rmse,standard,0.7356175949805696,10,0.0903511264801059,Model37
3,3,0.001,rsq,standard,0.9999999999999999,5,8.950904182623619e-17,Model37
5,3,0.001,mae,standard,0.7028018854326215,10,0.09511679531751857,Model38
5,3,0.001,rmse,standard,0.7399988976662425,10,0.09049556644144982,Model38
5,3,0.001,rsq,standard,1,5,4.965068306494546e-17,Model38
7,3,0.001,mae,standard,0.7040155100403931,10,0.09659501494343965,Model39
7,3,0.001,rmse,standard,0.7421480372375866,10,0.09189395949017902,Model39
7,3,0.001,rsq,standard,0.9999999999999999,5,8.950904182623619e-17,Model39
10,3,0.001,mae,standard,0.7118256393820624,10,0.09585000288114891,Model40
10,3,0.001,rmse,standard,0.7466334413244923,10,0.09233670169072294,Model40
10,3,0.001,rsq,standard,1,5,4.965068306494546e-17,Model40
3,5,0.001,mae,standard,0.704521346138848,10,0.09389982439255995,Model41
3,5,0.001,rmse,standard,0.7386308608138856,10,0.09066241555290414,Model41
3,5,0.001,rsq,standard,1,5,0,Model41
5,5,0.001,mae,standard,0.7013258787920345,10,0.09485334997275528,Model42
5,5,0.001,rmse,standard,0.7394089599972018,10,0.09026336237239496,Model42
5,5,0.001,rsq,standard,0.9999999999999999,5,8.950904182623619e-17,Model42
7,5,0.001,mae,standard,0.703320061205944,10,0.09695770042471545,Model43
7,5,0.001,rmse,standard,0.741839768453742,10,0.09212467011111596,Model43
7,5,0.001,rsq,standard,0.9999999999999999,5,8.950904182623619e-17,Model43
10,5,0.001,mae,standard,0.7118256393820624,10,0.09585000288114891,Model44
10,5,0.001,rmse,standard,0.7466334413244923,10,0.09233670169072294,Model44
10,5,0.001,rsq,standard,1,5,4.965068306494546e-17,Model44
3,7,0.001,mae,standard,0.7013620549347829,10,0.093306745320499,Model45
3,7,0.001,rmse,standard,0.7361051742146634,10,0.09016932699709211,Model45
3,7,0.001,rsq,standard,0.9999999999999999,5,5.551115123125783e-17,Model45
5,7,0.001,mae,standard,0.7017011148157176,10,0.09552541555668678,Model46
5,7,0.001,rmse,standard,0.7400005726487499,10,0.09075477667288308,Model46
5,7,0.001,rsq,standard,0.9999999999999998,5,9.930136612989092e-17,Model46
7,7,0.001,mae,standard,0.7043212573743072,10,0.09662057164746442,Model47
7,7,0.001,rmse,standard,0.74200669791455,10,0.09190808164241931,Model47
7,7,0.001,rsq,standard,1,5,4.965068306494546e-17,Model47
10,7,0.001,mae,standard,0.7118256393820624,10,0.09585000288114891,Model48
10,7,0.001,rmse,standard,0.7466334413244923,10,0.09233670169072294,Model48
10,7,0.001,rsq,standard,1,5,4.965068306494546e-17,Model48
