ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
HCC,2018,2018.1,28.95573757377049,1.7753323333726794,9.998488315168205e-4,0.02880897445221722,1.3487375409836067,737165.5737704918,2.13,0.84,1.93,2.18,1.23,6.73,5,23.470000000000002,1,0.23242371163414466
HCC,2018,2018.2,26.34484384375,2.2225780671182265,9.163748346358088e-4,0.026037089671087556,1.2556248749999996,1409621.875,2.92,1.1,4.5,3.43,2.27,6.73,5,23.220000000000002,1,0.255457957538686
HCC,2018,2018.2,26.34484384375,2.2225780671182265,9.163748346358088e-4,0.026037089671087556,1.2556248749999996,1409621.875,2.92,1.1,4.5,3.43,2.27,6.73,5,23.220000000000002,1,0.255457957538686
HCC,2018,2018.3,25.55174611111111,1.5311217729277837,-3.1757917172872045e-4,0.02230628762429039,0.9734762380952382,971461.9047619047,3.33,1.11,3.8,3.38,2.01,6.73,5,29.500000000000004,1,0.26338708794047844
HCC,2018,2018.4,25.544761984126986,2.092194368557178,-0.00194142841759779,0.029735096113533106,1.2096666349206349,871861.9047619047,1.79,0.91,1.71,2.7,0.96,6.73,5,29.250000000000004,1,0.2634590999196583
HCC,2019,2019.1,27.362459131147542,2.0577573758550147,0.001380698665653573,0.01828188422535662,0.8926719836065572,705678.6885245901,2.48,1.17,1.87,3.98,0.71,4.61,5,29.3,1,0.16847900906509874
HCC,2019,2019.2,28.486190365079366,2.0603009163280657,-9.841209709239482e-4,0.016021315269544166,0.9122696190476192,942858.7301587302,2.02,0.95,1.85,2.67,0.81,4.61,5,29.35,1,0.16183280182145046
HCC,2019,2019.2,28.486190365079366,2.0603009163280657,-9.841209709239482e-4,0.016021315269544166,0.9122696190476192,942858.7301587302,2.02,0.95,1.85,2.67,0.81,4.61,5,29.35,1,0.16183280182145046
HCC,2019,2019.3,22.37187515625,2.2371821009337873,-0.0037805665848082886,0.030018594264397677,0.8860935937499999,1105203.125,1.53,0.7,1.31,1.83,0.81,4.61,5,33.81,1,0.2060622977646159
HCC,2019,2019.4,20.4235938125,1.278959526450345,-2.6727198164002257e-5,0.023775865543469138,0.76448434375,876996.875,3.56,0.85,1.39,2.5,0.76,4.61,5,33.86,1,0.2257193343307929
HCC,2020,2020.1,18.071129032258064,3.777079345529068,-0.005518568826309647,0.0532241550545713,1.2461614193548387,1131587.0967741935,2.54,0.48,0.68,1.66,0.83,0.2,4,33.910000000000004,1,0.011067377120875395
HCC,2020,2020.2,13.624444444444444,1.9913334694068676,0.0028157890891410604,0.057140676891716785,1.1329683015873018,962409.5238095238,10.03,0.89,1.01,6.27,0.8,0.2,4,33.96,1,0.014679497634969826
HCC,2020,2020.3,16.2289063125,1.3987455819256767,0.003044862415706133,0.028893272996951627,0.7715469375,571498.4375,45.89,1.12,1.14,154.35,0.83,0.2,4,33.96,1,0.012323689357055065
HCC,2020,2020.4,17.57640628125,2.0435988672798553,0.003553129526445371,0.036753330157429834,0.9603124687500002,666743.75,0,1.39,1.5,43.01,0.92,0.2,4,33.96,1,0.011378890360161632
HCC,2021,2021.2,16.860001,NA,-0.019767440711195298,NA,0.7300000000000004,680100,0,1.11,1.2,34.28,NA,0.05,1,0,1,0.0029655988751127594
METC,2017,2017.4,5.562380952380952,0.9009559695047117,-9.423150379681785e-4,0.040941601979408784,0.3477777777777778,152263.49206349207,0,4.18,2.4,0,0.31,0,0,0,0,0
METC,2018,2018.1,7.14,0.6022319597408737,0.0020331902152431218,0.042031730317804716,0.5457377049180329,107716.39344262295,0,2.68,2.42,0,0.45,0,0,0,0,0
METC,2018,2018.2,7.36,0.6755832283388172,-0.0038011714195508996,0.032539460021918494,0.4359375000000001,75400,46.4,1.73,2.14,0,0.45,0,0,0,0,0
METC,2018,2018.3,7.248730158730159,0.6319924766382854,9.370641707728779e-5,0.03012496343128482,0.38158730158730164,112687.30158730158,16.22,1.44,2.18,0,0.43,0,0,0,0,0
METC,2018,2018.4,6.337301587301587,1.352546232409041,-0.00509079257277588,0.04150870104299174,0.4247619047619047,90528.57142857143,8.11,0.88,1.41,0,0.33,0,0,0,0,0
METC,2019,2019.1,5.628196721311475,0.3512335794345472,-0.0017412370796236845,0.03158176984379485,0.3013114754098361,68021.31147540984,8.92,1.02,1.59,0,0.39,0,0,0,0,0
METC,2019,2019.2,5.944761904761905,0.5422856560143317,-0.0015503574308897057,0.03107919417846534,0.28777777777777774,68573.01587301587,8.06,0.94,1.36,272.82,0.36,0,0,0,0,0
METC,2019,2019.3,4.45515625,0.6400843004685783,-0.004770620116302514,0.050009405126727635,0.26734375,83484.375,5.75,0.67,0.91,0,0.36,0,0,0,0,0
METC,2019,2019.4,3.45625,0.1897575729923222,-1.2159675517338965e-4,0.03056405731433333,0.20515624999999998,52971.875,5.77,0.64,0.86,0,0.33,0,0,0,0,0
METC,2020,2020.1,3.0083870967741935,0.4331970117375215,-0.001955975285146228,0.051692621127885564,0.2406451612903226,65346.77419354839,4.78,0.46,0.59,11.39,0.41,0,0,0,0,0
METC,2020,2020.2,2.4487301587301586,0.29222446114020656,-0.009995239008427536,0.052508591184286676,0.23095238095238096,125444.44444444444,7.13,0.48,0.52,0,0.37,0,0,0,0,0
METC,2020,2020.3,2.66703125,0.3974149791774376,0.003934141855545084,0.04209865883018271,0.18125,90212.5,70,0.9,0.86,0,0.4,0,0,0,0,0
METC,2020,2020.4,3.1375,0.25244832883217655,-0.0030265010859388502,0.03825012283958331,0.19406250000000003,70301.5625,0,0.72,0.73,0,0.35,0,0,0,0,0
METC,2021,2021.2,4.4,NA,0.020881670533642867,NA,0.45999999999999996,50500,0,1.13,1.13,0,NA,0,0,0,0,0
SXC,2012,2012.2,14.266984126984127,0.4623768708658832,0.003114160937868921,0.023988156611764302,0.5231746031746032,788925.3968253968,13.52,0.5,1.66,0,2.68,0,0,0,0,0
SXC,2012,2012.3,16.19952388888889,0.9003555697170176,9.12688054582808e-4,0.018403351767273514,0.5279366031746028,686825.3968253968,12.37,0.53,1.8,38.01,2.61,0,0,0,0,0
SXC,2012,2012.4,16.196612951612902,0.5270454518928439,0.001498975117530861,0.019499483677779962,0.5856450806451613,631475.8064516129,9.66,0.51,1.63,10.58,2.5,0,0,0,0,0
SXC,2013,2013.1,16.57849995,0.38209439048199983,0.0011199596814580612,0.012902884714687524,0.40833333333333316,459551.6666666667,11.9,0.54,1.21,11.75,1.67,0,0,0,0,0
SXC,2013,2013.2,15.304843734375,0.5561060245945239,-0.0024290119794338444,0.014594538684190961,0.429687484375,796612.5,12.8,0.48,1.03,16.61,1.66,0,0,0,0,0
SXC,2013,2013.3,15.8981250625,0.8019478001756916,0.0015782837134742124,0.016026606853508058,0.4237500000000002,463520.3125,24.99,0.62,1.25,15.64,1.63,0,0,0,0,0
SXC,2013,2013.4,20.638125140625,1.9281883541572093,0.0031857579013991866,0.01174697297798152,0.4739061250000004,516965.625,54.95,0.84,1.66,243.62,1.7,0,0,0,0,0
SXC,2014,2014.1,22.025737672131147,0.7132516732805874,-1.4488249459937782e-4,0.01884554129907317,0.5324588032786884,437250.81967213115,90.03,0.9,1.64,0,1.65,0.06,1,0,1,0.0027240858350872465
SXC,2014,2014.2,21.009682523809524,0.9993385053268156,-1.0821146177264086e-4,0.015130278750902521,0.491904746031746,493966.6666666667,0,0.86,1.48,0,1.49,0.06,1,0,1,0.002855826114078789
SXC,2014,2014.3,23.112343734375,0.807678995859579,7.414074547272949e-5,0.008941239735085251,0.45109382812499976,438735.9375,0,0.89,1.69,0,1.61,0.06,1,0,1,0.002596015388554557
SXC,2014,2014.4,20.980625046875,1.7090886064516397,-0.0020829355926415523,0.024006515617041996,0.6651560624999997,495395.3125,0,0.78,1.58,0,1.78,0.06,1,0,1,0.00285978133949526
SXC,2015,2015.1,17.06885244262295,1.126670809582085,-0.0022338477948036653,0.021734870096209367,0.5818034590163933,565672.131147541,0,0.61,1.27,28.31,1.93,0.44,4,0.06,1,0.0257779485456953
SXC,2015,2015.2,15.744444444444444,1.1383630050290492,-0.0022671264848595617,0.025971472173931972,0.5214284761904764,646676.1904761905,0,0.53,1.13,8.15,1.96,0.44,4,0.12,1,0.02794636556104446
SXC,2015,2015.3,11.15015625,1.3100860170323967,-0.007417470359643748,0.029736759306975072,0.5359375,718690.625,0,0.32,0.72,6.65,2.71,0.44,4,0.2,1,0.039461330418575975
SXC,2015,2015.4,4.7928125,1.8260378381917326,-0.0059411394032269065,0.05891006817984043,0.36468749999999994,1325745.3125,0,0.15,0.33,3.18,2.62,0.44,4,0.35,1,0.09180413379409272
SXC,2016,2016.1,4.250983606557377,1.4566361990536425,0.014866308796058237,0.07647218251754226,0.4260655737704918,1099621.31147541,0,0.29,0.61,4.96,2.51,0,0,0,0,0
SXC,2016,2016.2,6.310625,0.7143847947154495,-0.00269380994466688,0.03810126576781607,0.41468749999999993,663212.5,0,0.27,0.56,3.36,2.48,0,0,0,0,0
SXC,2016,2016.3,7.0084375,0.4585145745550135,0.004833491441272314,0.03343775194240945,0.35953124999999997,553328.125,27.36,0.38,0.77,3.09,2.43,0,0,0,0,0
SXC,2016,2016.4,10.626349206349206,1.6835755935846408,0.0013464493756709045,0.03215115419643224,0.5336507936507935,925882.5396825396,45.41,0.55,1.05,4.33,2.31,0,0,0,0,0
SXC,2017,2017.1,9.788709677419355,0.9533418079868478,-2.2877104900826165e-4,0.03520191606231194,0.4508064516129032,981343.5483870967,26.62,0.44,0.93,3.4,2.72,0,0,0,0,0
SXC,2017,2017.2,9.147936507936508,0.7357137388829688,0.0032927128080402442,0.03235325736105434,0.4044444444444446,749179.3650793651,0,0.52,1.27,6.74,3.15,0,0,0,0,0
SXC,2017,2017.3,9.402063492063492,0.9363797112526914,-0.001498246500896392,0.020946214947086213,0.31428571428571417,518263.49206349207,105.22,0.42,1.06,4.92,3.16,0,0,0,0,0
SXC,2017,2017.4,10.782380952380953,0.7958921030085275,0.001557176809254955,0.019052285492969098,0.315714285714286,497604.7619047619,5.9,0.54,1.08,9.88,2.12,0,0,0,0,0
SXC,2018,2018.1,11.35327868852459,0.9422768901469027,-0.0020223006203068687,0.02766855736590578,0.40426229508196715,725508.1967213114,5,0.47,0.97,6.6,2.15,0,0,0,0,0
SXC,2018,2018.2,12.40015625,1.2374660388958703,0.001061815220005235,0.013196850601360346,0.33390624999999996,404696.875,5.1,0.57,1.19,9.82,2.1,0,0,0,0,0
SXC,2018,2018.3,11.886349206349207,0.9650042647194773,-0.0023500474685321463,0.019542702282515704,0.36571428571428577,329330.15873015876,4.42,0.49,1.01,7.45,2.07,0,0,0,0,0
SXC,2018,2018.4,10.241904761904761,1.1740484920782241,-0.005765007607020216,0.024547895924582286,0.39619047619047615,374904.7619047619,19.69,0.36,0.75,6.03,2,0,0,0,0,0
SXC,2019,2019.1,9.711639344262295,0.7640248257918256,0.0016522162887427532,0.024618961869865716,0.33852459016393455,528157.3770491803,18.62,0.34,0.74,8.83,2.05,0.06,1,0,1,0.0061781536435914315
SXC,2019,2019.2,8.237936507936508,0.47785190960865803,0.0021891519523613086,0.02215791308636315,0.29333333333333333,941887.3015873015,20.97,0.35,1.02,20.2,1.88,0.06,1,0,1,0.007283377329042948
SXC,2019,2019.3,7.200625,1.0848376003105806,-0.003242686559248365,0.02833712134221495,0.30546875000000007,1122134.375,0,0.23,0.84,24.28,2.23,0.06,1,0,1,0.008332610016491625
SXC,2019,2019.4,5.5521875,0.4164188548786098,-9.99755947955988e-4,0.03186743008048761,0.28,1144193.75,0,0.27,0.94,6.21,2.38,0.06,1,0,1,0.010806551471829797
SXC,2020,2020.1,5.066451612903226,1.176061915363238,0.0013161464328657285,0.05944852210184829,0.36322580645161284,1002687.0967741936,0,0.18,0.6,4.76,2.66,0.24,4,0.06,1,0.04737043168215968
SXC,2020,2020.2,3.1933333333333334,0.38425881734799194,-0.005985024978073831,0.06609754857675344,0.29619047619047617,1080836.507936508,0,0.16,0.46,2.12,2.26,0.24,4,0.12,1,0.07515657620041753
SXC,2020,2020.3,3.2615625,0.24986484441831844,3.0947278339807886e-4,0.037400428173827285,0.18703124999999998,654754.6875,37.11,0.19,0.54,2.49,2.26,0.24,4,0.18,1,0.0735843633227939
