mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3754440629966776,10,0.008408390338733479,Preprocessor1_Model01
3,1,rmse,standard,0.5200322930100061,10,0.013449479342036398,Preprocessor1_Model01
3,1,rsq,standard,0.5670807608764385,10,0.01980899810210693,Preprocessor1_Model01
5,1,mae,standard,0.36941200059783996,10,0.007767043495041928,Preprocessor1_Model02
5,1,rmse,standard,0.5146981395587544,10,0.012728916652319497,Preprocessor1_Model02
5,1,rsq,standard,0.570461182830065,10,0.017415353977869127,Preprocessor1_Model02
7,1,mae,standard,0.3670526408901901,10,0.008439164547714754,Preprocessor1_Model03
7,1,rmse,standard,0.5125453760295064,10,0.013365616133465916,Preprocessor1_Model03
7,1,rsq,standard,0.5713599074709054,10,0.018953533040287705,Preprocessor1_Model03
10,1,mae,standard,0.3684281054627635,10,0.00871411203462023,Preprocessor1_Model04
10,1,rmse,standard,0.5144802260611748,10,0.01410108346684889,Preprocessor1_Model04
10,1,rsq,standard,0.5651517522502545,10,0.019758481332765764,Preprocessor1_Model04
3,3,mae,standard,0.3783669018664371,10,0.008895970099404283,Preprocessor1_Model05
3,3,rmse,standard,0.5223364725681158,10,0.014115544689095708,Preprocessor1_Model05
3,3,rsq,standard,0.5629484147544198,10,0.020267535929756938,Preprocessor1_Model05
5,3,mae,standard,0.3697441516585654,10,0.008007117876725922,Preprocessor1_Model06
5,3,rmse,standard,0.5157153573828,10,0.013242605397446124,Preprocessor1_Model06
5,3,rsq,standard,0.5675337676520391,10,0.018821607738913768,Preprocessor1_Model06
7,3,mae,standard,0.36812158152312935,10,0.008568131564960087,Preprocessor1_Model07
7,3,rmse,standard,0.5149892984786983,10,0.014441751981334284,Preprocessor1_Model07
7,3,rsq,standard,0.5673652237633914,10,0.019919397899006815,Preprocessor1_Model07
10,3,mae,standard,0.3690932221328688,10,0.00829306770613743,Preprocessor1_Model08
10,3,rmse,standard,0.5167465980362567,10,0.013606871879777334,Preprocessor1_Model08
10,3,rsq,standard,0.562184450335134,10,0.01743718246524278,Preprocessor1_Model08
3,5,mae,standard,0.3799133001213107,10,0.008499081158532271,Preprocessor1_Model09
3,5,rmse,standard,0.5239949188057608,10,0.013512787310786785,Preprocessor1_Model09
3,5,rsq,standard,0.5607950386126157,10,0.018641070580767305,Preprocessor1_Model09
5,5,mae,standard,0.3710753337442424,10,0.009333200150110696,Preprocessor1_Model10
5,5,rmse,standard,0.516620289458111,10,0.014882690737596979,Preprocessor1_Model10
5,5,rsq,standard,0.5674633254042786,10,0.02060873849154286,Preprocessor1_Model10
7,5,mae,standard,0.37109213407672026,10,0.007990377599488108,Preprocessor1_Model11
7,5,rmse,standard,0.5184104472378707,10,0.013915054320821593,Preprocessor1_Model11
7,5,rsq,standard,0.5606315084475819,10,0.02000755935029376,Preprocessor1_Model11
10,5,mae,standard,0.36935279962167405,10,0.008200367301558232,Preprocessor1_Model12
10,5,rmse,standard,0.5166933255186276,10,0.013507959490840996,Preprocessor1_Model12
10,5,rsq,standard,0.5611258883099974,10,0.019850999083686826,Preprocessor1_Model12
3,7,mae,standard,0.38481010005819494,10,0.00838851670034276,Preprocessor1_Model13
3,7,rmse,standard,0.5312250634096519,10,0.013303692997747753,Preprocessor1_Model13
3,7,rsq,standard,0.5467039174412084,10,0.018410330324024605,Preprocessor1_Model13
5,7,mae,standard,0.37524847996500443,10,0.008284925105250775,Preprocessor1_Model14
5,7,rmse,standard,0.5202001316831214,10,0.013375909434331845,Preprocessor1_Model14
5,7,rsq,standard,0.5613778739566868,10,0.018445120174843527,Preprocessor1_Model14
7,7,mae,standard,0.3732209516969162,10,0.00827994962194405,Preprocessor1_Model15
7,7,rmse,standard,0.520066817217418,10,0.01365377723305648,Preprocessor1_Model15
7,7,rsq,standard,0.5575950443178287,10,0.019264887956202285,Preprocessor1_Model15
10,7,mae,standard,0.3721560506916204,10,0.008925078336103322,Preprocessor1_Model16
10,7,rmse,standard,0.5205550153122617,10,0.014070417748761872,Preprocessor1_Model16
10,7,rsq,standard,0.5550038584326618,10,0.01927549174779172,Preprocessor1_Model16
