mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.49257674654858086,10,0.010754671808275527,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.6446068699566332,10,0.015019557821275871,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.300006404447252,10,0.01867343248598617,Preprocessor1_Model01
5,1,0.1,mae,standard,0.4927302008562247,10,0.010763133120500206,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.6448811853309069,10,0.014984375127449136,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.2991505525641255,10,0.01833762673505733,Preprocessor1_Model02
7,1,0.1,mae,standard,0.49296991028334997,10,0.010692725532826965,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.6448476658360688,10,0.014849186646973975,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.29907756787004675,10,0.01809639470374717,Preprocessor1_Model03
10,1,0.1,mae,standard,0.49301735950354275,10,0.010691024810254728,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.645194625719505,10,0.014664038338020545,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.298245246995487,10,0.017945917092675793,Preprocessor1_Model04
3,3,0.1,mae,standard,0.41200100155803415,10,0.0074593012320257075,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.5569445111153566,10,0.012518293854982454,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.4778110590964301,10,0.016488865160727312,Preprocessor1_Model05
5,3,0.1,mae,standard,0.40637673088735127,10,0.008286154215299183,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.5492383832444369,10,0.0144062294767736,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.4922353674638908,10,0.02012162666142099,Preprocessor1_Model06
7,3,0.1,mae,standard,0.4034915981474945,10,0.007199161951478014,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.5503709993613805,10,0.012899908751052215,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.48881814397171675,10,0.018734955998790857,Preprocessor1_Model07
10,3,0.1,mae,standard,0.40639438031929087,10,0.007368802550259251,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.5541666176763173,10,0.013031111986488684,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.48323038222610476,10,0.021627038365722877,Preprocessor1_Model08
3,5,0.1,mae,standard,0.36768977930941116,10,0.007041868962973931,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.5132452255952955,10,0.012688799819855615,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.5586778243832151,10,0.015924259469071254,Preprocessor1_Model09
5,5,0.1,mae,standard,0.36473147972310493,10,0.0052041811250800405,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.5152055792532062,10,0.011664867530747068,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.5529539815647406,10,0.01635602793215985,Preprocessor1_Model10
7,5,0.1,mae,standard,0.36738946053718663,10,0.007517983084419794,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.5137801572970189,10,0.014030238127402605,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.556641385204399,10,0.016512086838981508,Preprocessor1_Model11
10,5,0.1,mae,standard,0.3701413647054559,10,0.006602289984775058,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.5218865836176002,10,0.013306341405647968,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.541911137774302,10,0.016027666527663482,Preprocessor1_Model12
