ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
CNI,2021.2,30.88,8.02,5.62,33.58,NA
CNI,2020.4,29.09,7.56,5.3,31.64,1.28
CNI,2020.3,29.49,7.38,5.17,38.08,1.34
CNI,2020.2,23.01,5.94,4.58,29.81,1.41
CNI,2020.1,16.41,4.9,3.86,31.2,1.47
CNI,2019.4,20.09,5.69,4.63,41.18,1.43
CNI,2019.3,18.76,5.57,4.46,37.48,1.38
CNI,2019.2,19.56,5.78,4.79,41.42,1.39
CNI,2019.1,19.01,5.67,4.73,32.53,1.43
CNI,2018.4,15.74,4.76,3.79,26.35,1.34
CNI,2018.3,14.14,5.94,4.65,35.86,1.28
CNI,2018.2,13.17,5.55,4.24,29.57,1.29
CNI,2018.1,12.49,5.14,3.89,28.93,1.34
CNI,2017.4,13.8,5.87,4.5,26.88,1.26
CNI,2017.3,19.96,6.02,4.83,23.99,1.46
CNI,2017.2,19.75,6.07,5.1,25.46,1.48
CNI,2017.1,18.73,5.71,4.64,24.51,1.51
CNI,2016.4,17.72,5.38,4.25,24.9,1.5
CNI,2016.3,17.68,5.25,4.01,24.56,1.45
CNI,2016.2,15.94,4.69,3.66,21.67,1.44
CNI,2016.1,16.58,4.8,4.15,24.85,1.42
CNI,2015.4,14.89,4.15,0,21.27,1.44
CNI,2015.3,14.98,4.04,0,27.17,1.48
CNI,2015.2,15.26,3.87,0,26.64,1.41
CNI,2015.1,17.24,4.34,0,24.91,1.44
CNI,2014.4,17.8,4.51,0,26.73,1.36
CNI,2014.3,19.51,4.81,0,25.3,1.3
CNI,2014.2,18.33,4.6,0,24.07,1.3
CNI,2014.1,16.55,4.12,0,22.08,1.36
CNI,2013.4,17,4.21,0,26.69,1.33
CNI,2013.3,14.93,3.74,0,27.12,1.4
CNI,2013.2,14.66,3.67,0,25.95,1.42
CNI,2013.1,15.64,3.83,0,23.95,1.43
CNI,2012.4,13,3.51,0,20.84,1.42
CNI,2012.3,12.76,3.48,0,22.08,1.32
CNI,2012.2,12.27,3.41,0,19.48,1.37
CNI,2012.1,11.82,3.26,0,22.01,1.35
CNI,2011.4,12.43,3.37,0,17.25,1.44
CNI,2011.3,10.96,2.96,0,12.3,1.28
CNI,2011.2,13.73,3.62,0,20.25,1.22
CNI,2011.1,13.34,3.58,0,18.98,1.2
CNI,2010.4,12.51,3.29,0,16.9,1.23
CNI,2010.3,11.82,3.31,0,11.4,1.2
CNI,2010.2,11.24,3.12,0,14.03,1.24
CNI,2010.1,12.85,3.47,0,17.49,1.21
CNI,2009.4,12.6,3.18,0,21.83,1.24
CNI,2009.3,11.8,2.83,0,1378.08,1.26
CNI,2009.2,9.81,2.34,0,15.85,1.41
CNI,2009.1,7.63,1.82,0,17.49,1.52
CNI,2008.4,8.07,1.79,0,24.49,1.53
CNI,2008.3,8.78,2.3,0,18.25,1.42
CNI,2008.2,9.23,2.42,0,31.63,1.41
CNI,2008.1,9.28,2.53,0,21.35,1.4
CNI,2007.4,9.19,2.58,0,19.34,1.31
CNI,2007.3,14.17,3.29,0,18.99,1.37
CNI,2007.2,12.93,3.03,0,10.74,1.37
CNI,2007.1,9.82,2.62,0,13.89,1.42
CNI,2006.4,9.2,2.5,0,10.76,1.44
CNI,2006.3,NA,NA,0,NA,1.45
CNI,2006.2,NA,NA,0,NA,1.44
CNI,2006.1,NA,NA,0,NA,1.43
CNI,2005.4,NA,NA,NA,NA,1.4
CNI,2005.3,NA,NA,NA,NA,1.38
CNI,2005.2,NA,NA,NA,NA,1.43
CNI,2005.1,NA,NA,NA,NA,1.41
CP,2021.2,27.9,8.89,9.16,59.3,NA
CP,2020.4,25.72,8.19,8.44,54.66,2.23
CP,2020.3,24.17,7.19,7.17,54.48,2.14
CP,2020.2,20.13,5.95,6.38,34.1,2.16
CP,2020.1,16.61,4.98,5.69,30.64,2.38
CP,2019.4,19.09,5.99,6.48,34.02,2.16
CP,2019.3,17.62,5.29,5.52,29.72,2.12
CP,2019.2,18.64,5.67,6.01,34.81,2.07
CP,2019.1,18.52,5.09,5.51,29.53,2.22
CP,2018.4,16.56,4.42,4.77,26.05,2.2
CP,2018.3,16,5.45,5.4,39.13,1.96
CP,2018.2,14.39,4.88,4.98,33.39,2.15
CP,2018.1,13.76,4.85,4.84,33.57,2.16
CP,2017.4,13.86,5.13,5.16,37.96,2.13
CP,2017.3,17.27,4.85,5.3,28.43,2.5
CP,2017.2,18.44,4.73,5.71,25.88,2.66
CP,2017.1,18.48,4.44,5.44,25.36,2.85
CP,2016.4,17.15,4.4,5.73,26.65,3.16
CP,2016.3,19.26,4.68,5.97,37.41,3.16
CP,2016.2,16.71,3.92,4.99,32.69,3.07
CP,2016.1,16.6,3.93,5,32.19,2.66
CP,2015.4,18.28,3.69,0,22.63,3.09
CP,2015.3,18.83,4.11,0,28.16,3.62
CP,2015.2,19.66,4.54,0,37.76,2.31
CP,2015.1,22.27,5.06,0,37.03,2.18
CP,2014.4,24.3,5.4,0,50.79,1.97
CP,2014.3,34.05,5.86,0,45.86,1.43
CP,2014.2,31.09,5.12,0,35.9,1.38
CP,2014.1,28.77,4.33,0,33.44,1.38
CP,2013.4,29.48,4.27,0,32.77,1.4
CP,2013.3,25.68,3.43,0,31.34,1.61
CP,2013.2,28.18,3.36,0,35.08,1.71
CP,2013.1,37.76,3.65,0,53.99,1.76
CP,2012.4,33.28,2.86,0,50.42,1.89
CP,2012.3,18.96,2.34,0,0,1.77
CP,2012.2,17.61,2.1,0,0,1.92
CP,2012.1,17.61,2.22,0,0,1.95
CP,2011.4,18.68,2.08,0,0,2.04
CP,2011.3,13.98,1.5,0,50.64,1.69
CP,2011.2,17.78,1.96,0,0,1.71
CP,2011.1,16.97,2,0,0,1.76
CP,2010.4,15.21,1.98,0,0,1.84
CP,2010.3,14.06,1.92,0,0,1.67
CP,2010.2,12.45,1.77,0,40,1.81
CP,2010.1,13.35,1.95,0,56.88,1.96
CP,2009.4,14.1,2.09,0,123.93,1.32
CP,2009.3,12.45,1.78,0,13.3,1.27
CP,2009.2,10.67,1.4,0,28.72,0
CP,2009.1,7.57,0.95,0,23.17,1.47
CP,2008.4,7.73,0.96,0,23.97,1.58
CP,2008.3,9.4,1.49,0,0,1.42
CP,2008.2,10.85,1.85,0,0,1.41
CP,2008.1,9.54,1.83,0,137.15,1.42
CP,2007.4,9.37,1.92,0,144.36,1.45
CP,2007.3,13.41,2.16,0,18.72,1.29
CP,2007.2,14.13,2.1,0,22.01,1.35
CP,2007.1,10.17,1.78,0,17.69,1.3
CP,2006.4,9.68,1.66,0,19.31,1.35
CP,2006.3,NA,NA,0,NA,1.33
CP,2006.2,NA,NA,0,NA,1.32
CP,2006.1,NA,NA,0,NA,1.46
CP,2005.4,NA,NA,NA,NA,1.48
CP,2005.3,NA,NA,NA,NA,1.51
CP,2005.2,NA,NA,NA,NA,1.55
CP,2005.1,NA,NA,NA,NA,1.62
CSX,2021.2,26.8,7.01,5.61,27.51,NA
CSX,2020.4,25.13,6.57,5.26,25.8,2.04
CSX,2020.3,21.45,5.64,4.64,22.72,2.1
CSX,2020.2,18.57,4.93,4.35,16.67,2.2
CSX,2020.1,13.63,3.81,3.64,13.05,2.27
CSX,2019.4,17.07,4.79,4.64,16.48,2.23
CSX,2019.3,16.21,4.56,4.47,15.48,2.27
CSX,2019.2,18.17,5.11,4.91,17.82,2.09
CSX,2019.1,17.81,5,4.74,17.93,2.07
CSX,2018.4,15.66,4.27,3.92,16.15,1.92
CSX,2018.3,9.63,5.28,4.42,24.58,1.68
CSX,2018.2,8.92,4.76,3.78,24.46,1.63
CSX,2018.1,8.32,4.27,3.27,30.83,1.6
CSX,2017.4,8.7,4.25,3.19,31.58,1.43
CSX,2017.3,26.77,4.16,4.26,34.21,2.26
CSX,2017.2,27.23,4.21,4.09,51.48,2.09
CSX,2017.1,24.16,3.68,3.5,36.7,2.06
CSX,2016.4,18.78,2.92,2.7,38.46,2.03
CSX,2016.3,15.95,2.55,2.3,22.75,1.97
CSX,2016.2,13.26,2.14,1.98,20.7,1.97
CSX,2016.1,12.39,2.06,1.97,19.61,1.98
CSX,2015.4,11.9,2,1.98,24.65,1.98
CSX,2015.3,12.2,2,2.06,30.35,1.92
