mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.3185661208031084,10,0.014296840788782133,Model01
3,1,0.1,rmse,standard,0.41882116028720373,10,0.020151364800922205,Model01
3,1,0.1,rsq,standard,0.612484489365771,10,0.03384271291895724,Model01
5,1,0.1,mae,standard,0.3194708334928608,10,0.01391016631082466,Model02
5,1,0.1,rmse,standard,0.4198410968592299,10,0.02015496369160363,Model02
5,1,0.1,rsq,standard,0.6107380284473679,10,0.03206123010402311,Model02
7,1,0.1,mae,standard,0.3195017212404122,10,0.014018184661148205,Model03
7,1,0.1,rmse,standard,0.418949743171245,10,0.020358658457072076,Model03
7,1,0.1,rsq,standard,0.6109326272619933,10,0.03257694400951093,Model03
10,1,0.1,mae,standard,0.31818141676060196,10,0.013884924437989287,Model04
10,1,0.1,rmse,standard,0.4188727856103449,10,0.020088759398324295,Model04
10,1,0.1,rsq,standard,0.6114525383929978,10,0.03203442363334502,Model04
3,3,0.1,mae,standard,0.2531272883760669,10,0.01662552633092449,Model05
3,3,0.1,rmse,standard,0.35479849972732624,10,0.018025861408132903,Model05
3,3,0.1,rsq,standard,0.718965016908171,10,0.02961510361554578,Model05
5,3,0.1,mae,standard,0.24828009259139222,10,0.015985230221003864,Model06
5,3,0.1,rmse,standard,0.3512910452992104,10,0.018572771634233185,Model06
5,3,0.1,rsq,standard,0.7274748058533899,10,0.025655946659219813,Model06
7,3,0.1,mae,standard,0.2471561463615381,10,0.016353345085523288,Model07
7,3,0.1,rmse,standard,0.34842762187013054,10,0.019882542946384984,Model07
7,3,0.1,rsq,standard,0.7305509741398387,10,0.028689055884334565,Model07
10,3,0.1,mae,standard,0.2398409703481243,10,0.01572908445374175,Model08
10,3,0.1,rmse,standard,0.3390396584951413,10,0.01940547920675624,Model08
10,3,0.1,rsq,standard,0.7436940060687268,10,0.026691982147127716,Model08
3,5,0.1,mae,standard,0.24829049509026307,10,0.016860572294324357,Model09
3,5,0.1,rmse,standard,0.36221942230766535,10,0.020280651392486027,Model09
3,5,0.1,rsq,standard,0.7105290629290147,10,0.028311368655080625,Model09
5,5,0.1,mae,standard,0.23316875621783686,10,0.014448835442704604,Model10
5,5,0.1,rmse,standard,0.3427708435346025,10,0.01834091867944482,Model10
5,5,0.1,rsq,standard,0.7425885678897197,10,0.025166708538060755,Model10
7,5,0.1,mae,standard,0.22523019999937038,10,0.015583113063298345,Model11
7,5,0.1,rmse,standard,0.32734745898405704,10,0.022482909632584352,Model11
7,5,0.1,rsq,standard,0.7650725275980614,10,0.02722202823467076,Model11
10,5,0.1,mae,standard,0.21637841121445903,10,0.01539800866059431,Model12
10,5,0.1,rmse,standard,0.3136431676939364,10,0.021319754307560945,Model12
10,5,0.1,rsq,standard,0.7835498848872864,10,0.026227333137142553,Model12
3,7,0.1,mae,standard,0.2518678964602334,10,0.01837819488234099,Model13
3,7,0.1,rmse,standard,0.37961412309410625,10,0.02142534725169586,Model13
3,7,0.1,rsq,standard,0.68372281318801,10,0.03592595654151246,Model13
5,7,0.1,mae,standard,0.23690549684020323,10,0.01756419276462182,Model14
5,7,0.1,rmse,standard,0.3551736455106845,10,0.022258564945394115,Model14
5,7,0.1,rsq,standard,0.7228964363224019,10,0.029645296237322392,Model14
7,7,0.1,mae,standard,0.22506248423488556,10,0.017979460554522517,Model15
7,7,0.1,rmse,standard,0.33117045782498117,10,0.02300280434146265,Model15
7,7,0.1,rsq,standard,0.7601570412461035,10,0.02757547642116745,Model15
10,7,0.1,mae,standard,0.23287038703130525,10,0.017646331508181692,Model16
10,7,0.1,rmse,standard,0.34461565145223566,10,0.025142727435501257,Model16
10,7,0.1,rsq,standard,0.7379592522646006,10,0.03101086253479668,Model16
3,1,0.01,mae,standard,0.3958407033324226,10,0.01573521956767629,Model17
3,1,0.01,rmse,standard,0.5123550915618691,10,0.019359309021348685,Model17
3,1,0.01,rsq,standard,0.4607708141427087,10,0.036742706568370115,Model17
5,1,0.01,mae,standard,0.3885241260730675,10,0.015100185248367369,Model18
5,1,0.01,rmse,standard,0.5069669032902765,10,0.018717675212422766,Model18
5,1,0.01,rsq,standard,0.476349371949386,10,0.03340643599912199,Model18
7,1,0.01,mae,standard,0.38519999848760744,10,0.014711768896322492,Model19
7,1,0.01,rmse,standard,0.5046682964046376,10,0.01847377032215919,Model19
7,1,0.01,rsq,standard,0.4846239054063757,10,0.032240727141333206,Model19
10,1,0.01,mae,standard,0.3841999629966783,10,0.014372205967257546,Model20
10,1,0.01,rmse,standard,0.5039247687653738,10,0.018060280680435477,Model20
10,1,0.01,rsq,standard,0.4873666853089921,10,0.03134014388640836,Model20
3,3,0.01,mae,standard,0.29480155197580804,10,0.015675431903203866,Model21
3,3,0.01,rmse,standard,0.39612729578897654,10,0.01845450518810767,Model21
3,3,0.01,rsq,standard,0.6724767083560499,10,0.031238536168740522,Model21
5,3,0.01,mae,standard,0.28263910976595324,10,0.015717566991417225,Model22
5,3,0.01,rmse,standard,0.3780829156177185,10,0.018931009029872322,Model22
5,3,0.01,rsq,standard,0.6996166069424979,10,0.029027642680152146,Model22
7,3,0.01,mae,standard,0.28068863822524487,10,0.015510573181668782,Model23
7,3,0.01,rmse,standard,0.37471748326225596,10,0.019833821991683816,Model23
7,3,0.01,rsq,standard,0.7038029427070505,10,0.02914383316846644,Model23
10,3,0.01,mae,standard,0.28277114680779136,10,0.014430379221394755,Model24
10,3,0.01,rmse,standard,0.3745649796629429,10,0.01950554179934007,Model24
10,3,0.01,rsq,standard,0.7039679269239375,10,0.028183896734192977,Model24
3,5,0.01,mae,standard,0.2666115241446965,10,0.017482800921589232,Model25
3,5,0.01,rmse,standard,0.37593882519575383,10,0.02018878978445508,Model25
3,5,0.01,rsq,standard,0.7005597497005497,10,0.031868750313255,Model25
5,5,0.01,mae,standard,0.24452947512149176,10,0.015295963119622885,Model26
