mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.6824933000375987,10,0.04495506657567845,Preprocessor1_Model01
3,1,rmse,standard,0.927938561671249,10,0.07930312191539679,Preprocessor1_Model01
3,1,rsq,standard,0.3905552263060322,10,0.0690695279968319,Preprocessor1_Model01
5,1,mae,standard,0.6815878456363691,10,0.04588957958953309,Preprocessor1_Model02
5,1,rmse,standard,0.9309809849104759,10,0.08008283968042458,Preprocessor1_Model02
5,1,rsq,standard,0.36332995784161665,10,0.06789106656408184,Preprocessor1_Model02
7,1,mae,standard,0.6665169859101469,10,0.04529607479434538,Preprocessor1_Model03
7,1,rmse,standard,0.9167458254878827,10,0.08359575270571942,Preprocessor1_Model03
7,1,rsq,standard,0.3737491641879495,10,0.069843547506201,Preprocessor1_Model03
10,1,mae,standard,0.6743866384445303,10,0.04820978139874736,Preprocessor1_Model04
10,1,rmse,standard,0.9296309451962504,10,0.08966379506471445,Preprocessor1_Model04
10,1,rsq,standard,0.3660139097104173,10,0.07156233344982176,Preprocessor1_Model04
3,3,mae,standard,0.684615367811044,10,0.04459823685731948,Preprocessor1_Model05
3,3,rmse,standard,0.9336172971662948,10,0.08030071772380284,Preprocessor1_Model05
3,3,rsq,standard,0.375971735901907,10,0.07313234059372935,Preprocessor1_Model05
5,3,mae,standard,0.6786005519785137,10,0.044834203327723546,Preprocessor1_Model06
5,3,rmse,standard,0.9343800264736137,10,0.08377157078820022,Preprocessor1_Model06
5,3,rsq,standard,0.36212404787316166,10,0.07277922070866379,Preprocessor1_Model06
7,3,mae,standard,0.6737500586275444,10,0.046012104190337196,Preprocessor1_Model07
7,3,rmse,standard,0.9323487726769379,10,0.08541543999513163,Preprocessor1_Model07
7,3,rsq,standard,0.3570134210115564,10,0.06889465004473778,Preprocessor1_Model07
10,3,mae,standard,0.6713784458184513,10,0.04752965203016625,Preprocessor1_Model08
10,3,rmse,standard,0.9267593583387634,10,0.09092680025486785,Preprocessor1_Model08
10,3,rsq,standard,0.3713245685511139,10,0.06975503186778341,Preprocessor1_Model08
3,5,mae,standard,0.69258964129398,10,0.04087785160000531,Preprocessor1_Model09
3,5,rmse,standard,0.9406148658235174,10,0.07567925795392343,Preprocessor1_Model09
3,5,rsq,standard,0.3644463509066715,10,0.0697916711837955,Preprocessor1_Model09
5,5,mae,standard,0.6853653765525713,10,0.042970545813316226,Preprocessor1_Model10
5,5,rmse,standard,0.9370607708179706,10,0.07898078687776659,Preprocessor1_Model10
5,5,rsq,standard,0.3471091206191855,10,0.06849702433480316,Preprocessor1_Model10
7,5,mae,standard,0.6751885124158504,10,0.044013267064006455,Preprocessor1_Model11
7,5,rmse,standard,0.9238606506780658,10,0.08170535947172906,Preprocessor1_Model11
7,5,rsq,standard,0.3703170580048446,10,0.0667687035012121,Preprocessor1_Model11
10,5,mae,standard,0.670347751639799,10,0.04432117461312846,Preprocessor1_Model12
10,5,rmse,standard,0.9272607075778475,10,0.08463576981059973,Preprocessor1_Model12
10,5,rsq,standard,0.36620579248609486,10,0.06584530659735292,Preprocessor1_Model12
3,7,mae,standard,0.695859123906445,10,0.04381738990812229,Preprocessor1_Model13
3,7,rmse,standard,0.9468371443582936,10,0.08024255063900766,Preprocessor1_Model13
3,7,rsq,standard,0.3531569629185033,10,0.07196504936338771,Preprocessor1_Model13
5,7,mae,standard,0.6877233617063425,10,0.04136470182338326,Preprocessor1_Model14
5,7,rmse,standard,0.9364501312117912,10,0.07815681445072985,Preprocessor1_Model14
5,7,rsq,standard,0.3568079515366843,10,0.06275827873736563,Preprocessor1_Model14
7,7,mae,standard,0.6749280654269674,10,0.04448993461024045,Preprocessor1_Model15
7,7,rmse,standard,0.9250932811247442,10,0.08216424675388462,Preprocessor1_Model15
7,7,rsq,standard,0.37450636810085974,10,0.06946740688594526,Preprocessor1_Model15
10,7,mae,standard,0.6734292738055467,10,0.04445947265197278,Preprocessor1_Model16
10,7,rmse,standard,0.9266234282120923,10,0.08512585138563639,Preprocessor1_Model16
10,7,rsq,standard,0.36495222306083486,10,0.06724878998705677,Preprocessor1_Model16
