mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.7198790197274205,10,0.04780744991322824,Preprocessor1_Model01
3,1,0.1,rmse,standard,1.0150239480730143,10,0.0724725323657709,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.27990963021765874,10,0.07089906186598394,Preprocessor1_Model01
5,1,0.1,mae,standard,0.7108924449775429,10,0.04754478436517511,Preprocessor1_Model02
5,1,0.1,rmse,standard,1.0034892723166882,10,0.07064473323453625,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.29288630146651273,10,0.06829806301635008,Preprocessor1_Model02
7,1,0.1,mae,standard,0.7102430910677148,10,0.047972312366016255,Preprocessor1_Model03
7,1,0.1,rmse,standard,1.005198360659663,10,0.07147416665490823,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.2906499834624091,10,0.06789481456548481,Preprocessor1_Model03
10,1,0.1,mae,standard,0.71326014580994,10,0.04847406043713754,Preprocessor1_Model04
10,1,0.1,rmse,standard,1.009250970963273,10,0.07291037325124801,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.28588259364713786,10,0.06703813465867939,Preprocessor1_Model04
3,3,0.1,mae,standard,0.702482438325585,10,0.05157292040745153,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.9479418637672207,10,0.06962692979225678,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.3248889008190865,10,0.07769633314787774,Preprocessor1_Model05
5,3,0.1,mae,standard,0.6757767255880575,10,0.04946320885251197,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.9021700612308186,10,0.06544791484915259,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.39361963405376976,10,0.0694792278922821,Preprocessor1_Model06
7,3,0.1,mae,standard,0.6832022985889993,10,0.050895164066489924,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.9092564173584585,10,0.06312514131828625,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.3817430005932356,10,0.07515790736530194,Preprocessor1_Model07
10,3,0.1,mae,standard,0.691151040195887,10,0.05123256836642911,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.915751715781145,10,0.06493275044136579,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.37425815490051556,10,0.07859336599121239,Preprocessor1_Model08
3,5,0.1,mae,standard,0.679373055421994,10,0.0529656569522272,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.909021396696161,10,0.06896195395876357,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.36925947316616087,10,0.07669286998738088,Preprocessor1_Model09
5,5,0.1,mae,standard,0.6423486140997082,10,0.05327827501063281,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.8412891826304871,10,0.06945786760100016,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.4653472206890419,10,0.07402176946919793,Preprocessor1_Model10
