avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,num_per_year,pays_dividend,dividend_yield,BiasTerm
-0.09618642926216125,-0.0765264630317688,-0.0053413440473377705,0.00533051323145628,-0.04927343502640724,0.1352749764919281,-0.0359589159488678,0.20204952359199524,0.014602412469685078,-0.018775656819343567,-0.012812254019081593,0.024396268650889397,0.015043772757053375,0.1085532009601593,-0.03527282550930977
-0.0938081219792366,-0.0028035473078489304,-0.010081659071147442,0.012167060747742653,-0.05123741552233696,0.15709246695041656,-0.03499780222773552,0.18902380764484406,0.013196799904108047,-0.0049925376661121845,-0.025316188111901283,0.030246412381529808,0.014658146537840366,0.10359055548906326,-0.03527282550930977
-0.09757297486066818,-0.0041874488815665245,-0.011188960634171963,0.012473863549530506,-0.04437264800071716,0.1515432894229889,-0.03888997435569763,0.17966385185718536,-0.009349275380373001,-0.006563685834407806,-0.018049199134111404,0.02764209732413292,0.010121649131178856,0.09928316622972488,-0.03527282550930977
-0.09088169783353806,-0.004325090907514095,-0.00687404302880168,0.004323511850088835,-0.04164910688996315,0.14742586016654968,-0.03477765619754791,0.19630321860313416,0.014619691297411919,-0.006433561444282532,-0.0039263018406927586,0.03219380974769592,0.00921980757266283,0.10985073447227478,-0.03527282550930977
-0.048028189688920975,0.007144417613744736,0.013445391319692135,0.009959505870938301,-0.05171634629368782,0.24598562717437744,0.037634436041116714,0.1176750510931015,-0.015658549964427948,-0.03834482654929161,0.013451296836137772,-0.030309684574604034,-0.01050395704805851,-0.1591467708349228,-0.03527282550930977
-0.03423599153757095,0.011746767908334732,0.004529999569058418,0.010842730291187763,-0.02820412442088127,0.21575875580310822,-0.0876985415816307,0.13256919384002686,-0.003539965720847249,0.035293832421302795,0.015796780586242676,-0.040947023779153824,-0.013344058766961098,-0.1760631501674652,-0.03527282550930977
-0.034357842057943344,0.004084113519638777,0.004559319466352463,0.010195541195571423,-0.03444046899676323,0.2180645763874054,-0.08244738727807999,0.13039849698543549,-0.030186288058757782,-0.004483192227780819,0.01257321611046791,-0.05067124217748642,-0.015314076095819473,-0.17117828130722046,-0.03527282550930977
-0.027137447148561478,0.002814937150105834,0.005442209076136351,0.00790040846914053,-0.03336565941572189,0.23905275762081146,-0.08067838102579117,0.15585222840309143,-0.0419963113963604,-0.0032382262870669365,-0.002551428508013487,-0.05102212727069855,-0.012018339708447456,-0.15578970313072205,-0.03527282550930977
-0.08020143210887909,-0.10182120651006699,-0.006727901753038168,0.02138899639248848,-0.08242703974246979,0.14231173694133759,-0.019920654594898224,0.1905720829963684,-0.058288611471652985,0.004878323525190353,-7.237863610498607e-4,0.028979862108826637,0.009756392799317837,0.1578914225101471,-0.03527282550930977
-0.059138741344213486,-0.07188358902931213,-0.012358139269053936,0.026359546929597855,-0.07915493100881577,0.14206315577030182,-0.033003564924001694,0.08123625814914703,-0.04016764089465141,0.004350495059043169,0.001972672063857317,0.026936685666441917,0.009548112750053406,0.10979299992322922,-0.03527282550930977
-0.07966957241296768,-0.06868836283683777,-0.005117664113640785,0.0204231645911932,-0.09023870527744293,0.14814411103725433,-0.06679482012987137,-0.029213327914476395,-0.03810782730579376,-0.003275706432759762,-0.030334800481796265,0.02101179026067257,0.009703898802399635,0.11770395189523697,-0.03527282550930977
-0.07530704885721207,-0.08943332731723785,-0.004205337259918451,0.013022279366850853,-0.09100134670734406,0.13401299715042114,-0.06297218054533005,-0.07136479020118713,-0.02914375439286232,-0.003079002955928445,-0.02098139002919197,0.019381362944841385,0.008984517306089401,0.12747156620025635,-0.03527282550930977
-0.058555275201797485,0.009660497307777405,0.007119752932339907,0.0013276393292471766,-0.04126698151230812,0.23858186602592468,0.0816638171672821,0.1793791502714157,-0.012565448880195618,0.02614855021238327,-0.041252993047237396,-0.018818391487002373,-0.005418264307081699,-0.08015815913677216,-0.03527282550930977
-0.08323151618242264,0.009123082272708416,0.005766406189650297,-0.0012194683076813817,-0.04625353962182999,0.23694086074829102,0.09325335919857025,0.17402908205986023,-0.014641664922237396,0.022173350676894188,-0.03527901694178581,-0.01828375831246376,-0.005413489416241646,-0.09956517070531845,-0.03527282550930977
-0.08365877717733383,0.012377278879284859,0.00624809181317687,-0.002541964640840888,-0.038106732070446014,0.233461394906044,0.09809104353189468,0.16520869731903076,-0.008123432286083698,0.026948971673846245,7.345234043896198e-4,-0.017307652160525322,-0.00550735741853714,-0.0989551767706871,-0.03527282550930977
-0.08792748302221298,-0.08052188903093338,-0.004640572238713503,0.018506526947021484,-0.08326500654220581,0.14504851400852203,0.033742014318704605,0.13984030485153198,-0.0738895982503891,0.02334970235824585,-0.0421990305185318,0.009550896473228931,0.007605001330375671,0.11428719013929367,-0.03527282550930977
-0.06763233989477158,-0.07931043207645416,-0.012421314604580402,0.024521395564079285,-0.08030551671981812,0.1429823786020279,-0.06641136109828949,0.05779363587498665,-0.08563937991857529,0.004367071203887463,-0.03894966095685959,0.016238104552030563,0.012475796043872833,0.09971660375595093,-0.03527282550930977
-0.08253900706768036,-0.0012725410051643848,-0.014865842647850513,0.028604982420802116,-0.05840088054537773,0.16683551669120789,-0.06692446023225784,0.005478317383676767,-0.05358882620930672,-0.007968052290380001,-0.04576169699430466,0.024036768823862076,0.009083215147256851,0.08938398957252502,-0.03527282550930977
-0.06993921101093292,-0.07062754034996033,-0.004558347165584564,0.016029484570026398,-0.08833377063274384,0.12030008435249329,-0.06918919831514359,-0.07205122709274292,-0.04171241074800491,-0.0013957553310319781,-0.02594584971666336,0.018031569197773933,0.008837191388010979,0.09775879234075546,-0.03527282550930977
-0.038110751658678055,-0.08130541443824768,-1.369121455354616e-4,0.002382692415267229,-0.0559641495347023,0.11665667593479156,-0.04281117394566536,-0.003368508070707321,1.3138229405740276e-5,0.019384074956178665,0.12279157340526581,0.02272963710129261,0.01514830719679594,0.1422596573829651,-0.03527282550930977
-0.04100643843412399,-0.08302273601293564,2.658293815329671e-4,0.0010806096252053976,-0.06043628230690956,0.11992327123880386,-0.05722823366522789,-0.02072812430560589,-0.00517940754070878,0.020746106281876564,0.11764806509017944,0.019184434786438942,0.015371917746961117,0.14591382443904877,-0.03527282550930977
-0.04551679268479347,-0.06160048022866249,-2.7529936050996184e-4,0.0013268743641674519,-0.05978308618068695,0.12293041497468948,-0.05907600000500679,-0.011606896296143532,-0.002927995752543211,0.015922337770462036,0.12694847583770752,0.01952456310391426,0.015276974998414516,0.13683399558067322,-0.03527282550930977
-0.05570844188332558,-0.07542188465595245,0.0030918768607079983,-0.0074560195207595825,-0.07145621627569199,0.12889514863491058,-0.06012285128235817,-0.07847173511981964,-0.0019161065574735403,-2.657679724507034e-4,-0.02785353921353817,0.01468011923134327,0.008616689592599869,0.1249382346868515,-0.03527282550930977
-0.08054275810718536,-0.011407192796468735,-0.007746081333607435,0.017364520579576492,-0.04070408269762993,0.17307093739509583,-0.023126045241951942,0.1307872086763382,-0.03618939220905304,-0.014556175097823143,-0.017213499173521996,0.02306569553911686,0.008650612086057663,0.1042742133140564,-0.03527282550930977
-0.08071385324001312,-0.007738365326076746,-0.007823106832802296,0.018405146896839142,-0.038773879408836365,0.1372716873884201,-0.04715915769338608,0.14373715221881866,-0.04590717703104019,-0.01725705899298191,-0.013266357593238354,0.027298452332615852,0.010290977545082569,0.09378696233034134,-0.03527282550930977
-0.07525689899921417,-0.00733953295275569,-0.0035575053188949823,0.014459916390478611,-0.04251763969659805,0.17072059214115143,0.027123816311359406,0.14999209344387054,-0.038405824452638626,0.002092819893732667,-0.0172298364341259,0.01637296751141548,0.007981023751199245,0.09117987751960754,-0.03527282550930977
