mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,3.7000000000007276,87,228,28.999999999999996,72,50,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7845772837265579,0.8922886418632789,0.371866445513224,0.6206896551724138,0.8611111111111112,0.6428571428571429,0.7920792079207921,0.47449268667313765,0.20689655172413793,0.9861111111111112,0.8571428571428571,0.7623762376237624
2,3.5799999999999272,87,228,28.999999999999996,72,100,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7811365698729582,0.8905682849364791,0.232666121942298,0.896551724137931,0.6666666666666666,0.52,0.7326732673267327,0.4665616284653618,0.13793103448275862,0.9861111111111112,0.8,0.7425742574257426
3,3.290000000000873,87,228,28.999999999999996,72,50,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9773139745916517,0.9886569872958259,0.18152774681819,0.8620689655172413,0.8194444444444444,0.6578947368421053,0.8316831683168316,0.39459268235716766,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
4,3.8299999999999272,87,228,28.999999999999996,72,100,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9806412583182094,0.9903206291591047,0.217046398767982,0.8620689655172413,0.8333333333333334,0.6756756756756757,0.8415841584158416,0.4303307736739688,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
5,3.320000000001528,87,228,28.999999999999996,72,50,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9918330308529943,0.9959165154264972,0.167560090304787,0.8620689655172413,0.875,0.7352941176470589,0.8712871287128713,0.3954969542436051,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
6,4.049999999999272,87,228,28.999999999999996,72,100,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9911902601330913,0.9955951300665457,0.192587018373586,0.8620689655172413,0.875,0.7352941176470589,0.8712871287128713,0.4184128475997523,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
7,3.389999999999418,87,228,28.999999999999996,72,50,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9953871748336358,0.9976935874168179,0.146341463414634,0.896551724137931,0.8611111111111112,0.7222222222222222,0.8712871287128713,0.4,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
8,4.06000000000131,87,228,28.999999999999996,72,100,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9947444041137325,0.9973722020568663,0.16993118057592,0.8620689655172413,0.8888888888888888,0.7575757575757576,0.8811881188118812,0.41052631578947374,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
9,3.3799999999991996,87,228,28.999999999999996,72,50,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9952926497277677,0.9976463248638838,0.146341463414634,0.896551724137931,0.8611111111111112,0.7222222222222222,0.8712871287128713,0.4,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
10,5.069999999999709,87,228,28.999999999999996,72,100,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9946687840290382,0.9973343920145191,0.16993118057592,0.8620689655172413,0.8888888888888888,0.7575757575757576,0.8811881188118812,0.41052631578947374,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
11,3.3000000000010914,87,228,28.999999999999996,72,50,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.79643073200242,0.89821536600121,0.350613442748827,0.6551724137931034,0.8472222222222222,0.6333333333333333,0.7920792079207921,0.4590548061020859,0.41379310344827586,0.9861111111111112,0.9230769230769231,0.8217821782178217
12,3.719999999999345,87,228,28.999999999999996,72,100,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7950317604355717,0.8975158802177858,0.359975872999008,0.6551724137931034,0.8611111111111112,0.6551724137931034,0.801980198019802,0.47871510955188945,0.20689655172413793,0.9861111111111112,0.8571428571428571,0.7623762376237624
13,3.389999999999418,87,228,28.999999999999996,72,50,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9762552934059288,0.9881276467029644,0.242535705209518,0.8275862068965517,0.875,0.7272727272727273,0.8613861386138614,0.395300579385592,0.3793103448275862,0.9861111111111112,0.9166666666666666,0.8118811881188119
14,4.670000000000073,87,228,28.999999999999996,72,100,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.983571536600121,0.9917857683000605,0.229799843804928,0.8275862068965517,0.8611111111111112,0.7058823529411765,0.8514851485148515,0.3900489641887466,0.3448275862068966,0.9861111111111112,0.9090909090909091,0.801980198019802
15,3.4099999999998545,87,228,28.999999999999996,72,50,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9896778584392014,0.9948389292196007,0.150598372349265,0.9310344827586207,0.8472222222222222,0.7105263157894737,0.8712871287128713,0.3801474759733906,0.3793103448275862,0.9861111111111112,0.9166666666666666,0.8118811881188119
16,4.540000000000873,87,228,28.999999999999996,72,100,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9929673321234118,0.9964836660617059,0.162213400264712,0.896551724137931,0.8472222222222222,0.7027027027027027,0.8613861386138614,0.4013261612769857,0.3448275862068966,0.9861111111111112,0.9090909090909091,0.801980198019802
17,3.4200000000000728,87,228,28.999999999999996,72,50,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9912847852389595,0.9956423926194797,0.15,0.9310344827586207,0.8472222222222222,0.7105263157894737,0.8712871287128713,0.3675889328063241,0.41379310344827586,0.9861111111111112,0.9230769230769231,0.8217821782178217
18,4.019999999998618,87,228,28.999999999999996,72,100,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9917006957047791,0.9958503478523896,0.150299066872479,0.9310344827586207,0.8611111111111112,0.7297297297297297,0.8811881188118812,0.41052631578947374,0.3448275862068966,0.9861111111111112,0.9090909090909091,0.801980198019802
19,3.4499999999989086,87,228,28.999999999999996,72,50,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9913415003024804,0.9956707501512402,0.150598372349265,0.896551724137931,0.875,0.7428571428571429,0.8811881188118812,0.4,0.3793103448275862,0.9861111111111112,0.9166666666666666,0.8118811881188119
20,4,87,228,28.999999999999996,72,100,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9917574107683003,0.9958787053841501,0.150299066872479,0.9310344827586207,0.8611111111111112,0.7297297297297297,0.8811881188118812,0.41052631578947374,0.3448275862068966,0.9861111111111112,0.9090909090909091,0.801980198019802
21,3.25,87,228,28.999999999999996,72,50,3,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7845772837265579,0.8922886418632789,0.371866445513224,0.6206896551724138,0.8611111111111112,0.6428571428571429,0.7920792079207921,0.47449268667313765,0.20689655172413793,0.9861111111111112,0.8571428571428571,0.7623762376237624
22,3.6200000000008004,87,228,28.999999999999996,72,100,3,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7811365698729582,0.8905682849364791,0.232666121942298,0.896551724137931,0.6666666666666666,0.52,0.7326732673267327,0.4665616284653618,0.13793103448275862,0.9861111111111112,0.8,0.7425742574257426
23,3.3299999999999272,87,228,28.999999999999996,72,50,7,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9773139745916517,0.9886569872958259,0.18152774681819,0.8620689655172413,0.8194444444444444,0.6578947368421053,0.8316831683168316,0.39459268235716766,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
24,3.8099999999994907,87,228,28.999999999999996,72,100,7,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9806412583182094,0.9903206291591047,0.217046398767982,0.8620689655172413,0.8333333333333334,0.6756756756756757,0.8415841584158416,0.4303307736739688,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
25,3.8099999999994907,87,228,28.999999999999996,72,50,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9918330308529943,0.9959165154264972,0.167560090304787,0.8620689655172413,0.875,0.7352941176470589,0.8712871287128713,0.3954969542436051,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
26,3.9099999999998545,87,228,28.999999999999996,72,100,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9911902601330913,0.9955951300665457,0.192587018373586,0.8620689655172413,0.875,0.7352941176470589,0.8712871287128713,0.4184128475997523,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
27,3.399999999999636,87,228,28.999999999999996,72,50,15,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9953871748336358,0.9976935874168179,0.146341463414634,0.896551724137931,0.8611111111111112,0.7222222222222222,0.8712871287128713,0.4,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
28,3.9099999999998545,87,228,28.999999999999996,72,100,15,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9947444041137325,0.9973722020568663,0.16993118057592,0.8620689655172413,0.8888888888888888,0.7575757575757576,0.8811881188118812,0.41052631578947374,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
29,3.390000000001237,87,228,28.999999999999996,72,50,20,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9952926497277677,0.9976463248638838,0.146341463414634,0.896551724137931,0.8611111111111112,0.7222222222222222,0.8712871287128713,0.4,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
30,3.9099999999998545,87,228,28.999999999999996,72,100,20,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9946687840290382,0.9973343920145191,0.16993118057592,0.8620689655172413,0.8888888888888888,0.7575757575757576,0.8811881188118812,0.41052631578947374,0.27586206896551724,0.9861111111111112,0.8888888888888888,0.7821782178217822
31,3.0600000000013097,87,228,28.999999999999996,72,50,3,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.79643073200242,0.89821536600121,0.350613442748827,0.6551724137931034,0.8472222222222222,0.6333333333333333,0.7920792079207921,0.4590548061020859,0.41379310344827586,0.9861111111111112,0.9230769230769231,0.8217821782178217
