mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
33,3.0799999999999272,50,7,1,7,0.001,0.632,4,0.8,0.697251968296972,0.661542297214412,0.271402399006453,0.1756038057898414
34,3.140000000001237,100,7,1,7,0.001,0.632,4,0.8,0.7083774035783594,0.6646737034832737,0.2735497126703503,0.1778856404952425
35,3.110000000000582,50,10,1,7,0.001,0.632,4,0.8,0.7119880786912055,0.6751017170236301,0.25816186315099976,0.17070730639057285
36,3.4400000000005093,100,10,1,7,0.001,0.632,4,0.8,0.7236960983907531,0.6793857659415304,0.258147772755423,0.16905600087360934
37,3.1199999999989814,50,15,1,7,0.001,0.632,4,0.8,0.7146152556022425,0.6761204425759375,0.25444743128715985,0.16940174700205163
38,3.4899999999997817,100,15,1,7,0.001,0.632,4,0.8,0.7267824373169233,0.6823445011337856,0.2539070990176567,0.16763458162281714
39,3.139999999999418,50,20,1,7,0.001,0.632,4,0.8,0.7144259644613211,0.6761720152101792,0.2542312020041306,0.16960557209743618
40,3.430000000000291,100,20,1,7,0.001,0.632,4,0.8,0.7267344086877403,0.6823635925269033,0.2538110162663845,0.16775559106143229
41,1.7300000000013824,50,3,1,4,1e-4,0.632,20,0.8,0.5364905301288936,0.4797422257296835,0.3883985870497772,0.2893367943494736
42,3.0900000000001455,100,3,1,4,1e-4,0.632,20,0.8,0.5367272222980445,0.47748086742657536,0.38758090864778016,0.28734685529098103
43,3.040000000000873,50,7,1,4,1e-4,0.632,20,0.8,0.6963872906426518,0.6554502727168489,0.28908112574551026,0.18601582210696901
44,3.25,100,7,1,4,1e-4,0.632,20,0.8,0.7027796182857011,0.6465201736603595,0.2892970764818679,0.19111751991582762
45,3.1299999999991996,50,10,1,4,1e-4,0.632,20,0.8,0.7217215443784402,0.6772317951239925,0.2637598564407383,0.17002798608520478
46,3.360000000000582,100,10,1,4,1e-4,0.632,20,0.8,0.7290933101335908,0.6707992830330429,0.2640149586388044,0.1754041000034565
47,3.140000000001237,50,15,1,4,1e-4,0.632,20,0.8,0.7263379496366005,0.6812336651273008,0.2576453257998813,0.16738677486320125
48,3.4199999999982538,100,15,1,4,1e-4,0.632,20,0.8,0.7339722863071372,0.6759098285293302,0.2568773571035284,0.17109106077913203
49,3.1300000000010186,50,20,1,4,1e-4,0.632,20,0.8,0.7263668004613099,0.6815781631583855,0.25723261657173563,0.1671517205909864
50,3.4200000000000728,100,20,1,4,1e-4,0.632,20,0.8,0.7339817111604776,0.6761072818664207,0.25661282892115245,0.17095030343135564
51,1.75,50,3,1,7,1e-4,0.632,20,0.8,0.5430502804427099,0.4969085148270773,0.3710367970857413,0.26113535866009574
52,3.1199999999989814,100,3,1,7,1e-4,0.632,20,0.8,0.5438530474429963,0.4970662753886961,0.36983052953655093,0.2612803742092803
53,3.0600000000013097,50,7,1,7,1e-4,0.632,20,0.8,0.6963120278650178,0.6580690369885127,0.27518838586044264,0.18280524714894514
54,3.280000000000655,100,7,1,7,1e-4,0.632,20,0.8,0.7047639200381179,0.6610403708164567,0.2752294241303236,0.1815191091440743
55,3.100000000000364,50,10,1,7,1e-4,0.632,20,0.8,0.7130877661508914,0.6792215463367932,0.2540769019053177,0.17025652890878415
56,3.4400000000005093,100,10,1,7,1e-4,0.632,20,0.8,0.7231433053310254,0.6792252860815235,0.25553047063165246,0.1689192987999812
57,3.1999999999989086,50,15,1,7,1e-4,0.632,20,0.8,0.7169377467022239,0.6783334486724903,0.25056836276611905,0.16921184948428433
58,3.5,100,15,1,7,1e-4,0.632,20,0.8,0.7267016222995379,0.6792303055343982,0.2524325507006334,0.1682577388110504
59,3.5100000000002183,50,20,1,7,1e-4,0.632,20,0.8,0.716998051693602,0.6782408647709317,0.2505465356022531,0.16920563454680457
60,3.4499999999989086,100,20,1,7,1e-4,0.632,20,0.8,0.7267698785189447,0.6792051918217645,0.2524111200625953,0.16824062872095755
61,1.7399999999997817,50,3,1,4,0.001,0.632,20,0.8,0.5364905301288936,0.4797422257296835,0.3883985870497772,0.2893367943494736
62,3.099999999998545,100,3,1,4,0.001,0.632,20,0.8,0.5367272222980445,0.47748086742657536,0.38758090864778016,0.28734685529098103
63,3.0500000000010914,50,7,1,4,0.001,0.632,20,0.8,0.6963872906426518,0.6554502727168489,0.28908112574551026,0.18601582210696901
64,3.2399999999997817,100,7,1,4,0.001,0.632,20,0.8,0.7027796182857011,0.6465201736603595,0.2892970764818679,0.19111751991582762
65,3.070000000001528,50,10,1,4,0.001,0.632,20,0.8,0.7217215443784402,0.6772317951239925,0.2637598564407383,0.17002798608520478
66,3.3299999999999272,100,10,1,4,0.001,0.632,20,0.8,0.7290933101335908,0.6707992830330429,0.2640149586388044,0.1754041000034565
67,3.099999999998545,50,15,1,4,0.001,0.632,20,0.8,0.7263379496366005,0.6812336651273008,0.2576453257998813,0.16738677486320125
68,3.389999999999418,100,15,1,4,0.001,0.632,20,0.8,0.7339722863071372,0.6759098285293302,0.2568773571035284,0.17109106077913203
69,3.1200000000008004,50,20,1,4,0.001,0.632,20,0.8,0.7263668004613099,0.6815781631583855,0.25723261657173563,0.1671517205909864
70,3.9099999999998545,100,20,1,4,0.001,0.632,20,0.8,0.7339817111604776,0.6761072818664207,0.25661282892115245,0.17095030343135564
71,1.7299999999995634,50,3,1,7,0.001,0.632,20,0.8,0.5430502804427099,0.4969085148270773,0.3710367970857413,0.26113535866009574
72,3.139999999999418,100,3,1,7,0.001,0.632,20,0.8,0.5438530474429963,0.4970662753886961,0.36983052953655093,0.2612803742092803
73,3.0499999999992724,50,7,1,7,0.001,0.632,20,0.8,0.6963120278650178,0.6580690369885127,0.27518838586044264,0.18280524714894514
74,3.290000000000873,100,7,1,7,0.001,0.632,20,0.8,0.7047639200381179,0.6610403708164567,0.2752294241303236,0.1815191091440743
75,3.1299999999991996,50,10,1,7,0.001,0.632,20,0.8,0.7130877661508914,0.6792215463367932,0.2540769019053177,0.17025652890878415
76,3.4200000000000728,100,10,1,7,0.001,0.632,20,0.8,0.7231433053310254,0.6792252860815235,0.25553047063165246,0.1689192987999812
77,3.180000000000291,50,15,1,7,0.001,0.632,20,0.8,0.7169377467022239,0.6783334486724903,0.25056836276611905,0.16921184948428433
78,3.5200000000004366,100,15,1,7,0.001,0.632,20,0.8,0.7267016222995379,0.6792303055343982,0.2524325507006334,0.1682577388110504
79,3.1700000000000728,50,20,1,7,0.001,0.632,20,0.8,0.716998051693602,0.6782408647709317,0.2505465356022531,0.16920563454680457
80,3.540000000000873,100,20,1,7,0.001,0.632,20,0.8,0.7267698785189447,0.6792051918217645,0.2524111200625953,0.16824062872095755
