mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.41112543526948914,10,0.010663306185697566,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.5580515906877447,10,0.014095982316997274,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.3674783067255484,10,0.037080617351909526,Preprocessor1_Model01
5,1,0.1,mae,standard,0.41143759404877023,10,0.010910827953143305,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.5587772119099366,10,0.014326127648369904,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.3653727452584037,10,0.036829260067996125,Preprocessor1_Model02
7,1,0.1,mae,standard,0.41091293407980806,10,0.010701665690175544,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.5577717707131734,10,0.01408560319605876,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.36805265730575,10,0.0366257090827519,Preprocessor1_Model03
10,1,0.1,mae,standard,0.41158097083316475,10,0.010904280109061654,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.558838360593105,10,0.014278220025710116,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.36544802564262974,10,0.03715418820568094,Preprocessor1_Model04
3,3,0.1,mae,standard,0.3031025765643271,10,0.008956310340223766,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.4406619215136663,10,0.013409862648375952,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.603121916096785,10,0.030511314995152704,Preprocessor1_Model05
5,3,0.1,mae,standard,0.3045733742741064,10,0.010677756652838934,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.45112091854131947,10,0.01712782350215528,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.5817722127278914,10,0.0326261129377422,Preprocessor1_Model06
7,3,0.1,mae,standard,0.30483697701750484,10,0.008920975525216436,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.44611696224275926,10,0.01593834556649404,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.5947035417471325,10,0.029637279947493954,Preprocessor1_Model07
10,3,0.1,mae,standard,0.3120814477181673,10,0.010686475157137092,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.4619735277438667,10,0.018997173777253806,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.5634554396567448,10,0.034316350649334484,Preprocessor1_Model08
3,5,0.1,mae,standard,0.28181916710539257,10,0.010493901539888441,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.41910689768773324,10,0.017089090204089226,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.6434430671036577,10,0.03205859852468788,Preprocessor1_Model09
5,5,0.1,mae,standard,0.27559342256369995,10,0.009343099420400073,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.4148641892197133,10,0.017335946595909625,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.6482431016305662,10,0.03233232845621124,Preprocessor1_Model10
