date,open,high,low,close,volume
1981-06-09,0,1.888889,1.555556,1.555556,15300
1981-06-10,0,1.888889,1.555556,1.555556,1125
1981-06-11,0,1.888889,1.666667,1.666667,450
1981-06-12,0,1.888889,1.666667,1.666667,2250
1981-06-15,1.666667,1.666667,1.666667,1.666667,0
1981-06-16,0,1.888889,1.555556,1.555556,6750
1981-06-17,0,1.777778,1.444444,1.444444,1575
1981-06-18,1.444444,1.444444,1.444444,1.444444,0
1981-06-19,0,1.777778,1.444444,1.444444,1350
1981-06-22,1.444444,1.444444,1.444444,1.444444,0
1981-06-23,0,1.666667,1.444444,1.444444,225
1981-06-24,1.444444,1.444444,1.444444,1.444444,0
1981-06-25,0,1.666667,1.444444,1.444444,4725
1981-06-26,1.444444,1.444444,1.444444,1.444444,0
1981-06-29,0,1.555556,1.333333,1.333333,7425
1981-06-30,1.333333,1.333333,1.333333,1.333333,0
1981-07-01,1.333333,1.333333,1.333333,1.333333,0
1981-07-02,1.333333,1.333333,1.333333,1.333333,0
1981-07-06,1.333333,1.333333,1.333333,1.333333,0
1981-07-07,0,1.444444,1.222222,1.222222,450
1981-07-08,0,1.333333,1.111111,1.111111,5400
1981-07-09,0,1.333333,1.111111,1.111111,4500
1981-07-10,0,1.333333,1.111111,1.111111,2250
1981-07-13,0,1.333333,1.111111,1.111111,1350
1981-07-14,1.111111,1.111111,1.111111,1.111111,0
1981-07-15,1.111111,1.111111,1.111111,1.111111,0
1981-07-16,0,1.333333,1.111111,1.111111,1350
1981-07-17,1.111111,1.111111,1.111111,1.111111,0
1981-07-20,0,1.333333,1.166667,1.166667,900
1981-07-21,1.166667,1.166667,1.166667,1.166667,0
1981-07-22,0,1.277778,1.166667,1.166667,4725
1981-07-23,0,1.277778,1.166667,1.166667,450
1981-07-24,1.166667,1.166667,1.166667,1.166667,0
1981-07-27,1.166667,1.166667,1.166667,1.166667,0
1981-07-28,1.166667,1.166667,1.166667,1.166667,0
1981-07-29,0,1.277778,1.166667,1.166667,2250
1981-07-30,1.166667,1.166667,1.166667,1.166667,0
1981-07-31,0,1.444444,1.222222,1.222222,1575
1981-08-03,1.222222,1.222222,1.222222,1.222222,0
1981-08-04,0,1.333333,1.222222,1.222222,6300
1981-08-05,0,1.333333,1.222222,1.222222,225
1981-08-06,1.222222,1.222222,1.222222,1.222222,0
1981-08-07,1.222222,1.222222,1.222222,1.222222,0
1981-08-10,1.222222,1.222222,1.222222,1.222222,0
1981-08-11,0,1.333333,1.222222,1.222222,4500
1981-08-12,0,1.333333,1.166667,1.166667,4725
1981-08-13,1.166667,1.166667,1.166667,1.166667,0
1981-08-14,0,1.333333,1.166667,1.166667,450
1981-08-17,0,1.333333,1.166667,1.166667,450
1981-08-18,0,1.277778,1.166667,1.166667,3375
1981-08-19,1.166667,1.166667,1.166667,1.166667,0
1981-08-20,0,1.222222,1.111111,1.111111,675
1981-08-21,0,1.111111,0.944444,0.944444,675
1981-08-24,0.944444,0.944444,0.944444,0.944444,0
1981-08-25,0.944444,0.944444,0.944444,0.944444,0
1981-08-26,0.944444,0.944444,0.944444,0.944444,0
1981-08-27,0,1.111111,1,1,450
1981-08-28,0,1.111111,1,1,225
1981-08-31,1,1,1,1,0
1981-09-01,1,1,1,1,0
1981-09-02,0,1.111111,1,1,675
1981-09-03,0,1.111111,1,1,1125
1981-09-04,1,1,1,1,0
1981-09-08,0,1,0.833333,0.833333,4500
1981-09-09,0.833333,0.833333,0.833333,0.833333,0
1981-09-10,0.833333,0.833333,0.833333,0.833333,0
1981-09-11,0,1,0.833333,0.833333,450
1981-09-14,0.833333,0.833333,0.833333,0.833333,0
1981-09-15,0.833333,0.833333,0.833333,0.833333,0
1981-09-16,0.833333,0.833333,0.833333,0.833333,0
1981-09-17,0.833333,0.833333,0.833333,0.833333,0
1981-09-18,0.833333,0.833333,0.833333,0.833333,0
1981-09-21,0,1,0.833333,0.833333,1800
1981-09-22,0.833333,0.833333,0.833333,0.833333,0
1981-09-23,0.833333,0.833333,0.833333,0.833333,0
1981-09-24,0,1,0.833333,0.833333,900
1981-09-25,0.833333,0.833333,0.833333,0.833333,0
1981-09-28,0.833333,0.833333,0.833333,0.833333,0
1981-09-29,0,1,0.888889,0.888889,3375
1981-09-30,0,1.055556,0.944444,0.944444,1125
1981-10-01,0,1.055556,0.888889,0.888889,225
1981-10-02,0.888889,0.888889,0.888889,0.888889,0
1981-10-05,0.888889,0.888889,0.888889,0.888889,0
1981-10-06,0,1.055556,0.944444,0.944444,450
1981-10-07,0,1.111111,0.944444,0.944444,1575
1981-10-08,0,1.111111,0.944444,0.944444,450
1981-10-09,0,1.111111,0.944444,0.944444,1125
1981-10-12,0.944444,0.944444,0.944444,0.944444,0
1981-10-13,0,1.166667,1,1,225
1981-10-14,1,1,1,1,0
1981-10-15,0,1.111111,0.944444,0.944444,2250
1981-10-16,0.944444,0.944444,0.944444,0.944444,0
1981-10-19,0.944444,0.944444,0.944444,0.944444,0
1981-10-20,0.944444,0.944444,0.944444,0.944444,0
1981-10-21,0,1.111111,0.944444,0.944444,2250
1981-10-22,0.944444,0.944444,0.944444,0.944444,0
1981-10-23,0.944444,0.944444,0.944444,0.944444,0
1981-10-26,0.944444,0.944444,0.944444,0.944444,0
1981-10-27,0.944444,0.944444,0.944444,0.944444,0
1981-10-28,0,1.055556,0.944444,0.944444,2250
1981-10-29,0,1.055556,0.888889,0.888889,4500
1981-10-30,0,1.055556,0.888889,0.888889,2250
1981-11-02,0,1.111111,0.888889,0.888889,1800
1981-11-03,0,1.111111,0.888889,0.888889,2250
1981-11-04,0,1.055556,0.888889,0.888889,2250
1981-11-05,0.888889,0.888889,0.888889,0.888889,0
1981-11-06,0.888889,0.888889,0.888889,0.888889,0
1981-11-09,0,1,0.888889,0.888889,4500
1981-11-10,0.888889,0.888889,0.888889,0.888889,0
1981-11-11,0,1,0.888889,0.888889,1125
1981-11-12,0,1,0.888889,0.888889,3375
1981-11-13,0,1,0.888889,0.888889,900
1981-11-16,0.888889,0.888889,0.888889,0.888889,0
1981-11-17,0.888889,0.888889,0.888889,0.888889,0
1981-11-18,0,1,0.888889,0.888889,225
1981-11-19,0.888889,0.888889,0.888889,0.888889,0
1981-11-20,0,1,0.888889,0.888889,2250
1981-11-23,0.888889,0.888889,0.888889,0.888889,0
1981-11-24,0.888889,0.888889,0.888889,0.888889,0
1981-11-25,0,1,0.888889,0.888889,450
1981-11-27,0.888889,0.888889,0.888889,0.888889,0
1981-11-30,0,0.944444,0.833333,0.833333,1125
1981-12-01,0.833333,0.833333,0.833333,0.833333,0
1981-12-02,0,0.944444,0.833333,0.833333,450
1981-12-03,0,0.944444,0.833333,0.833333,900
1981-12-04,0,0.944444,0.833333,0.833333,1125
1981-12-07,0,0.944444,0.833333,0.833333,1350
1981-12-08,0.833333,0.833333,0.833333,0.833333,0
