mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3736306678804577,10,0.02370881592913818,Preprocessor1_Model01
3,1,rmse,standard,0.5432782069940766,10,0.029717952695681157,Preprocessor1_Model01
3,1,rsq,standard,0.47142563304650975,10,0.03239142631083935,Preprocessor1_Model01
5,1,mae,standard,0.35911873332424565,10,0.02256524344047822,Preprocessor1_Model02
5,1,rmse,standard,0.5280463157750641,10,0.028696209569738937,Preprocessor1_Model02
5,1,rsq,standard,0.49706767865723483,10,0.0310123556289877,Preprocessor1_Model02
7,1,mae,standard,0.3545134250995323,10,0.022367526286130125,Preprocessor1_Model03
7,1,rmse,standard,0.5218948429552971,10,0.028710925683579015,Preprocessor1_Model03
7,1,rsq,standard,0.5072421661542168,10,0.03276259059015467,Preprocessor1_Model03
10,1,mae,standard,0.3497219896878724,10,0.022142955210442683,Preprocessor1_Model04
10,1,rmse,standard,0.5128036227751407,10,0.028913319156920764,Preprocessor1_Model04
10,1,rsq,standard,0.5243953136183412,10,0.03069706759936354,Preprocessor1_Model04
3,3,mae,standard,0.37224787378356794,10,0.02292294587600764,Preprocessor1_Model05
3,3,rmse,standard,0.5406837880940178,10,0.02970564660554736,Preprocessor1_Model05
3,3,rsq,standard,0.4791161833791141,10,0.033121862201956,Preprocessor1_Model05
5,3,mae,standard,0.3633216216383677,10,0.024014205966324673,Preprocessor1_Model06
5,3,rmse,standard,0.534789574898826,10,0.030042068867064883,Preprocessor1_Model06
5,3,rsq,standard,0.4838252823603807,10,0.03418960683451755,Preprocessor1_Model06
7,3,mae,standard,0.3544132473086765,10,0.02388815356681722,Preprocessor1_Model07
7,3,rmse,standard,0.5203265641566708,10,0.02898960171364536,Preprocessor1_Model07
7,3,rsq,standard,0.5111645349921036,10,0.03274620606050544,Preprocessor1_Model07
10,3,mae,standard,0.34931604060223476,10,0.022173184825395927,Preprocessor1_Model08
10,3,rmse,standard,0.5152165651924973,10,0.029085005939082118,Preprocessor1_Model08
10,3,rsq,standard,0.5206979044206449,10,0.02979808209265368,Preprocessor1_Model08
3,5,mae,standard,0.3721275963304921,10,0.0222613255102701,Preprocessor1_Model09
3,5,rmse,standard,0.5393911121167343,10,0.028361313805934898,Preprocessor1_Model09
3,5,rsq,standard,0.48167748988662606,10,0.034965502127593126,Preprocessor1_Model09
5,5,mae,standard,0.3666960280686283,10,0.022746888117339135,Preprocessor1_Model10
5,5,rmse,standard,0.5355625485066347,10,0.028292726582220176,Preprocessor1_Model10
5,5,rsq,standard,0.48296729331182064,10,0.031870964972297286,Preprocessor1_Model10
7,5,mae,standard,0.3583215280185712,10,0.023287386406685238,Preprocessor1_Model11
7,5,rmse,standard,0.525918646042495,10,0.02905334622731786,Preprocessor1_Model11
7,5,rsq,standard,0.4994769522008521,10,0.030876938280416606,Preprocessor1_Model11
10,5,mae,standard,0.35165511461676857,10,0.02209436531861128,Preprocessor1_Model12
10,5,rmse,standard,0.5133113046994778,10,0.028325415430650678,Preprocessor1_Model12
10,5,rsq,standard,0.5247628387150549,10,0.029237677586985082,Preprocessor1_Model12
3,7,mae,standard,0.37900332492965594,10,0.02274966500289375,Preprocessor1_Model13
3,7,rmse,standard,0.547199058179718,10,0.02862512798716221,Preprocessor1_Model13
3,7,rsq,standard,0.46609610265715423,10,0.03516523410089778,Preprocessor1_Model13
5,7,mae,standard,0.3675128367127815,10,0.02269529873339439,Preprocessor1_Model14
5,7,rmse,standard,0.5352204764910901,10,0.029188584785045917,Preprocessor1_Model14
5,7,rsq,standard,0.48446695460815253,10,0.03368012873513257,Preprocessor1_Model14
7,7,mae,standard,0.35967311752919934,10,0.02249373174341108,Preprocessor1_Model15
7,7,rmse,standard,0.5272451429835444,10,0.026736529662881738,Preprocessor1_Model15
7,7,rsq,standard,0.4963631143402171,10,0.0281120492298221,Preprocessor1_Model15
10,7,mae,standard,0.35530066870136207,10,0.02150082405318386,Preprocessor1_Model16
10,7,rmse,standard,0.5162178325587086,10,0.02727941445825003,Preprocessor1_Model16
10,7,rsq,standard,0.5172118817496736,10,0.030556722368780743,Preprocessor1_Model16
