avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
7.797502826410998e-4,0.014290664993650986,88880.95238095238,17.5,1.36,1.44,22.43,0.56,1,0.0362178589899351,0.19086323304456845
0.00238476049780733,0.01525068099211606,124086.88524590163,17.15,1.4,1.57,17.62,0.5,1,0.0350600233519757,0.3205689147256713
0.0025029985085855285,0.015218059524526463,146623.80952380953,23.17,1.6,1.67,51.93,0.61,1,0.03069098591810852,0.2701171854126185
-3.0000004827853864e-4,0.025132206997056383,146347.61904761905,31.19,1.51,1.58,33.12,0.58,1,0.029973452056775,0.2326470062155664
5.183648956912164e-4,0.023054536960352742,100453.125,43.57,1.62,1.78,78.21,0.7,1,0.02875103686346716,0.26338890042711754
-0.001302173998522701,0.03497690434710378,193829.50819672132,23.84,1.37,1.55,16.47,0.69,1,0.031649619740455166,0.4123595457426544
-0.0027588783778676944,0.022640169536381902,180646.875,17.7,0.99,1.06,8.74,0.55,1,0.03353442344668705,0.6054200231626891
0.005712748614232031,0.035063528171342374,157148.4375,23.26,1.4,1.47,17.98,0.51,1,0.03622081079180223,0.7466657431763375
0.00429267918953587,0.06055744158612517,155348.4375,17.93,1.09,1.26,13.05,0.62,1,0.04333655369520955,0.9619598455324005
-0.003531617427897846,0.043220684473385104,153693.44262295082,16.71,0.8,0.95,13.64,0.6,1,0.04596580952167005,1.069125544961369
0.0033569509484213185,0.035090965158132204,147128.57142857142,17.62,0.89,0.98,17.23,0.46,1,0.041621338386539065,0.9278358733108462
0.002773757498033982,0.018623790630410704,82710.9375,25.3,1.01,1.13,19.78,0.48,1,0.04058904851584996,0.9540215877394393
0.0011220486922237814,0.016278041568832467,134540.625,29.38,1,1.15,0,0.78,1,0.04268051416031025,1.056059751233418
6.515170874408062e-4,0.01327294484501213,76672.13114754099,38.88,0.98,1.18,0,0.82,1,0.040984340883097735,1.068644964624916
-0.002139250127708792,0.021832775063279505,151309.52380952382,56.44,0.82,0.96,0,0.7,1,0.04162830557737426,1.2415228834137053
5.604825088292616e-4,0.01804660598653335,95423.4375,49.35,0.86,1.05,0,0.65,1,0.043006513656354196,1.364667788431785
0.002995253136274748,0.011468972457863656,90473.4375,38.12,1.05,1.31,0,1.01,1,0.03861159145941907,1.3264495168428265
0.001892795444750716,0.014888834108404393,100862.90322580645,25.69,0.96,1.26,12.51,0.94,1,0.04316897419087989,1.2202541433144656
