mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.28377539711065913,10,0.02135734890975464,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.3622505712763698,10,0.02789842499658307,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.7246852439396029,10,0.054815146969378205,Preprocessor1_Model01
5,1,0.1,mae,standard,0.2831713538088038,10,0.021709757687357594,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.3639639365085029,10,0.02848800613099118,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.7230894253795859,10,0.054618042102145374,Preprocessor1_Model02
7,1,0.1,mae,standard,0.28060702751404487,10,0.021769337645922992,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.36132481531681193,10,0.027585814158427608,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.7272585914805235,10,0.05270582481916549,Preprocessor1_Model03
10,1,0.1,mae,standard,0.28041740219844674,10,0.021714995651263537,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.3612559001692699,10,0.02773133390190902,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.7261917596905793,10,0.0533843134186211,Preprocessor1_Model04
3,3,0.1,mae,standard,0.2720687984099565,10,0.023500371046850987,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.34176584993517495,10,0.030333192456308743,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.7676638045053081,10,0.04920082263232186,Preprocessor1_Model05
5,3,0.1,mae,standard,0.2690360804467417,10,0.02302036447463156,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.3403943173350445,10,0.028181673887959658,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.7650771912978156,10,0.05100988412912689,Preprocessor1_Model06
7,3,0.1,mae,standard,0.2673138724136919,10,0.02566078302447508,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.33986787476075503,10,0.030485342783107307,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.7636351118027842,10,0.05241004765900697,Preprocessor1_Model07
10,3,0.1,mae,standard,0.2822811160460406,10,0.028637625340980234,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.36004511574799447,10,0.03176103456498917,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.7488206684404913,10,0.05346273032944001,Preprocessor1_Model08
3,5,0.1,mae,standard,0.2576915311247511,10,0.01965617782918738,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.32832115309296284,10,0.027002880550373243,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.7826495023039778,10,0.05240085529910608,Preprocessor1_Model09
5,5,0.1,mae,standard,0.26103300812261604,10,0.02023649691548989,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.33411887315960537,10,0.02682246912432917,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.7764896063779719,10,0.0487369101167719,Preprocessor1_Model10
7,5,0.1,mae,standard,0.25632607212446806,10,0.01926702854115437,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.3353189301120345,10,0.027351568459730403,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.775353642895697,10,0.04772337837271272,Preprocessor1_Model11
10,5,0.1,mae,standard,0.27802255451737684,10,0.02343761153250331,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.3643520612195107,10,0.03037689705623379,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.7534757344781924,10,0.04786093948491896,Preprocessor1_Model12
3,7,0.1,mae,standard,0.2616206038681285,10,0.02126457356555668,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.34079086177071827,10,0.029890405522731426,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.7767663450046922,10,0.04489537591569963,Preprocessor1_Model13
5,7,0.1,mae,standard,0.2592271989689238,10,0.020608964472942748,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.3362151384607442,10,0.02811077337138523,Preprocessor1_Model14
