mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.18858066885424618,10,0.015998529293138945,Preprocessor1_Model01
3,1,rmse,standard,0.2641675529496796,10,0.024655221833132072,Preprocessor1_Model01
3,1,rsq,standard,0.7372554972605411,10,0.04415530095600439,Preprocessor1_Model01
5,1,mae,standard,0.19246741622368496,10,0.01649342655497899,Preprocessor1_Model02
5,1,rmse,standard,0.27409536870414763,10,0.024994396619322255,Preprocessor1_Model02
5,1,rsq,standard,0.7058786721660049,10,0.047268146428921305,Preprocessor1_Model02
7,1,mae,standard,0.19336312555044344,10,0.017725226157377712,Preprocessor1_Model03
7,1,rmse,standard,0.27554317204909595,10,0.026385556032495195,Preprocessor1_Model03
7,1,rsq,standard,0.7073033216334865,10,0.0504038707536439,Preprocessor1_Model03
10,1,mae,standard,0.20124619940985025,10,0.02034440334853304,Preprocessor1_Model04
10,1,rmse,standard,0.2880826915979824,10,0.03039431627964032,Preprocessor1_Model04
10,1,rsq,standard,0.6699356725756743,10,0.05431275008066811,Preprocessor1_Model04
3,3,mae,standard,0.19516130079253283,10,0.015305490178901565,Preprocessor1_Model05
3,3,rmse,standard,0.2736660580821298,10,0.023019695740707963,Preprocessor1_Model05
3,3,rsq,standard,0.7178600817253791,10,0.0498451824025733,Preprocessor1_Model05
5,3,mae,standard,0.1920729560014279,10,0.017488242456453456,Preprocessor1_Model06
5,3,rmse,standard,0.27259641245026894,10,0.025974076071991162,Preprocessor1_Model06
5,3,rsq,standard,0.7139006957554561,10,0.04343416141462108,Preprocessor1_Model06
7,3,mae,standard,0.1926131839771427,10,0.017385186004347422,Preprocessor1_Model07
7,3,rmse,standard,0.2744376108688225,10,0.02613711834622074,Preprocessor1_Model07
7,3,rsq,standard,0.6999572567272019,10,0.05142743327298484,Preprocessor1_Model07
10,3,mae,standard,0.20174607967191804,10,0.0202120165509796,Preprocessor1_Model08
10,3,rmse,standard,0.29122858814517644,10,0.030327838944871875,Preprocessor1_Model08
10,3,rsq,standard,0.6629309807746793,10,0.05174393008946594,Preprocessor1_Model08
3,5,mae,standard,0.19819769388185646,10,0.016773403222146918,Preprocessor1_Model09
3,5,rmse,standard,0.27583779431566546,10,0.02506764486844232,Preprocessor1_Model09
3,5,rsq,standard,0.7138311230923082,10,0.05047945226047128,Preprocessor1_Model09
5,5,mae,standard,0.19298688791075427,10,0.017469475058087904,Preprocessor1_Model10
5,5,rmse,standard,0.27521919223801766,10,0.02605053309476577,Preprocessor1_Model10
5,5,rsq,standard,0.7052328833056087,10,0.050643136474954664,Preprocessor1_Model10
7,5,mae,standard,0.19747447740446702,10,0.017050786756019183,Preprocessor1_Model11
7,5,rmse,standard,0.2800615043258071,10,0.026210885764385843,Preprocessor1_Model11
7,5,rsq,standard,0.6891516111148605,10,0.04780567250814608,Preprocessor1_Model11
10,5,mae,standard,0.2033109863756304,10,0.01915820173396531,Preprocessor1_Model12
10,5,rmse,standard,0.29019788667516605,10,0.028272467331931,Preprocessor1_Model12
10,5,rsq,standard,0.6676442621879894,10,0.050093406141364545,Preprocessor1_Model12
3,7,mae,standard,0.20008238749324167,10,0.0166499463632274,Preprocessor1_Model13
3,7,rmse,standard,0.28023429064445227,10,0.02430487322681496,Preprocessor1_Model13
3,7,rsq,standard,0.7084159273374976,10,0.04799857726117577,Preprocessor1_Model13
5,7,mae,standard,0.19284321383621217,10,0.016833483319010197,Preprocessor1_Model14
5,7,rmse,standard,0.27546363403220275,10,0.02542480085763728,Preprocessor1_Model14
5,7,rsq,standard,0.7093770618414416,10,0.048950633052051475,Preprocessor1_Model14
7,7,mae,standard,0.19889389510079206,10,0.0177659012238832,Preprocessor1_Model15
7,7,rmse,standard,0.2840075326536716,10,0.02762954817098404,Preprocessor1_Model15
7,7,rsq,standard,0.6839042519626355,10,0.04850396059456168,Preprocessor1_Model15
10,7,mae,standard,0.20686106073179747,10,0.01962714262254807,Preprocessor1_Model16
10,7,rmse,standard,0.2955398050039595,10,0.030450953025828335,Preprocessor1_Model16
10,7,rsq,standard,0.6515087040451701,10,0.051758700955616625,Preprocessor1_Model16
