ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
AAU,2006,2006.4,2.471904761904762,0.10917368734826444,-2.6422955590882596e-4,0.023932129797359692,0.11523809523809526,66863.49206349206,0,180.51,0,0,0.03,0,0,0,0,0
AAU,2007,2007.1,2.258032786885246,0.12643601375308577,-0.0077449737705372924,0.03090393083049013,0.13098360655737706,68045.90163934426,0,0,0,130.82,0.03,0,0,0,0,0
AAU,2007,2007.2,2.395079365079365,0.12720155476673325,-5.722745584152363e-4,0.027554697320245816,0.0968253968253968,72268.25396825396,0,0,0,61.31,0.02,0,0,0,0,0
AAU,2007,2007.3,2.4274603174603175,0.2170771250929201,-0.0042058756257367155,0.03728363511859802,0.12952380952380949,82788.88888888889,0,0,0,50.43,0.03,0,0,0,0,0
AAU,2007,2007.4,2.69015625,0.2721197926421727,1.6667753128753914e-4,0.041797762322576655,0.16015625,90626.5625,0,0,0,0,0.03,0,0,0,0,0
AAU,2008,2008.1,2.53327868852459,0.15536753534201206,7.727396943507229e-4,0.02953030101701117,0.1378688524590164,60359.016393442624,0,0,0,0,0.03,0,0,0,0,0
AAU,2008,2008.2,2.220625,0.15266807027843013,-0.0022102090266650602,0.02693027260275626,0.11656249999999996,48381.25,0,0,0,0,0.04,0,0,0,0,0
AAU,2008,2008.3,1.55375,0.3563104585289953,-0.017059700656100695,0.06807953934453445,0.14843749999999997,91984.375,0,0,0,0,0.04,0,0,0,0,0
AAU,2008,2008.4,0.64265625,0.18476275811351778,-0.0057438730262838345,0.10438888827660191,0.09718750000000001,88164.0625,0,0,0,0,0.01,0,0,0,0,0
AAU,2009,2009.1,0.7347540983606557,0.07138175671175956,-0.008956855484652398,0.06693078822719045,0.06278688524590165,83849.18032786885,0,0,0,0,0.02,0,0,0,0,0
AAU,2009,2009.2,0.6846031746031747,0.07726839267053753,-0.01335893794931176,0.05147152551732365,0.05047619047619047,106644.44444444444,0,30.81,0,0,0.01,0,0,0,0,0
AAU,2009,2009.3,0.6634375,0.04175585692213234,0.00241848647562309,0.048591792952191466,0.044375,116434.375,0,23.71,0,0,0.01,0,0,0,0,0
AAU,2009,2009.4,0.8440625,0.16545961718992017,5.942106460092315e-4,0.04317245569093005,0.055781250000000004,267956.25,0,33.03,0,0,0.02,0,0,0,0,0
AAU,2010,2010.1,0.9839344262295082,0.11161359965709958,-0.0029257268073260875,0.03895796842598245,0.05655737704918031,168095.0819672131,0,34.54,0,0,0.02,0,0,0,0,0
