mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.5239239346124772,10,0.011961997508930525,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.6419645316534425,10,0.013583672883386282,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.329267154963566,10,0.025031828511178245,Preprocessor1_Model01
5,1,0.1,mae,standard,0.5237318138414934,10,0.0120320867786607,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.6415956038577304,10,0.013682689279836862,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.3295999736133546,10,0.025031861268497546,Preprocessor1_Model02
7,1,0.1,mae,standard,0.5235609335797918,10,0.012037376033331855,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.6413863072041027,10,0.013635727886017902,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.33006991542515424,10,0.0250927487027656,Preprocessor1_Model03
10,1,0.1,mae,standard,0.5237290692029373,10,0.012043295642349027,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.6415048918331084,10,0.01368083633077109,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.3297607313186894,10,0.02503962382711467,Preprocessor1_Model04
3,3,0.1,mae,standard,0.41919988361888305,10,0.009869318335331915,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.5500527198618141,10,0.010639731345718795,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.5031036394735324,10,0.019645632023368925,Preprocessor1_Model05
5,3,0.1,mae,standard,0.424904263123791,10,0.008986577261954365,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.557524603405442,10,0.009773473696834263,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.4913134089242655,10,0.02021213706400488,Preprocessor1_Model06
7,3,0.1,mae,standard,0.4234180938512718,10,0.010299850305530016,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.5568120140960469,10,0.011959193896862454,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.4927475260174941,10,0.02322728711066331,Preprocessor1_Model07
10,3,0.1,mae,standard,0.4264422588850939,10,0.010403187999497708,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.5588968605568341,10,0.012366219146333061,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.49028824673424387,10,0.023798281284072353,Preprocessor1_Model08
3,5,0.1,mae,standard,0.3914698053047438,10,0.007038248235090923,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.5267951038768224,10,0.00792304535607323,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.5448554089151404,10,0.01751288485796863,Preprocessor1_Model09
5,5,0.1,mae,standard,0.39472401673353424,10,0.00883152634829235,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.5288972566204763,10,0.010547582688934973,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.542241920759537,10,0.020878107407874102,Preprocessor1_Model10
7,5,0.1,mae,standard,0.4030603011497918,10,0.009732525050105923,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.5409224177760596,10,0.012100388865570742,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.522229501585916,10,0.023919918228720395,Preprocessor1_Model11
10,5,0.1,mae,standard,0.4027393145208541,10,0.009213169368586665,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.5424940457787659,10,0.011539912910633068,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.5195726754214957,10,0.02342812598827052,Preprocessor1_Model12
3,7,0.1,mae,standard,0.37869153508567255,10,0.008793786695184033,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.5134495747809799,10,0.011165348855902636,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.5677129375110472,10,0.01991337578345468,Preprocessor1_Model13
5,7,0.1,mae,standard,0.38102274515072404,10,0.007928389383533048,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.5148336603538711,10,0.00911074832501471,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.5667082365623584,10,0.015552908294054913,Preprocessor1_Model14
7,7,0.1,mae,standard,0.387899465281422,10,0.008102461796152776,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.5256591288692095,10,0.00904669506501497,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.5489656116246621,10,0.01813501416614916,Preprocessor1_Model15
10,7,0.1,mae,standard,0.3855951023170196,10,0.008994823426704645,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.5246627536217897,10,0.012430839184915126,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.5505458079843213,10,0.023124695818669914,Preprocessor1_Model16
3,1,0.01,mae,standard,0.5843496394541647,10,0.010422512461721333,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.7036642113898444,10,0.01416324751965323,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.22388505378858814,10,0.017638563666121782,Preprocessor1_Model17
5,1,0.01,mae,standard,0.5840729085446041,10,0.010493152288857752,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.7031630566271979,10,0.01423455071265171,Preprocessor1_Model18
5,1,0.01,rsq,standard,0.22385435366465067,10,0.01762232246179263,Preprocessor1_Model18
7,1,0.01,mae,standard,0.5841321430792684,10,0.010472856858170171,Preprocessor1_Model19
7,1,0.01,rmse,standard,0.70323714340515,10,0.014222639166148753,Preprocessor1_Model19
7,1,0.01,rsq,standard,0.22366617636284714,10,0.017474535926763513,Preprocessor1_Model19
10,1,0.01,mae,standard,0.5841308569016104,10,0.01048283881934545,Preprocessor1_Model20
10,1,0.01,rmse,standard,0.7032420577347724,10,0.014225012967104232,Preprocessor1_Model20
10,1,0.01,rsq,standard,0.22372679286262398,10,0.01751162504161107,Preprocessor1_Model20
3,3,0.01,mae,standard,0.48645952705005,10,0.011492914151387937,Preprocessor1_Model21
3,3,0.01,rmse,standard,0.603490258196901,10,0.0150592132376602,Preprocessor1_Model21
3,3,0.01,rsq,standard,0.4289988971822761,10,0.01990471456853702,Preprocessor1_Model21
5,3,0.01,mae,standard,0.4837367272073973,10,0.011201913361999383,Preprocessor1_Model22
5,3,0.01,rmse,standard,0.6023915949236052,10,0.014830804698132105,Preprocessor1_Model22
5,3,0.01,rsq,standard,0.42855988498587627,10,0.021589740477538505,Preprocessor1_Model22
7,3,0.01,mae,standard,0.4837396321705302,10,0.01167352941220206,Preprocessor1_Model23
7,3,0.01,rmse,standard,0.6030703040274936,10,0.01519140114515869,Preprocessor1_Model23
7,3,0.01,rsq,standard,0.4274111281153963,10,0.022613262495248622,Preprocessor1_Model23
10,3,0.01,mae,standard,0.4863672281193429,10,0.01071443745610041,Preprocessor1_Model24
10,3,0.01,rmse,standard,0.6054908383270858,10,0.014374167765699908,Preprocessor1_Model24
10,3,0.01,rsq,standard,0.4211893872371606,10,0.022089899418573467,Preprocessor1_Model24
3,5,0.01,mae,standard,0.43354774244929206,10,0.00929481973189456,Preprocessor1_Model25
3,5,0.01,rmse,standard,0.5549983426352948,10,0.01270951607840375,Preprocessor1_Model25
3,5,0.01,rsq,standard,0.5087238548525973,10,0.017836536704735582,Preprocessor1_Model25
5,5,0.01,mae,standard,0.4357935043264216,10,0.008348434245580358,Preprocessor1_Model26
5,5,0.01,rmse,standard,0.5558877841637729,10,0.011590389811725024,Preprocessor1_Model26
5,5,0.01,rsq,standard,0.5045537053043897,10,0.017061846543979492,Preprocessor1_Model26
7,5,0.01,mae,standard,0.4366956297307959,10,0.00897823790807958,Preprocessor1_Model27
7,5,0.01,rmse,standard,0.5563179148487304,10,0.011943020511929971,Preprocessor1_Model27
7,5,0.01,rsq,standard,0.502655841347098,10,0.019636323032569607,Preprocessor1_Model27
