mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.4016730760230047,10,0.00989619927326007,Preprocessor1_Model01
3,1,rmse,standard,0.5250653369781466,10,0.010466467142326711,Preprocessor1_Model01
3,1,rsq,standard,0.5691620207807048,10,0.012762992083774651,Preprocessor1_Model01
5,1,mae,standard,0.39059586553061926,10,0.009376182380399063,Preprocessor1_Model02
5,1,rmse,standard,0.5136252763304598,10,0.009041982315882382,Preprocessor1_Model02
5,1,rsq,standard,0.5832287455206993,10,0.010303004243343282,Preprocessor1_Model02
7,1,mae,standard,0.3941567870159044,10,0.009956364285945532,Preprocessor1_Model03
7,1,rmse,standard,0.5183812120504463,10,0.009639016410485405,Preprocessor1_Model03
7,1,rsq,standard,0.5704628634835596,10,0.011426553284115463,Preprocessor1_Model03
10,1,mae,standard,0.39207173181713434,10,0.010631728489832399,Preprocessor1_Model04
10,1,rmse,standard,0.518765346658484,10,0.010381750541479903,Preprocessor1_Model04
10,1,rsq,standard,0.5670666788716725,10,0.012933442290652242,Preprocessor1_Model04
3,3,mae,standard,0.40281781621899165,10,0.009739574549720431,Preprocessor1_Model05
3,3,rmse,standard,0.5259747011790187,10,0.010805872352642243,Preprocessor1_Model05
3,3,rsq,standard,0.5680637463947559,10,0.012283402700948158,Preprocessor1_Model05
5,3,mae,standard,0.39635093271138755,10,0.009823326139645894,Preprocessor1_Model06
5,3,rmse,standard,0.5194093750451475,10,0.00948774504344961,Preprocessor1_Model06
5,3,rsq,standard,0.5732899968651936,10,0.010281588070006106,Preprocessor1_Model06
7,3,mae,standard,0.39302919899999883,10,0.009004680498482779,Preprocessor1_Model07
7,3,rmse,standard,0.5162916394619385,10,0.008996083584687956,Preprocessor1_Model07
7,3,rsq,standard,0.5756987733615246,10,0.011265713678105057,Preprocessor1_Model07
10,3,mae,standard,0.3953485682760297,10,0.009590019708986531,Preprocessor1_Model08
10,3,rmse,standard,0.5222119147768202,10,0.009257900562228555,Preprocessor1_Model08
10,3,rsq,standard,0.5614512062258251,10,0.012517795405900116,Preprocessor1_Model08
3,5,mae,standard,0.4077092489297018,10,0.009293946302124483,Preprocessor1_Model09
3,5,rmse,standard,0.5306254384035879,10,0.010115083150894509,Preprocessor1_Model09
3,5,rsq,standard,0.5603729927925994,10,0.013461215875235487,Preprocessor1_Model09
5,5,mae,standard,0.3989867788791616,10,0.010266996621959356,Preprocessor1_Model10
5,5,rmse,standard,0.5216647977572205,10,0.00983225823675258,Preprocessor1_Model10
5,5,rsq,standard,0.5691192333988814,10,0.01184739415321343,Preprocessor1_Model10
7,5,mae,standard,0.3955302967968663,10,0.009329638550498237,Preprocessor1_Model11
7,5,rmse,standard,0.5184355574208948,10,0.008672263018689163,Preprocessor1_Model11
7,5,rsq,standard,0.5705256365050053,10,0.012311004019081917,Preprocessor1_Model11
10,5,mae,standard,0.39641048358205555,10,0.009721230077634745,Preprocessor1_Model12
10,5,rmse,standard,0.5212774269319632,10,0.009109946496531903,Preprocessor1_Model12
10,5,rsq,standard,0.5636055475604289,10,0.010857092113787227,Preprocessor1_Model12
3,7,mae,standard,0.40884301166921627,10,0.008833667953693827,Preprocessor1_Model13
3,7,rmse,standard,0.5301735713471579,10,0.010042246030504945,Preprocessor1_Model13
3,7,rsq,standard,0.5626923106890274,10,0.010546248122594973,Preprocessor1_Model13
5,7,mae,standard,0.40209583744098437,10,0.009775420186016723,Preprocessor1_Model14
5,7,rmse,standard,0.5238150167801268,10,0.010230904853320682,Preprocessor1_Model14
5,7,rsq,standard,0.5646063922401082,10,0.012991374789654097,Preprocessor1_Model14
7,7,mae,standard,0.39624025808781416,10,0.009826759449951842,Preprocessor1_Model15
7,7,rmse,standard,0.5189875409097906,10,0.0094741551209191,Preprocessor1_Model15
7,7,rsq,standard,0.5713788315577056,10,0.009924293700922108,Preprocessor1_Model15
10,7,mae,standard,0.39888946279078596,10,0.010388274553288454,Preprocessor1_Model16
10,7,rmse,standard,0.5264022746672142,10,0.009037653760631707,Preprocessor1_Model16
10,7,rsq,standard,0.553971717318991,10,0.012930781994083953,Preprocessor1_Model16
