avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,num_per_year,pays_dividend,dividend_yield,BiasTerm
-0.0919066071510315,-0.015753597021102905,-9.491043601883575e-5,-0.016428006812930107,-0.003107238793745637,0.029640350490808487,-0.010352498851716518,-0.0073808226734399796,0.02185635082423687,-0.024733735248446465,0.03846371918916702,-0.004128057509660721,-0.003952129278331995,-0.047520462423563004,0.13804209232330322
-0.02859698049724102,-0.010293197818100452,-0.0028899777680635452,-0.015088706277310848,0.005814335774630308,0.03142029419541359,0.0014455915661528707,-0.005489485338330269,-0.018378598615527153,-0.018276657909154892,0.03553567826747894,-0.010682330466806889,0.0011593332746997476,-0.08170932531356812,0.13804209232330322
-0.026646973565220833,-0.031264789402484894,-0.010110970586538315,-0.0037031900137662888,-0.044599976390600204,4.3589851702563465e-4,-0.051567353308200836,0.032886557281017303,0.004321560729295015,0.009944239631295204,0.03682057559490204,-0.01696663163602352,-0.001480025239288807,-0.07534606009721756,0.13804209232330322
-0.03495100140571594,-0.03901035711169243,-9.49832028709352e-4,-0.017772573977708817,-0.08025644719600677,0.0025183523539453745,-0.008254468441009521,-0.003497414756566286,0.03549378737807274,-0.014520117081701756,0.03592398017644882,-0.0046560680493712425,-0.0036051601637154818,-0.0902542844414711,0.13804209232330322
-0.014294127002358437,-0.038025014102458954,-0.0016450855182483792,-0.02982032112777233,-0.03463161736726761,0.03227463737130165,0.01728808507323265,-0.008808224461972713,-0.03545378893613815,-0.00415391568094492,0.038436584174633026,-0.007910804823040962,-0.0018972321413457394,-0.0826515257358551,0.13804209232330322
-0.041972484439611435,-0.008587132208049297,0.006614245008677244,-0.0025763146113604307,0.004429851192981005,0.04256076738238335,-0.00802232138812542,0.03286106884479523,0.05726372450590134,-0.020446790382266045,0.05536429584026337,-0.008415352553129196,-0.003848977154120803,-0.07420283555984497,0.13804209232330322
0.0056826528161764145,0.003134367521852255,-0.004040661733597517,-0.018468724563717842,-0.021761612966656685,-0.023094579577445984,0.036130476742982864,-0.2890787422657013,0.020686376839876175,-0.01228464487940073,0.03664230555295944,-0.0013706821482628584,0.014109429903328419,-0.12898024916648865,0.13804209232330322
-0.024789821356534958,-0.02693609520792961,-0.002228490076959133,0.003909645602107048,-0.0022840709425508976,0.07821159809827805,-0.018637843430042267,0.04554746299982071,-0.02009241096675396,0.006348936352878809,0.04195208102464676,-0.0029899654909968376,-0.0013940028147771955,-0.08562928438186646,0.13804209232330322
0.008901730179786682,-0.035734035074710846,-0.002545285504311323,-0.021859023720026016,-0.06901440769433975,0.04307759180665016,0.06281633675098419,-0.08166413009166718,-0.040015969425439835,-0.0012698160717263818,0.04005073010921478,-0.016127757728099823,0.0012644269736483693,-0.12760984897613525,0.13804209232330322
-0.025651099160313606,-0.0040610493160784245,0.005342486314475536,8.393743773922324e-4,0.005578541662544012,0.04215073585510254,0.01964443176984787,0.0060059679672122,0.06517143547534943,-0.01700054295361042,0.05440700426697731,-0.010457493364810944,-0.0020278538577258587,-0.08961766958236694,0.13804209232330322
