mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.43819946196947596,10,0.02385953736071391,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.5517210456055079,10,0.03035967956216207,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.42665961494021515,10,0.06491207300135929,Preprocessor1_Model01
5,1,0.1,mae,standard,0.43878165226906846,10,0.02436022976773821,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.5518023820676968,10,0.031066396587551576,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.42509637497107017,10,0.06594258397019043,Preprocessor1_Model02
7,1,0.1,mae,standard,0.43819782029297083,10,0.024627905984640316,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.5518478070565683,10,0.031396122488152066,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.4239636187185245,10,0.06596533542099849,Preprocessor1_Model03
10,1,0.1,mae,standard,0.4361729831010521,10,0.026031945219035204,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.5495399738168985,10,0.03315861362401722,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.42990441337959623,10,0.06902320049898476,Preprocessor1_Model04
3,3,0.1,mae,standard,0.3442852993310849,10,0.019343460228342456,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.44457676557620085,10,0.03053864499874074,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.6130699792505081,10,0.052464574710390566,Preprocessor1_Model05
5,3,0.1,mae,standard,0.35612961036002294,10,0.016917502994441884,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.46169893559721936,10,0.026071219750872905,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.5893066324819791,10,0.04407185837038205,Preprocessor1_Model06
7,3,0.1,mae,standard,0.34036913435210453,10,0.021870337398650488,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.44616921228668643,10,0.03317982030271207,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.6054602444904519,10,0.05402727699569877,Preprocessor1_Model07
10,3,0.1,mae,standard,0.3529767376203169,10,0.020129069811365516,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.46141986205444874,10,0.029337389753924595,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.5798010380736895,10,0.053549853695735304,Preprocessor1_Model08
3,5,0.1,mae,standard,0.3498797465143555,10,0.018903239600114655,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.45456635233948195,10,0.027903250010437572,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.5977244845136458,10,0.04715635045505412,Preprocessor1_Model09
5,5,0.1,mae,standard,0.35576323706375174,10,0.018451950445848,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.46538591007440777,10,0.02793224496882244,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.5757785255899552,10,0.04981309961505691,Preprocessor1_Model10
7,5,0.1,mae,standard,0.3471935194134203,10,0.02266740000508363,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.45405033059086236,10,0.030638419302692635,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.5956799972399225,10,0.050181756700882096,Preprocessor1_Model11
10,5,0.1,mae,standard,0.36224659903434214,10,0.018357192406559544,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.47982578923490593,10,0.02794746297742503,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.5533313202361588,10,0.04819393099967034,Preprocessor1_Model12
3,7,0.1,mae,standard,0.3636370494266291,10,0.018062988720410685,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.4726916005071784,10,0.02587723699000633,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.5770329373386616,10,0.042653227688345674,Preprocessor1_Model13
5,7,0.1,mae,standard,0.36535704087958226,10,0.02236636455442182,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.47344981135678993,10,0.032254012633270525,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.5657130713180152,10,0.054504693460221756,Preprocessor1_Model14
7,7,0.1,mae,standard,0.3637081411467959,10,0.022252018916240027,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.47735607597901025,10,0.03261101945526608,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.5520066661986627,10,0.058965094272037645,Preprocessor1_Model15
10,7,0.1,mae,standard,0.3655175800185415,10,0.019851120511133212,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.494253382944861,10,0.03006217513437687,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.5276860258424199,10,0.05931292369105154,Preprocessor1_Model16
3,1,0.01,mae,standard,0.523629309481658,10,0.022869170685590936,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.6372541174930517,10,0.025504116875863212,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.26051100277538336,10,0.05666415718420475,Preprocessor1_Model17
5,1,0.01,mae,standard,0.5232456045303523,10,0.023755190768072698,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.636234885594043,10,0.02613713319975063,Preprocessor1_Model18
5,1,0.01,rsq,standard,0.25553304256421816,10,0.05712798913399713,Preprocessor1_Model18
7,1,0.01,mae,standard,0.5226810430148738,10,0.02405374187331969,Preprocessor1_Model19
7,1,0.01,rmse,standard,0.6357369970707754,10,0.026561096718710014,Preprocessor1_Model19
7,1,0.01,rsq,standard,0.257518759353796,10,0.05840417127522059,Preprocessor1_Model19
10,1,0.01,mae,standard,0.5213400529224118,10,0.02480721440395382,Preprocessor1_Model20
10,1,0.01,rmse,standard,0.6349194416644574,10,0.027134388939044487,Preprocessor1_Model20
10,1,0.01,rsq,standard,0.26159600237646113,10,0.06028543469269833,Preprocessor1_Model20
3,3,0.01,mae,standard,0.42584253778629894,10,0.017538889334067848,Preprocessor1_Model21
3,3,0.01,rmse,standard,0.5281308981360647,10,0.026340282565653555,Preprocessor1_Model21
3,3,0.01,rsq,standard,0.48886930024605374,10,0.056204014561084197,Preprocessor1_Model21
5,3,0.01,mae,standard,0.42065934925138704,10,0.017969061029137683,Preprocessor1_Model22
5,3,0.01,rmse,standard,0.52435139797989,10,0.027095981162482106,Preprocessor1_Model22
5,3,0.01,rsq,standard,0.48614159393484413,10,0.053684464829587414,Preprocessor1_Model22
7,3,0.01,mae,standard,0.4238650665199549,10,0.0190944472049073,Preprocessor1_Model23
7,3,0.01,rmse,standard,0.5278889303875222,10,0.027507569398363005,Preprocessor1_Model23
7,3,0.01,rsq,standard,0.47430240937166734,10,0.05568178489106764,Preprocessor1_Model23
10,3,0.01,mae,standard,0.4193651359320738,10,0.019183459437372614,Preprocessor1_Model24
10,3,0.01,rmse,standard,0.5237740081450672,10,0.027210640732963233,Preprocessor1_Model24
10,3,0.01,rsq,standard,0.4855068874260051,10,0.058654096607908955,Preprocessor1_Model24
3,5,0.01,mae,standard,0.37984391211642754,10,0.018992792850541694,Preprocessor1_Model25
3,5,0.01,rmse,standard,0.47865742654701515,10,0.027482265820223933,Preprocessor1_Model25
3,5,0.01,rsq,standard,0.5769405087766496,10,0.04646244399072043,Preprocessor1_Model25
5,5,0.01,mae,standard,0.3808650272094649,10,0.01955568458045699,Preprocessor1_Model26
5,5,0.01,rmse,standard,0.4834558629323468,10,0.028359123825768058,Preprocessor1_Model26
5,5,0.01,rsq,standard,0.5558310342250139,10,0.049016240142967994,Preprocessor1_Model26
7,5,0.01,mae,standard,0.37788472373537724,10,0.020241245196606184,Preprocessor1_Model27
7,5,0.01,rmse,standard,0.48643980383053875,10,0.029629995214176905,Preprocessor1_Model27
7,5,0.01,rsq,standard,0.5433097526307631,10,0.051038207861247284,Preprocessor1_Model27
10,5,0.01,mae,standard,0.37917060211573533,10,0.019768323529360043,Preprocessor1_Model28
10,5,0.01,rmse,standard,0.49114207829830236,10,0.029383183896962626,Preprocessor1_Model28
10,5,0.01,rsq,standard,0.530111507250422,10,0.05468624718951218,Preprocessor1_Model28
