mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3865467548154416,10,0.020386194624093194,Model01
3,1,rmse,standard,0.4882642062919268,10,0.020948593741538436,Model01
3,1,rsq,standard,0.5564000200673327,10,0.04977515869745687,Model01
5,1,mae,standard,0.3696878737402448,10,0.020269039105073328,Model02
5,1,rmse,standard,0.4786105218860471,10,0.022807438278623568,Model02
5,1,rsq,standard,0.5572450279834144,10,0.05030212081038033,Model02
7,1,mae,standard,0.37401570529164707,10,0.020251750989184983,Model03
7,1,rmse,standard,0.47952656533439736,10,0.02227605122400572,Model03
7,1,rsq,standard,0.5534380707438369,10,0.05062653210959419,Model03
10,1,mae,standard,0.37114751440806637,10,0.019703239943142055,Model04
10,1,rmse,standard,0.4837708218502496,10,0.023469528924231806,Model04
10,1,rsq,standard,0.5420311108308522,10,0.054686230923985384,Model04
3,3,mae,standard,0.3846097415371027,10,0.018918196280030452,Model05
3,3,rmse,standard,0.4883397978129669,10,0.020331428191931348,Model05
3,3,rsq,standard,0.5563733114171193,10,0.04973041999491889,Model05
5,3,mae,standard,0.37908772655732303,10,0.0188470524092049,Model06
5,3,rmse,standard,0.48525998373957446,10,0.021559130384547914,Model06
5,3,rsq,standard,0.5486616809530689,10,0.0544557411843266,Model06
7,3,mae,standard,0.37444237095582883,10,0.019740818543548307,Model07
7,3,rmse,standard,0.4849518512587546,10,0.0216641347502442,Model07
7,3,rsq,standard,0.5385213573023465,10,0.053596333823089454,Model07
10,3,mae,standard,0.37542854833417566,10,0.01917079672413789,Model08
10,3,rmse,standard,0.4873974175906836,10,0.021364391451447185,Model08
10,3,rsq,standard,0.5336765558481261,10,0.05303369916288941,Model08
3,5,mae,standard,0.3894446129075138,10,0.021266427106101413,Model09
3,5,rmse,standard,0.4975826092967903,10,0.0215672683352682,Model09
3,5,rsq,standard,0.5370197247604226,10,0.05480098865057636,Model09
5,5,mae,standard,0.38814830458435623,10,0.020559697954298996,Model10
5,5,rmse,standard,0.4978781940742198,10,0.02390803910953417,Model10
5,5,rsq,standard,0.5201609514890164,10,0.05633762419682483,Model10
7,5,mae,standard,0.37361715353515246,10,0.021219039302163466,Model11
7,5,rmse,standard,0.4840559528311104,10,0.02354114179283018,Model11
7,5,rsq,standard,0.5469783646990376,10,0.05220127161246979,Model11
10,5,mae,standard,0.38236561956814435,10,0.021373194397980626,Model12
10,5,rmse,standard,0.49635083780063105,10,0.024832998777500035,Model12
10,5,rsq,standard,0.5171552116508925,10,0.05539679547836933,Model12
3,7,mae,standard,0.39325611718279685,10,0.018650401705359726,Model13
3,7,rmse,standard,0.4963155776936303,10,0.01931347476640465,Model13
3,7,rsq,standard,0.5478716493830796,10,0.04804453830634917,Model13
5,7,mae,standard,0.38143938287600493,10,0.020504597868885685,Model14
5,7,rmse,standard,0.48745181822262384,10,0.022961500550713304,Model14
5,7,rsq,standard,0.5402170932525172,10,0.05596068412064686,Model14
7,7,mae,standard,0.3833505624090913,10,0.01964163895393614,Model15
7,7,rmse,standard,0.4959412087485363,10,0.022032507689157214,Model15
7,7,rsq,standard,0.5192415887344952,10,0.054006166042146996,Model15
10,7,mae,standard,0.38150150009614353,10,0.021975548900538558,Model16
10,7,rmse,standard,0.4938328357951719,10,0.025469850944537284,Model16
10,7,rsq,standard,0.5217337196911802,10,0.058086564495500426,Model16
