mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3812639979675254,10,0.012638886365241886,Model01
3,1,rmse,standard,0.5878339888613292,10,0.024232253207898246,Model01
3,1,rsq,standard,0.5387683782178905,10,0.02901970655923693,Model01
5,1,mae,standard,0.3784583557962257,10,0.008246164210761903,Model02
5,1,rmse,standard,0.5856934081128501,10,0.019887261855854408,Model02
5,1,rsq,standard,0.5304652499547936,10,0.030919066372168836,Model02
7,1,mae,standard,0.37204225434662863,10,0.008433978270213794,Model03
7,1,rmse,standard,0.5867966456454482,10,0.02041244739249943,Model03
7,1,rsq,standard,0.5245879660781174,10,0.028771524590409863,Model03
10,1,mae,standard,0.3755011842919171,10,0.008372740784950278,Model04
10,1,rmse,standard,0.584475651312728,10,0.018638565600165424,Model04
10,1,rsq,standard,0.5281943870439083,10,0.030624631743389162,Model04
3,3,mae,standard,0.3817769151773978,10,0.011754932459601741,Model05
3,3,rmse,standard,0.5857207576208503,10,0.021676228640887227,Model05
3,3,rsq,standard,0.5409242645775908,10,0.03083839052986725,Model05
5,3,mae,standard,0.37623369288023223,10,0.009547851022643427,Model06
5,3,rmse,standard,0.5831530428615882,10,0.02206787709968169,Model06
5,3,rsq,standard,0.5352849108051223,10,0.028949493501598676,Model06
7,3,mae,standard,0.37478781477096146,10,0.009404327532545479,Model07
7,3,rmse,standard,0.584106565565076,10,0.01993040868250725,Model07
7,3,rsq,standard,0.5309686047923409,10,0.023491115762741863,Model07
10,3,mae,standard,0.37428451144182456,10,0.008685435760267106,Model08
10,3,rmse,standard,0.5884984678091176,10,0.021298371909815303,Model08
10,3,rsq,standard,0.5205986248839869,10,0.03158807656305122,Model08
3,5,mae,standard,0.38688678465700854,10,0.011609772780996782,Model09
3,5,rmse,standard,0.5896087391214858,10,0.021673040501666095,Model09
3,5,rsq,standard,0.5365515929849215,10,0.02999890273041386,Model09
5,5,mae,standard,0.37827471882211833,10,0.009484092114471017,Model10
5,5,rmse,standard,0.5830262788406296,10,0.020832964776846177,Model10
5,5,rsq,standard,0.5363547035750577,10,0.029819310669010095,Model10
7,5,mae,standard,0.3801138717579265,10,0.008820048953789393,Model11
7,5,rmse,standard,0.5876386141530041,10,0.018646319595956792,Model11
7,5,rsq,standard,0.5240557511685575,10,0.02765548876650441,Model11
10,5,mae,standard,0.3768233410176996,10,0.010262335071697918,Model12
10,5,rmse,standard,0.5865855449967877,10,0.021373044698709518,Model12
10,5,rsq,standard,0.5239765221410517,10,0.030657798057606413,Model12
3,7,mae,standard,0.3894121394366164,10,0.011913745301906486,Model13
3,7,rmse,standard,0.5946938638507283,10,0.02184747242429208,Model13
3,7,rsq,standard,0.5277266636101029,10,0.029133641709710383,Model13
5,7,mae,standard,0.3844339459882773,10,0.009119733683747184,Model14
5,7,rmse,standard,0.5897207731425158,10,0.02046447368963527,Model14
5,7,rsq,standard,0.5242605205889728,10,0.03043812694220897,Model14
7,7,mae,standard,0.38032895945372713,10,0.008963787964782,Model15
7,7,rmse,standard,0.5943960606715588,10,0.020240579943617738,Model15
7,7,rsq,standard,0.5132583428666878,10,0.0281973918836295,Model15
10,7,mae,standard,0.37843695681872286,10,0.009001098501899216,Model16
10,7,rmse,standard,0.592338975416156,10,0.02013361501511161,Model16
10,7,rsq,standard,0.5143644792975582,10,0.030269302049868278,Model16
