avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
-0.0020296710453544123,0.02755433336382868,325520.3125,5.24,0.15,0.84,2.46,1.93,0,0,0.6621018994804971
0.0034312089248611085,0.022080281950979403,253993.6507936508,5,0.17,0.92,5.78,1.81,0,0,0.8036416305641458
-9.31366952041681e-5,0.009898521956228777,209164.51612903227,4.29,0.18,0.88,3.63,1.8,0,0,0.7564079193496012
1.045347776161647e-4,0.016315868541547474,374104.7619047619,4.1,0.17,1.02,3.22,2.05,0,0,0.853730905818193
1.045347776161647e-4,0.016315868541547474,374104.7619047619,4.1,0.17,1.02,3.22,2.05,0,0,0.853730905818193
0.006237446543630055,0.02083479404022559,447103.1746031746,6.75,0.25,12.24,2.76,24.85,0,0,0.7996962617210605
9.612525747598064e-4,0.014490104321901889,448670.96774193546,7.11,0.25,8.09,3.1,16.08,0,0,1.0555796109759479
0.0015356846554591846,0.0141543793207574,327893.3333333333,6.87,0.25,6.42,3.34,13.01,1,0.09511403853716084,1.0818913728310098
0.004079940197418949,0.016136105968765788,398075,8.63,0.33,6.58,4.35,9.99,1,0.08126544183660465,1.0082900920355882
0.0011347509613523039,0.017382845138504074,413034.375,8.61,0.37,5.51,11.37,7.16,1,0.06595197424207302,0.9532363688465568
6.150702743959203e-4,0.012127620837314319,504073.4375,9.46,0.4,8.14,6.76,9.95,1,0.07049481285103942,1.0234270486353
0.0026216975706725896,0.01489341219981625,658086.8852459016,12.04,0.5,16.14,8.84,16.13,1,0.021555478837700738,0.9946429697440449
7.127876241325843e-4,0.01416768457235357,814463.4920634921,11.76,0.5,11.78,8.15,11.89,1,0.01901599761196695,1.0362725909797663
7.655368474659349e-4,0.010555881230473624,675387.5,13.92,0.59,19.14,8.43,16.22,1,0.019537129119798748,1.1990251892275106
0.0013644015742549827,0.011788336329835475,727589.0625,15.44,0.67,18.23,14.73,13.51,1,0.016555275470212807,1.0442679614733315
4.397491402002661e-5,0.01503674657332374,875849.1803278689,17.02,0.74,20.82,14.3,14.36,1,0.017874954133160727,0.9683612480190176
-7.722171805389374e-4,0.013672158948026173,860371.4285714285,15.32,0.65,16.28,18.03,12.74,1,0.019183135693641846,1.0610655161308857
0.0013227608895697578,0.014691504847416182,954917.1875,16.55,0.67,13.15,25.26,9.69,1,0.019475997332027133,1.1527593408829468
0.0025677380737497008,0.013354355767059173,1045507.8125,15.65,0.79,11.01,21.25,6.79,1,0.017914336371531933,1.1084828711558958
0.0012468535561445478,0.012412102527094016,1045401.5625,13.96,0.75,8.78,22.49,5.58,1,0.020961842872469192,1.0833814190276347
0.001209523151550803,0.014047143920012675,56033.333333333336,0,2.21,2.2,14.18,0.79,0,0,-0.6921069718039897
9.767787791002853e-4,0.016393864454669026,131790.16393442624,0,2.16,2.12,35.44,0.66,0,0,-0.628211744669636
0.002212413800841994,0.011202950444015166,163279.3650793651,0,2.19,2.14,15.42,0.65,0,0,-0.7085648856616127
-9.815555335844419e-4,0.016242291576643118,132722.22222222222,0,1.91,2.08,20.26,0.78,0,0,-0.8656273788784071
-9.958839550935055e-4,0.02181713273936192,98759.375,0,1.78,0,0,0.81,0,0,-0.7801710321974865
0.005607532120398003,0.028746215819737752,211585.24590163934,0,1.41,1.5,26.19,0.74,0,0,-0.4623014184475274
0.0016247983746526962,0.024143420783741962,106757.8125,0,1.21,1.39,32.46,0.81,0,0,-0.43947186835481195
0.0025308576829285692,0.030673001632214144,101289.0625,0,1.38,1.58,17.98,0.84,0,0,-0.5022645401824565
9.758944371925052e-4,0.03965769506475461,97748.4375,0,1.01,0,0,0.91,0,0,-0.2043684204071098
-0.00243077752117348,0.029111700363948872,89909.83606557376,0,0.8,0.91,8.91,0.91,0,0,0.06371004762679545
0.006335604995804753,0.028918993675565153,91844.44444444444,0,1.05,1.07,0,0.66,0,0,-0.0228161050579772
-0.0026270321926358167,0.01882674075854401,76909.375,0,1.22,1.11,0,0.67,0,0,0.05076601658831555
0.0020417573588110073,0.022680326253074243,75410.9375,107.27,1.46,0,0,0,0,0,0.23833128192892442
0.0020417573588110073,0.022680326253074243,75410.9375,0,1.09,0,0,0.65,0,0,0.23833128192892442
-0.0011058064870132192,0.022862771977484514,55514.75409836065,107.07,1.57,1.04,8.72,0.62,0,0,0.23586769792669998
-0.0018130342998866002,0.029790409268889546,61612.69841269841,193.7,0.87,0,0,0,0,0,0.32098492071756285
-0.0018130342998866002,0.029790409268889546,61612.69841269841,89.44,1.5,0.88,0,0.48,0,0,0.32098492071756285
0.0021260065578646795,0.03553743125943744,45454.6875,0,0.57,0.62,751.03,0.48,0,0,0.35350426228590676
0.0031376738888956204,0.026462046385993913,26490.625,725.51,0.93,0.9,13.06,0.44,0,0,0.12392529980893419
0.0031376738888956204,0.026462046385993913,26490.625,0,0.74,0.84,120.78,0.46,0,0,0.12392529980893419
0.005380652783716815,0.025128271004026387,26746.774193548386,46.02,1.1,1.08,22.75,0.41,0,0,-0.14737450507357608
-0.001956907595389713,0.024325137069865447,41520.63492063492,25.59,1.05,1,0,0.35,0,0,-0.056460306218471645
-0.003661725655653479,0.0281289950907807,50842.1875,14.03,0.79,0.73,0,0.36,0,0,0.17023723084935516
