ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
CAL,2021.3,0,0.32,3.47,4.83,NA
CAL,2021.3,0,0.36,3.85,5.35,6.47
CAL,2021.2,0,0.36,4.29,4.93,7.72
CAL,2021.1,0,0.26,2.78,5.34,8.16
CAL,2020.4,0,0.13,1.1,2.76,6.75
CAL,2020.3,0,0.1,0.96,2.5,7.62
CAL,2020.2,0,0.12,1.08,3.5,6.8
CAL,2020.1,10.88,0.23,1.04,5.47,2.75
CAL,2019.4,0,0.28,1.26,7.2,2.78
CAL,2019.3,0,0.25,1.15,8.81,3.23
CAL,2019.2,0,0.36,1.66,20.5,2.97
CAL,2019.1,0,0.41,1.84,18.62,1.89
CAL,2018.4,15.29,0.48,1.8,11.94,1.62
CAL,2018.3,14.07,0.47,1.83,10.69,1.3
CAL,2018.2,14.64,0.46,1.84,9.9,1.1
CAL,2018.1,13.56,0.41,1.65,8.24,1.07
CAL,2017.4,18.09,0.39,1.61,8.97,1.11
CAL,2017.3,17.88,0.4,1.69,7.93,1.47
CAL,2017.2,18.2,0.43,1.84,8.57,1.27
CAL,2017.1,18.6,0.46,1.98,9.62,1.4
CAL,2016.4,11.83,0.38,1.52,7.75,1.02
CAL,2016.3,12.61,0.4,1.68,14.19,1.31
CAL,2016.2,12.57,0.38,1.64,8.58,1.02
CAL,2016.1,13.15,0.4,1.77,13.85,1.16
CAL,2015.4,14.08,0.46,2.01,14.8,1.09
CAL,2015.3,15.43,0.49,2.3,11.61,1.5
CAL,2015.2,13.63,0.44,2.12,23.19,1.1
CAL,2015.1,13.62,0.42,2.07,15.74,1.24
CAL,2014.4,14.41,0.39,1.94,16.03,1.24
CAL,2014.3,16.43,0.42,2.17,11.78,1.53
CAL,2014.2,14.27,0.35,1.87,13.63,1.25
CAL,2014.1,24.31,0.35,1.92,16.07,1.41
CAL,2013.4,24.68,0.33,1.91,14.71,1.41
CAL,2013.3,28.53,0.34,2.14,18.38,1.77
CAL,2013.2,45.36,0.25,1.56,7.77,1.65
CAL,2013.1,24.12,0.25,1.53,4.62,1.76
CAL,2012.4,41.99,0.24,1.38,4.47,1.7
CAL,2012.3,21.48,0.21,1.26,6.1,2.08
CAL,2012.2,15.52,0.14,0.82,3.67,1.76
CAL,2012.1,14.82,0.14,0.83,35.67,1.97
CAL,2011.4,9.08,0.12,0.76,0,1.93
CAL,2011.3,18.21,0.14,0.92,0,2.46
CAL,2011.2,15.2,0.18,1.13,0,1.96
CAL,2011.1,12.46,0.18,1.12,0,1.76
CAL,2010.4,10.98,0.17,1.05,0,1.6
CAL,2010.3,14.22,0.21,1.35,10.19,1.75
CAL,2010.2,24.57,0.28,1.6,10.32,1.27
CAL,2010.1,45.64,0.19,1.05,6.14,1.53
CAL,2009.4,0,0.16,0.9,0,1.33
CAL,2009.3,0,0.12,0.69,0,1.64
CAL,2009.2,0,0.09,0.56,0,1.32
CAL,2009.1,0,0.07,0.38,0,1.55
CAL,2008.4,10.18,0.15,0.61,0,0.97
CAL,2008.3,10.7,0.23,0.94,8.77,1.09
CAL,2008.2,9.6,0.24,0.96,7.81,0.87
CAL,2008.1,9.48,0.25,0.98,14.68,0.97
CAL,2007.4,11.4,0.28,1.16,13.04,0.89
CAL,2007.3,11.58,0.28,1.25,9.56,1.05
CAL,2007.2,13.62,0.36,1.65,14.8,0.91
CAL,2007.1,18.08,0.48,2.25,14.56,1.1
CAL,2006.4,12.9,0.35,1.12,5.01,1.11
CAL,2006.3,NA,NA,0.99,NA,1.35
CAL,2006.2,NA,NA,1.19,NA,1.2
CAL,2006.1,NA,NA,2.14,NA,1.37
CAL,2005.4,NA,NA,NA,NA,1.42
CAL,2005.3,NA,NA,NA,NA,1.69
CAL,2005.2,NA,NA,NA,NA,1.52
CAL,2005.1,NA,NA,NA,NA,1.16
CROX,2021.3,15.78,5.62,27.45,24.41,NA
CROX,2021.2,11.65,4.15,20.27,18.02,3.16
CROX,2021.1,13.64,3.49,16.08,15.84,3.18
CROX,2020.4,13.65,3.1,14.21,19.06,2.85
