avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
0.0036403337916130402,0.02066178982834107,193442.85714285713,13.11,0.66,2.13,5.44,0.51,0,0,-0.7814211128404469
-0.0011146472400047978,0.01608954140466981,179044.26229508198,16.81,0.83,2.55,8.6,0.45,0,0,-0.7592966575985772
6.70404816571659e-4,0.016688875964934406,164312.6984126984,15.66,0.67,2.1,7.07,0.54,0,0,-0.5509212964972945
-0.003055368472194928,0.023425996475577027,220707.9365079365,17.89,0.62,1.83,9.72,0.53,0,0,-0.3070253230216669
-0.0026446319753041813,0.026960475515146434,170162.5,22.14,0.55,1.56,9.7,0.52,0,0,0.1718841789384213
0.005165646190716229,0.04924863712173297,167395.0819672131,28.69,0.47,1.31,5.86,0.47,0,0,0.5252481606204467
-1.3280134044132567e-6,0.03391185108541729,81789.0625,63,0.43,1.16,6.51,0.47,0,0,0.5240500019535423
-7.747750923577389e-4,0.04429684493107865,75521.875,0,0.55,1.46,7.85,0.47,0,0,0.4883101977233063
-0.0021781151663987763,0.054320578315942065,80842.1875,0,0.45,1.15,6.31,0.44,0,0,0.7538955614483733
0.002420548980553302,0.04704076729349798,58700,0,0.37,0.94,6.86,0.44,0,0,0.8348565835332593
0.0020816825266689177,0.044500443847726216,71850.79365079365,0,0.51,1.37,6.6,0.49,0,0,0.45503682221526853
-0.0014634770126259456,0.025302244765468964,60371.875,0,0.62,1.6,12.46,0.46,0,0,0.50050140743932
3.2234254791868686e-4,0.022218457872330788,28742.1875,0,0.56,1.39,13.32,0.49,0,0,0.742738856827665
0.002137149573138045,0.020789384533852574,22193.44262295082,0,0.63,1.5,17.15,0.49,0,0,0.8835853048646615
-0.0011899284176196975,0.03200571760086776,31669.84126984127,0,0.78,1.82,0,0.61,0,0,0.908482377810569
-4.0749808542657744e-4,0.024505858093624995,28840.625,0,0.55,1.33,32.51,0.58,0,0,1.370612721737032
0.007129308724081341,0.0274037752606026,14532.8125,0,0.59,1.51,20.94,0.65,0,0,1.329852720533723
-0.0035153638244724314,0.027335890604166073,22404.83870967742,0,0.6,1.66,45.77,0.68,0,0,1.2214695912831717
-0.0023207087964977067,0.02828477682248698,17320.634920634922,0,0.64,1.88,34.92,0.74,0,0,1.3521311346229592
-0.003989068872065446,0.04255464496541567,20750,0,0.5,1.57,22.67,0.77,0,0,1.656458481099291
-0.0017955302319787212,0.043501071855761485,27695.238095238095,0,0.49,1.63,31.11,0.75,0,0,1.7669915260472033
0.0032540983533500493,0.03273225051515143,34254.83870967742,0,0.4,1.52,16.45,0.94,0,0,1.6970150135910915
3.40327077247849e-4,0.02969639332892808,30166.666666666668,0,0.5,1.99,27.42,1.04,0,0,1.7084358814679619
2.058447371237165e-4,0.0400990598337957,40065.079365079364,0,0.45,1.84,428.53,0.99,0,0,1.6198719262455745
0.0034620622020718602,0.022179147410905656,94675.80645161291,0,0.59,2.47,0,0.99,0,0,1.468462924926984
0.0036074873187159594,0.025439157881900425,136041.66666666666,0,0.68,2.9,0,0.93,0,0,1.4217133187441184
6.472650639453347e-4,0.024019120881898046,129131.25,51.77,0.79,3.41,31.7,1.01,0,0,1.0309748328523423
-0.00140428185901126,0.022436524645098273,97990.625,33.36,0.79,3.3,23.13,0.92,0,0,0.9108643423027257
0.002263899782528738,0.016448341731951005,183292.1875,27.14,0.75,3.02,14.58,0.88,0,0,0.6606055191997122
-4.072849277323371e-4,0.01998650816881267,122195.08196721312,27.22,0.76,3.02,13.71,0.82,0,0,0.822539315468649
0.0015014534056534707,0.021266604310389015,101673.01587301587,22.91,0.64,2.44,14.36,0.73,0,0,1.0512926912536684
8.765848820185089e-4,0.014965584228106957,105984.375,20,0.61,2.29,11.8,0.71,0,0,0.9138887975606178
0.0019665838060936077,0.01864320218808635,119282.8125,25.41,0.82,3.01,19.61,0.66,0,0,0.975220051665725
