mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.2871885522600439,10,0.01101993074574616,Model01
3,1,rmse,standard,0.3875730387225343,10,0.016153481591373385,Model01
3,1,rsq,standard,0.7495488917337665,10,0.019454203519118432,Model01
5,1,mae,standard,0.2841593465899887,10,0.010850620468565678,Model02
5,1,rmse,standard,0.3878032818365909,10,0.014384713405128233,Model02
5,1,rsq,standard,0.7325118378544208,10,0.02042876510712193,Model02
7,1,mae,standard,0.2781914212061484,10,0.010339895265399735,Model03
7,1,rmse,standard,0.383731321935232,10,0.01407688459104942,Model03
7,1,rsq,standard,0.7319711317891423,10,0.016290111736111525,Model03
10,1,mae,standard,0.28194737352173094,10,0.009603977433495224,Model04
10,1,rmse,standard,0.3956453153057213,10,0.013844932628592285,Model04
10,1,rsq,standard,0.7061306378961377,10,0.020180042347283985,Model04
3,3,mae,standard,0.2901414484990186,10,0.01159462478529653,Model05
3,3,rmse,standard,0.3924221973087485,10,0.01695893414694252,Model05
3,3,rsq,standard,0.7418401300667987,10,0.020496581442864863,Model05
5,3,mae,standard,0.2820563668451773,10,0.010816667817955783,Model06
5,3,rmse,standard,0.3849445575017478,10,0.015030402844315576,Model06
5,3,rsq,standard,0.7371010004699663,10,0.016717273745116664,Model06
7,3,mae,standard,0.28154199717241724,10,0.010453398879058337,Model07
7,3,rmse,standard,0.3884763303706852,10,0.013931998338173933,Model07
7,3,rsq,standard,0.723766331611687,10,0.017109322319444613,Model07
10,3,mae,standard,0.2838665125135969,10,0.010103309670087515,Model08
10,3,rmse,standard,0.3984956935264108,10,0.01439910548276363,Model08
10,3,rsq,standard,0.7008163593901224,10,0.020496359526617432,Model08
3,5,mae,standard,0.29198822872270624,10,0.01250799045028038,Model09
3,5,rmse,standard,0.39424174946955165,10,0.01748195780125323,Model09
3,5,rsq,standard,0.7387411213543431,10,0.0203105139643964,Model09
5,5,mae,standard,0.2853717688984142,10,0.01074756929249822,Model10
5,5,rmse,standard,0.38944685113430144,10,0.014707756572258434,Model10
5,5,rsq,standard,0.7301933916846925,10,0.020070791796692713,Model10
7,5,mae,standard,0.2839972842952088,10,0.010124069362528548,Model11
7,5,rmse,standard,0.3910052562695593,10,0.013849301700669458,Model11
7,5,rsq,standard,0.7212211971713409,10,0.016180839688864187,Model11
10,5,mae,standard,0.28535743430028127,10,0.00990092120363578,Model12
10,5,rmse,standard,0.39951901908655996,10,0.014177920275734803,Model12
10,5,rsq,standard,0.7008221959804651,10,0.020143944359786597,Model12
3,7,mae,standard,0.29963117357436486,10,0.012073608743416593,Model13
3,7,rmse,standard,0.4047475984141744,10,0.017728120974960675,Model13
3,7,rsq,standard,0.7251556223740919,10,0.020015816100247844,Model13
5,7,mae,standard,0.288138255059259,10,0.010770114955552848,Model14
5,7,rmse,standard,0.39195006408091976,10,0.014423209077462596,Model14
5,7,rsq,standard,0.727274701093835,10,0.018861046103927394,Model14
7,7,mae,standard,0.28810561736943024,10,0.009993340303584359,Model15
7,7,rmse,standard,0.3958004623581748,10,0.0129682105972976,Model15
7,7,rsq,standard,0.7138313463815934,10,0.01921380494067118,Model15
10,7,mae,standard,0.286824676074947,10,0.00985155801003979,Model16
10,7,rmse,standard,0.40111815528099704,10,0.014706140969963933,Model16
10,7,rsq,standard,0.6988297927887734,10,0.016953400894492553,Model16
