mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.35915414857874245,10,0.011945930786336118,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.45741672256783933,10,0.01743887836927151,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.6441361118630508,10,0.04943310081063679,Preprocessor1_Model01
5,1,0.1,mae,standard,0.35946324787793926,10,0.012362250062125007,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.4568941330562205,10,0.017615604299236698,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.6458874439822659,10,0.047087320278647614,Preprocessor1_Model02
7,1,0.1,mae,standard,0.36117436026961947,10,0.01228456262868131,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.46085538453922525,10,0.019052447934949018,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.6394807792915304,10,0.049701875350112376,Preprocessor1_Model03
10,1,0.1,mae,standard,0.36322201768977275,10,0.012629867458949335,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.4626607470462729,10,0.019094701928586963,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.6381612652638494,10,0.04960991767247812,Preprocessor1_Model04
3,3,0.1,mae,standard,0.2836739039809221,10,0.0141224502221328,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.37815632801597654,10,0.018838646788191714,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.7631276804728071,10,0.024997154876385184,Preprocessor1_Model05
5,3,0.1,mae,standard,0.2892261567026902,10,0.015960828579351254,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.3902428191401369,10,0.021728550244796762,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.7502519057236251,10,0.027431476227636222,Preprocessor1_Model06
7,3,0.1,mae,standard,0.29392586910788465,10,0.014130510831529972,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.3985924342867218,10,0.019427218196956354,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.7396207984429046,10,0.029996658786244523,Preprocessor1_Model07
10,3,0.1,mae,standard,0.3002379856885533,10,0.01434471160170437,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.401876628808982,10,0.021148994014253915,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.7436677827669929,10,0.027354309455237636,Preprocessor1_Model08
3,5,0.1,mae,standard,0.26537312582842393,10,0.015502050434333023,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.3636023539277899,10,0.02144833430163017,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.7882178213364652,10,0.02189276528666073,Preprocessor1_Model09
5,5,0.1,mae,standard,0.2757987789663636,10,0.014066543658974692,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.3727517658547673,10,0.022017994556919076,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.7747145145628067,10,0.020281753611706605,Preprocessor1_Model10
7,5,0.1,mae,standard,0.2738542769101203,10,0.014002920222807762,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.38691497195447844,10,0.020542566927952435,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.7552570899840091,10,0.023472208569271784,Preprocessor1_Model11
10,5,0.1,mae,standard,0.2978349079675422,10,0.013977838376023278,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.41424263270240874,10,0.02141780815913031,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.7207196054557198,10,0.030100368103797234,Preprocessor1_Model12
3,7,0.1,mae,standard,0.26178041842400507,10,0.01162836426680098,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.36420249385527825,10,0.018941811606750493,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.7815274476571433,10,0.025287742841881625,Preprocessor1_Model13
5,7,0.1,mae,standard,0.267845950726206,10,0.012572918955948182,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.36959065929956136,10,0.016128715736915374,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.7713015430680071,10,0.02604192882828457,Preprocessor1_Model14
7,7,0.1,mae,standard,0.2793896786049943,10,0.011935339073491077,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.39061398327435226,10,0.020152252420578762,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.7461566939881668,10,0.02833436514259995,Preprocessor1_Model15
10,7,0.1,mae,standard,0.3067566838010707,10,0.014144247678360915,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.4328933942748575,10,0.02179905328700766,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.697139667467233,10,0.0322095156576466,Preprocessor1_Model16
3,1,0.01,mae,standard,0.4214361191339588,10,0.015153097831852713,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.5440958362404557,10,0.023794634888951904,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.561607214288543,10,0.04944727974446416,Preprocessor1_Model17
5,1,0.01,mae,standard,0.4122011751907749,10,0.015235337167740354,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.5318445087008323,10,0.02309304135108119,Preprocessor1_Model18
5,1,0.01,rsq,standard,0.574783838311021,10,0.049697297858718424,Preprocessor1_Model18
7,1,0.01,mae,standard,0.41195959322819803,10,0.015402646153273903,Preprocessor1_Model19
7,1,0.01,rmse,standard,0.5325332220783652,10,0.023543880258777117,Preprocessor1_Model19
7,1,0.01,rsq,standard,0.5703658499220863,10,0.050609280285238374,Preprocessor1_Model19
10,1,0.01,mae,standard,0.4121051943710221,10,0.015441076864479273,Preprocessor1_Model20
10,1,0.01,rmse,standard,0.5330008237454085,10,0.023545634120591387,Preprocessor1_Model20
10,1,0.01,rsq,standard,0.5673996697548953,10,0.05066367564475788,Preprocessor1_Model20
3,3,0.01,mae,standard,0.34234556134905814,10,0.013094205692094336,Preprocessor1_Model21
3,3,0.01,rmse,standard,0.4415847763696944,10,0.01853313658490178,Preprocessor1_Model21
3,3,0.01,rsq,standard,0.6767088344212278,10,0.03661667856819096,Preprocessor1_Model21
5,3,0.01,mae,standard,0.3419516740332694,10,0.013668296930877224,Preprocessor1_Model22
5,3,0.01,rmse,standard,0.4403851383881787,10,0.019170001043175133,Preprocessor1_Model22
5,3,0.01,rsq,standard,0.6779474310409439,10,0.03531756046387354,Preprocessor1_Model22
7,3,0.01,mae,standard,0.34185116564125,10,0.013458229675746558,Preprocessor1_Model23
7,3,0.01,rmse,standard,0.4441649730209265,10,0.0199228477704733,Preprocessor1_Model23
7,3,0.01,rsq,standard,0.6687985200540556,10,0.03910023787572155,Preprocessor1_Model23
10,3,0.01,mae,standard,0.34726980889693654,10,0.012778084439174792,Preprocessor1_Model24
10,3,0.01,rmse,standard,0.45165453076108314,10,0.020225916865391227,Preprocessor1_Model24
10,3,0.01,rsq,standard,0.657701780465433,10,0.040482928657150787,Preprocessor1_Model24
3,5,0.01,mae,standard,0.3050106453068336,10,0.013137001147989873,Preprocessor1_Model25
3,5,0.01,rmse,standard,0.4000852096381943,10,0.019312494098005447,Preprocessor1_Model25
3,5,0.01,rsq,standard,0.7359043254546477,10,0.029997224230449055,Preprocessor1_Model25
5,5,0.01,mae,standard,0.30385483056250406,10,0.01305218378525001,Preprocessor1_Model26
5,5,0.01,rmse,standard,0.40069329746629945,10,0.019408684520661468,Preprocessor1_Model26
5,5,0.01,rsq,standard,0.7328341571306578,10,0.031005823466009913,Preprocessor1_Model26
7,5,0.01,mae,standard,0.306383908472796,10,0.012986546724604985,Preprocessor1_Model27
7,5,0.01,rmse,standard,0.4079146988311624,10,0.019926637724659416,Preprocessor1_Model27
7,5,0.01,rsq,standard,0.7222759154697788,10,0.03189004214415694,Preprocessor1_Model27
10,5,0.01,mae,standard,0.324417448974446,10,0.015055248116770713,Preprocessor1_Model28
10,5,0.01,rmse,standard,0.44065585986852707,10,0.023767294724585247,Preprocessor1_Model28
10,5,0.01,rsq,standard,0.6730332682327109,10,0.040708242468098066,Preprocessor1_Model28
3,7,0.01,mae,standard,0.2831475043119437,10,0.012648203536308805,Preprocessor1_Model29
3,7,0.01,rmse,standard,0.3817112599734073,10,0.018603927320899157,Preprocessor1_Model29
