ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ABMD,2021.3,106.51,17.44,12.42,65.91,NA
ABMD,2021.2,92.89,15.21,10.83,57.48,0.12
ABMD,2021.1,64.65,17.17,10.85,65.81,0.12
ABMD,2020.4,73.85,18.22,11.62,62.74,0.13
ABMD,2020.3,60.89,15.77,10.59,51.48,0.12
ABMD,2020.2,69.61,13.85,9.88,45.98,0.13
ABMD,2020.1,32.84,7.92,6.13,24.55,0.14
ABMD,2019.4,32.07,9.32,7.35,30.44,0.14
ABMD,2019.3,37.22,9.99,8.12,33.75,0.13
ABMD,2019.2,46.6,15.08,11.79,52.46,0.12
ABMD,2019.1,50.91,17.13,13.75,63.31,0.13
ABMD,2018.4,67.58,20.33,17.2,78.36,0.12
ABMD,2018.3,108.9,29.98,25.54,133.88,0.12
ABMD,2018.2,114.26,29.28,25.38,132.71,0.12
ABMD,2018.1,118.77,22.43,18.73,97.61,0.14
ABMD,2017.4,94.65,15.67,13.12,83.22,0.14
ABMD,2017.3,83.05,15.1,12.32,82.08,0.15
ABMD,2017.2,84.79,13.56,11.14,91.94,0.15
ABMD,2017.1,107.93,12.59,12.1,86.42,0.22
ABMD,2016.4,105.31,12.19,11.75,73.43,0.2
ABMD,2016.3,133.94,14.97,13.98,83.34,0.19
ABMD,2016.2,117.52,13.69,12.46,67.06,0.14
ABMD,2016.1,112.87,12.89,10.95,69.59,0.15
ABMD,2015.4,31.79,13.2,11.09,65.06,0.13
ABMD,2015.3,31.88,14.55,11.88,73.84,0.13
ABMD,2015.2,23.23,11.13,8.97,64.27,0.14
ABMD,2015.1,27.64,13.09,10.15,80.52,0.16
ABMD,2014.4,86.5,7.45,7.99,50.14,0.23
ABMD,2014.3,99.32,5.21,5.74,41.2,0.23
ABMD,2014.2,132.32,5.45,5.96,42.84,0.21
ABMD,2014.1,137.05,5.79,6.17,52.33,0.22
ABMD,2013.4,140.74,6.15,6.63,61.66,0.21
ABMD,2013.3,127.07,4.56,4.99,43.31,0.2
ABMD,2013.2,86.24,5.39,5.95,46.65,0.21
ABMD,2013.1,50.46,4.87,5.26,32.53,0.24
ABMD,2012.4,39.53,3.64,3.84,24.93,0.21
ABMD,2012.3,61.74,5.9,5.92,45.28,0.18
ABMD,2012.2,99.22,6.69,6.91,60.77,0.19
ABMD,2012.1,739.67,6.95,6.9,472.13,0.22
ABMD,2011.4,0,6.09,6.11,0,0.19
ABMD,2011.3,0,3.72,3.82,0,0.18
ABMD,2011.2,0,5.7,5.61,0,0.18
ABMD,2011.1,0,5.34,5.23,0,0.26
ABMD,2010.4,0,3.73,3.6,0,0.23
ABMD,2010.3,0,4.31,3.93,0,0.21
ABMD,2010.2,0,4.08,3.7,0,0.2
ABMD,2010.1,0,4.44,3.58,0,0.2
ABMD,2009.4,0,3.86,2.97,0,0.18
ABMD,2009.3,0,4.56,3.19,0,0.17
ABMD,2009.2,0,4.07,2.82,0,0.16
ABMD,2009.1,0,2.31,1.55,0,0.17
ABMD,2008.4,0,7.83,4.77,0,0.13
ABMD,2008.3,0,8.41,5.1,0,0.15
ABMD,2008.2,0,9.44,6.36,0,0.22
ABMD,2008.1,0,7.23,4.6,0,0.26
ABMD,2007.4,0,8.69,4.87,0,0.21
ABMD,2007.3,0,6.99,3.63,0,0.14
ABMD,2007.2,0,5.87,2.97,0,0.1
ABMD,2007.1,0,7.21,3.61,0,0.12
ABMD,2006.4,0,7.34,6.61,0,0.31
ABMD,2006.3,NA,NA,6.47,NA,0.17
ABMD,2006.2,NA,NA,5.13,NA,0.11
ABMD,2006.1,NA,NA,4.91,NA,0.13
ABMD,2005.4,NA,NA,NA,NA,0.14
