mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,2.512999999918975,386,561,117,181,25,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.0948876499390211,0.22624840248600672,0.4565981603284328,0.7282990801642164,0.389764807273616,0.811965811965812,0.585635359116022,0.5588235294117647,0.674496644295302,0.450097547028842,0.5213675213675214,0.9005524861878453,0.7721518987341772,0.7516778523489933,0.48043199617697624,0.38461538461538464,0.9502762430939227,0.8333333333333334,0.7281879194630873,0.5050058477662951,0.3162393162393162,0.9834254143646409,0.925,0.7214765100671141
2,2.412999999942258,386,561,117,181,50,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.10279340932359604,0.22427222192557317,0.48959983106324567,0.7447999155316228,0.39192760852278,0.8034188034188035,0.6187845303867403,0.5766871165644172,0.6912751677852349,0.441989607246945,0.5042735042735043,0.8950276243093923,0.7564102564102564,0.7416107382550335,0.47863184734552766,0.37606837606837606,0.9502762430939227,0.8301886792452831,0.7248322147651006,0.5238947810298955,0.29914529914529914,0.9834254143646409,0.9210526315789473,0.714765100671141
3,3.51500000001397,386,561,117,181,100,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.1019574548701786,0.22448118312207438,0.49809635605905345,0.7490481780295267,0.384619085672296,0.8547008547008547,0.5469613259668509,0.5494505494505495,0.6677852348993288,0.454167393395244,0.452991452991453,0.9392265193370166,0.828125,0.7483221476510067,0.4560358360330338,0.4188034188034188,0.9502762430939227,0.8448275862068966,0.7416107382550335,0.507987808727258,0.3076923076923077,0.9834254143646409,0.9230769230769231,0.7181208053691275
4,5.412000000011176,386,561,117,181,150,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.1035595050187148,0.22408072312748437,0.5062388591800357,0.7531194295900179,0.377746063459079,0.8888888888888888,0.5248618784530387,0.5473684210526316,0.6677852348993288,0.43806264085618,0.5213675213675214,0.9005524861878453,0.7721518987341772,0.7516778523489933,0.46281788491099196,0.4017094017094017,0.9502762430939227,0.8392857142857143,0.7348993288590604,0.5017336800757325,0.3076923076923077,0.9834254143646409,0.9230769230769231,0.7181208053691275
5,6.449999999953434,386,561,117,181,200,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.10543153791477544,0.22361277630065515,0.5149279223884675,0.7574639611942338,0.381627995040406,0.8717948717948718,0.5469613259668509,0.5543478260869565,0.674496644295302,0.440390285786827,0.5384615384615384,0.9005524861878453,0.7777777777777778,0.7583892617449665,0.4613933413797164,0.4017094017094017,0.9502762430939227,0.8392857142857143,0.7348993288590604,0.5023909450388901,0.3076923076923077,0.9834254143646409,0.9230769230769231,0.7181208053691275
6,7.4610000000102445,386,561,117,181,300,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.10520890281378481,0.22366842777412477,0.5202444614209321,0.760122230710466,0.382667600140751,0.8717948717948718,0.5524861878453039,0.5573770491803278,0.6778523489932886,0.438550237048713,0.5384615384615384,0.8950276243093923,0.7682926829268293,0.7550335570469798,0.4635647810454032,0.39316239316239315,0.9502762430939227,0.8363636363636363,0.7315436241610739,0.5000448718732399,0.2905982905982906,0.9834254143646409,0.918918918918919,0.7114093959731543
7,10.495999999926426,386,561,117,181,500,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.1046596825165037,0.22380571483563083,0.5221512108169208,0.7610756054084604,0.387795087471992,0.8547008547008547,0.574585635359116,0.5649717514124294,0.6845637583892618,0.436802434769798,0.5555555555555556,0.8950276243093923,0.7738095238095238,0.761744966442953,0.46204156612712133,0.4017094017094017,0.9502762430939227,0.8392857142857143,0.7348993288590604,0.49535771340151985,0.3076923076923077,0.9834254143646409,0.9230769230769231,0.7181208053691275
8,12.528999999980442,386,561,117,181,1000,3,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.10485111609214914,0.22375786272017906,0.5183035520194774,0.7591517760097387,0.39558495484094,0.8290598290598291,0.6022099447513812,0.5739644970414202,0.6912751677852349,0.441537971254813,0.5384615384615384,0.9060773480662984,0.7875,0.761744966442953,0.4575282356369516,0.42735042735042733,0.9502762430939227,0.847457627118644,0.7449664429530202,0.5015687158207657,0.28205128205128205,0.9834254143646409,0.9166666666666666,0.7080536912751678
9,1.3459999999031425,386,561,117,181,25,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2339513040282687,0.19148704984349865,0.6296154825566589,0.8148077412783294,0.40796030318707,0.7863247863247863,0.7348066298342542,0.6571428571428571,0.7550335570469798,0.477992090071085,0.6153846153846154,0.9005524861878453,0.8,0.7885906040268457,0.5201599497540108,0.4700854700854701,0.9502762430939227,0.859375,0.761744966442953,0.5431113355079482,0.4017094017094017,0.9834254143646409,0.94,0.7550335570469798
10,2.387000000104308,386,561,117,181,50,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.25995899455341986,0.1849859801881465,0.7009105194184104,0.8504552597092052,0.363332918346298,0.9145299145299145,0.6298342541436464,0.6149425287356322,0.7416107382550335,0.460901013784774,0.6495726495726496,0.9060773480662984,0.8172043010752689,0.8053691275167785,0.49561915493287206,0.5384615384615384,0.9502762430939227,0.875,0.7885906040268457,0.514981723470941,0.48717948717948717,0.9834254143646409,0.95,0.7885906040268457
11,4.390999999945052,386,561,117,181,100,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2712325997438797,0.182167948631702,0.7251423851136907,0.8625711925568453,0.429358171209779,0.7521367521367521,0.850828729281768,0.7652173913043478,0.8120805369127517,0.429624211461984,0.7435897435897436,0.856353591160221,0.7699115044247787,0.8120805369127517,0.4874519761091921,0.5213675213675214,0.9502762430939227,0.8714285714285714,0.7818791946308725,0.5113867256801505,0.4700854700854701,0.9834254143646409,0.9482758620689655,0.7818791946308725
12,6.4329999999608845,386,561,117,181,150,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.27589232396627617,0.18100317040138447,0.7372226052283442,0.8686113026141721,0.411110954336195,0.7948717948717948,0.7845303867403315,0.7045454545454546,0.7885906040268457,0.428959227196511,0.7435897435897436,0.8397790055248618,0.75,0.802013422818792,0.493671687546505,0.5128205128205128,0.9502762430939227,0.8695652173913043,0.7785234899328859,0.5116786336499006,0.4700854700854701,0.9834254143646409,0.9482758620689655,0.7818791946308725
13,6.453000000095926,386,561,117,181,200,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.28587470585488195,0.17850790232206798,0.754165967939282,0.877082983969641,0.403227017820908,0.811965811965812,0.7734806629834254,0.6985294117647058,0.7885906040268457,0.455686255341801,0.6666666666666666,0.8950276243093923,0.8041237113402062,0.8053691275167785,0.4911664573785738,0.5299145299145299,0.9502762430939227,0.8732394366197183,0.785234899328859,0.5161423891653499,0.46153846153846156,0.9834254143646409,0.9473684210526315,0.7785234899328859
14,8.466000000014901,386,561,117,181,300,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2873464534100688,0.17814001370227256,0.7555944772587528,0.8777972386293764,0.373605741162522,0.8974358974358975,0.7071823204419889,0.6645569620253164,0.7818791946308725,0.441764253564619,0.717948717948718,0.8729281767955801,0.7850467289719626,0.8120805369127517,0.4937832139197013,0.5384615384615384,0.9502762430939227,0.875,0.7885906040268457,0.5165425896137044,0.46153846153846156,0.9834254143646409,0.9473684210526315,0.7785234899328859
15,11.501000000047497,386,561,117,181,500,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.2899431298210725,0.17749092976288858,0.7617184346022221,0.880859217301111,0.388653608851063,0.8717948717948718,0.7403314917127072,0.6845637583892618,0.7919463087248322,0.444270619881036,0.7094017094017094,0.8729281767955801,0.78301886792452835,0.8087248322147651,0.4921111084199285,0.5299145299145299,0.9502762430939227,0.8732394366197183,0.785234899328859,0.5204987196284708,0.4700854700854701,0.9834254143646409,0.9482758620689655,0.7818791946308725
16,15.703999999910593,386,561,117,181,1000,7,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.29064135059237106,0.17731639746965647,0.7628115547771215,0.8814057773885607,0.391164577188799,0.8717948717948718,0.7458563535911602,0.6891891891891891,0.7953020134228188,0.446925156532795,0.7094017094017094,0.8784530386740331,0.7904761904761904,0.8120805369127517,0.4932343362066744,0.5299145299145299,0.9502762430939227,0.8732394366197183,0.785234899328859,0.5119452188492591,0.48717948717948717,0.9834254143646409,0.95,0.7885906040268457
17,1.3720000000903383,386,561,117,181,25,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.34278493069479044,0.16428221260047562,0.7435049407789724,0.8717524703894862,0.395453738895929,0.8547008547008547,0.7955801104972375,0.7299270072992701,0.8187919463087249,0.441641172445866,0.7606837606837606,0.8674033149171271,0.7876106194690266,0.825503355704698,0.5244055415985408,0.5213675213675214,0.9502762430939227,0.8714285714285714,0.7818791946308725,0.6049310522032014,0.38461538461538464,0.9834254143646409,0.9375,0.7483221476510067
18,2.3260000000009313,386,561,117,181,50,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.36534641558074976,0.15864258132948858,0.794835007173601,0.8974175035868005,0.409262528306083,0.811965811965812,0.8232044198895028,0.7480314960629921,0.8187919463087249,0.485156685716428,0.6324786324786325,0.9447513812154696,0.8809523809523809,0.8221476510067114,0.4911155378854061,0.6068376068376068,0.9502762430939227,0.8875,0.8154362416107382,0.5430760367875695,0.47863247863247865,0.9834254143646409,0.9491525423728814,0.785234899328859
19,4.369999999995343,386,561,117,181,100,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.3816564948647104,0.15456559643124074,0.8253119429590017,0.9126559714795008,0.426058038882211,0.7777777777777778,0.861878453038674,0.7844827586206896,0.8288590604026845,0.43226005703957,0.7606837606837606,0.8729281767955801,0.7946428571428571,0.8288590604026845,0.5083687085399377,0.5555555555555556,0.9502762430939227,0.8783783783783784,0.7953020134228188,0.5418347078743675,0.4700854700854701,0.9834254143646409,0.9482758620689655,0.7818791946308725
20,6.483000000007451,386,561,117,181,150,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.38696811217393834,0.1532378663093958,0.8363207810840523,0.9181603905420261,0.422298484001353,0.8034188034188035,0.850828729281768,0.7768595041322314,0.8322147651006712,0.432593743232062,0.7777777777777778,0.8674033149171271,0.7913043478260869,0.8322147651006712,0.5047007007904416,0.5726495726495726,0.9502762430939227,0.881578947368421,0.802013422818792,0.5356608547572598,0.4700854700854701,0.9834254143646409,0.9482758620689655,0.7818791946308725
21,7.452999999979511,386,561,117,181,200,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.39685794917646644,0.150765731416398,0.8485283248554409,0.9242641624277205,0.413101856449538,0.8205128205128205,0.8287292817679558,0.7559055118110236,0.825503355704698,0.454073603472326,0.7094017094017094,0.9060773480662984,0.83,0.8288590604026845,0.49973907913218013,0.5811965811965812,0.9502762430939227,0.8831168831168831,0.8053691275167785,0.54281461620006,0.4700854700854701,0.9834254143646409,0.9482758620689655,0.7818791946308725
22,9.48300000000745,386,561,117,181,300,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.39712845600280233,0.1506981135816442,0.8505375542678271,0.9252687771339135,0.387606378323413,0.8632478632478633,0.7790055248618785,0.7163120567375887,0.8120805369127517,0.444816482534555,0.7350427350427351,0.8950276243093923,0.819047619047619,0.8322147651006712,0.505825500059354,0.5470085470085471,0.9502762430939227,0.8767123287671232,0.7919463087248322,0.5313887142099231,0.49572649572649574,0.9834254143646409,0.9508196721311475,0.7919463087248322
23,12.557000000029802,386,561,117,181,500,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.3998696759393915,0.15001289850146735,0.8556149732620322,0.9278074866310161,0.371067186491124,0.9145299145299145,0.7292817679558011,0.6858974358974359,0.802013422818792,0.457237566132782,0.717948717948718,0.9060773480662984,0.8316831683168316,0.8322147651006712,0.510907511205902,0.5299145299145299,0.9502762430939227,0.8732394366197183,0.785234899328859,0.5316414509659456,0.47863247863247865,0.9834254143646409,0.9491525423728814,0.785234899328859
24,17.728999999933876,386,561,117,181,1000,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.4009564457496233,0.14974124169177028,0.8588291192308406,0.9294145596154203,0.410262387079692,0.8205128205128205,0.8287292817679558,0.7559055118110236,0.825503355704698,0.457019380765254,0.7094017094017094,0.9116022099447514,0.8383838383838383,0.8322147651006712,0.5075024113228283,0.5555555555555556,0.9502762430939227,0.8783783783783784,0.7953020134228188,0.5393346200909,0.46153846153846156,0.9834254143646409,0.9473684210526315,0.7785234899328859
