ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
BTI,2021.2,Inf,Inf,Inf,Inf,NA
BTI,2020.4,0,0,0,0,1.19
BTI,2020.2,0,0,NA,NA,1.2
BTI,2019.4,0,0,0,0,1.2
BTI,2019.2,0,0,0,0,1.26
BTI,2018.4,0,0,0,0,1.23
BTI,2018.2,0,0,0,0,1.28
BTI,2017.4,0,0,0,0,1.31
BTI,2017.2,0,0,0,0,3.96
BTI,2016.4,0,0,0,0,3.73
BTI,2015.4,0,0,0,0,5.26
BTI,2015.2,0,0,0,0,3.59
BTI,2014.4,0,0,0,0,3.5
BTI,2014.2,0,0,0,0,3.47
BTI,2013.4,0,0,0,0,2.88
BTI,2013.2,0,0,0,0,2.84
BTI,2012.4,0,0,0,0,2.51
BTI,2012.2,0,0,0,0,2.58
BTI,2011.4,0,0,0,0,2.2
BTI,2011.2,0,0,0,0,2.08
BTI,2010.4,0,0,0,0,1.92
BTI,2010.2,0,0,0,0,2.07
BTI,2009.4,29.38,6.43,0,0,2.36
BTI,2009.2,12.49,2.81,0,0,2.55
BTI,2008.4,7.81,1.23,0,0,2.97
BTI,2008.3,7.33,1.18,0,8.26,0
BTI,2008.2,9.43,1.46,0,6.98,2.25
BTI,2008.1,12.49,1.81,0,9.97,0
BTI,2007.4,15.9,3.36,0,10.09,1.72
BTI,2007.3,14.91,3.26,0,11.27,0
BTI,2007.2,15.37,3.26,0,9.48,1.64
BTI,2007.1,14.52,3.06,0,9.76,0
BTI,2006.4,13.43,2.76,0,8.54,1.66
BTI,2006.3,NA,NA,0,NA,0
BTI,2006.2,NA,NA,0,NA,1.96
BTI,2006.1,NA,NA,0,NA,0
BTI,2005.4,NA,NA,NA,NA,1.87
BTI,2005.3,NA,NA,NA,NA,0
BTI,2005.2,NA,NA,NA,NA,0
BTI,2005.1,NA,NA,NA,NA,0
MO,2021.2,21.54,3.66,32.71,11.74,NA
MO,2020.4,16.86,2.86,25.61,9.19,15.21
MO,2020.3,103.37,2.68,21.4,8.5,13.43
MO,2020.2,0,2.7,11.9,6.83,7.68
MO,2020.1,0,2.58,10.01,7.91,6.93
MO,2019.4,0,3.35,13.22,11.07,6.8
MO,2019.3,38.56,2.69,6.37,9.96,3.97
MO,2019.2,12.24,3.07,5.31,11.56,2.98
MO,2019.1,14.98,3.72,6.53,12.11,3.21
MO,2018.4,11.32,3.1,5.28,9.65,2.75
MO,2018.3,8.9,3.74,6.07,13.24,1.84
MO,2018.2,8.36,3.51,5.55,13.35,1.73
MO,2018.1,9,3.77,6.2,19.79,1.85
MO,2017.4,10.74,4.3,7.06,23.34,1.81
MO,2017.3,6.29,3.78,7.89,22.8,2.63
MO,2017.2,7.71,4.38,9.03,25.32,2.52
MO,2017.1,7.52,4.21,8.77,30.05,2.77
MO,2016.4,7.16,3.96,7.94,28.01,2.6
MO,2016.3,18.18,3.67,32.03,18.61,10.18
MO,2016.2,18.14,3.99,32.49,18.69,8.97
MO,2016.1,16.93,3.59,33.52,15.73,11.4
MO,2015.4,16.17,3.34,29.56,15.14,9.95
MO,2015.3,15.02,3.11,27.29,14.37,10.11
MO,2015.2,13.72,2.79,25.24,14.23,10.49
MO,2015.1,14.44,2.87,28.09,14.64,12.53
MO,2014.4,13.7,2.84,23.06,15.47,10.45
