mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3307106284981798,10,0.021227132761012523,Preprocessor1_Model01
3,1,rmse,standard,0.44306490070139487,10,0.03128879882135407,Preprocessor1_Model01
3,1,rsq,standard,0.648132359859443,10,0.04641938245002871,Preprocessor1_Model01
5,1,mae,standard,0.32835023725907564,10,0.021228246510773457,Preprocessor1_Model02
5,1,rmse,standard,0.44835348455253154,10,0.032196931600169974,Preprocessor1_Model02
5,1,rsq,standard,0.6297566749729406,10,0.0468273415968359,Preprocessor1_Model02
7,1,mae,standard,0.32226240862551386,10,0.019517307592180067,Preprocessor1_Model03
7,1,rmse,standard,0.4410048639794634,10,0.03064103251627023,Preprocessor1_Model03
7,1,rsq,standard,0.6391188501815057,10,0.0443779412907742,Preprocessor1_Model03
10,1,mae,standard,0.32623354743254424,10,0.018852510172267464,Preprocessor1_Model04
10,1,rmse,standard,0.4421946390108628,10,0.028741192133313397,Preprocessor1_Model04
10,1,rsq,standard,0.624980977771769,10,0.046023663949351826,Preprocessor1_Model04
3,3,mae,standard,0.33162930386684536,10,0.021297284443622333,Preprocessor1_Model05
3,3,rmse,standard,0.44883823738863754,10,0.03142396476299336,Preprocessor1_Model05
3,3,rsq,standard,0.6310829298584122,10,0.04385153285617866,Preprocessor1_Model05
5,3,mae,standard,0.3294171030978609,10,0.020169298682762182,Preprocessor1_Model06
5,3,rmse,standard,0.44648167270997685,10,0.031118272602228034,Preprocessor1_Model06
5,3,rsq,standard,0.6340375968483848,10,0.04509077693476157,Preprocessor1_Model06
7,3,mae,standard,0.32419479307524907,10,0.018335920919369423,Preprocessor1_Model07
7,3,rmse,standard,0.44432726177928944,10,0.028230673267702896,Preprocessor1_Model07
7,3,rsq,standard,0.6289031847030274,10,0.04384428415330172,Preprocessor1_Model07
10,3,mae,standard,0.3273163226524945,10,0.018372370922701744,Preprocessor1_Model08
10,3,rmse,standard,0.44789838919750297,10,0.028904215910561755,Preprocessor1_Model08
10,3,rsq,standard,0.6195618541044339,10,0.04541548881983258,Preprocessor1_Model08
3,5,mae,standard,0.3349583137486426,10,0.022137402967186685,Preprocessor1_Model09
3,5,rmse,standard,0.4556742430781166,10,0.03399024720780814,Preprocessor1_Model09
3,5,rsq,standard,0.6283493514049959,10,0.0475302187152888,Preprocessor1_Model09
5,5,mae,standard,0.3315782173197497,10,0.021498005186224977,Preprocessor1_Model10
5,5,rmse,standard,0.4500633614280344,10,0.03253799298862915,Preprocessor1_Model10
5,5,rsq,standard,0.6253389393849782,10,0.047352148990432656,Preprocessor1_Model10
7,5,mae,standard,0.32811429154337607,10,0.02035817335079705,Preprocessor1_Model11
7,5,rmse,standard,0.4451876375710383,10,0.03087520391508213,Preprocessor1_Model11
7,5,rsq,standard,0.6350951435625959,10,0.04219247115130146,Preprocessor1_Model11
10,5,mae,standard,0.3293345804418929,10,0.017991908072604347,Preprocessor1_Model12
10,5,rmse,standard,0.4478795135999297,10,0.02925492828441336,Preprocessor1_Model12
10,5,rsq,standard,0.616307513240977,10,0.04557070594728742,Preprocessor1_Model12
3,7,mae,standard,0.34039823798807123,10,0.019794894808822152,Preprocessor1_Model13
3,7,rmse,standard,0.4634584841657779,10,0.03091607920765246,Preprocessor1_Model13
3,7,rsq,standard,0.6162472618341701,10,0.04150321525888329,Preprocessor1_Model13
5,7,mae,standard,0.3372636032657175,10,0.01992905888517655,Preprocessor1_Model14
5,7,rmse,standard,0.45574796309278415,10,0.032195899521893,Preprocessor1_Model14
5,7,rsq,standard,0.6166451645225787,10,0.04864234037546203,Preprocessor1_Model14
7,7,mae,standard,0.3388696294350703,10,0.018698865141605257,Preprocessor1_Model15
7,7,rmse,standard,0.45821806626039124,10,0.031038582754854726,Preprocessor1_Model15
7,7,rsq,standard,0.6133126831613476,10,0.04370042231103111,Preprocessor1_Model15
10,7,mae,standard,0.335274656171488,10,0.018800074700725814,Preprocessor1_Model16
10,7,rmse,standard,0.45395737947158693,10,0.0292871872839982,Preprocessor1_Model16
10,7,rsq,standard,0.6114554854449741,10,0.04565861749609268,Preprocessor1_Model16
