avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
-0.0032130549712666642,0.09955393549333322,149740.625,0,0.03,0.04,1.29,0.3,1,0.08775297537432128,1.0344634610557735
-0.0010780011504630833,0.10425391463377318,136940.9836065574,0,0.01,0.02,0,0.46,0,0,1.8395591420328317
7.404156911534005e-4,0.09504475824018388,120444.44444444444,0,0.01,0.02,0,0.41,0,0,2.1210218927197375
7.404156911534005e-4,0.09504475824018388,120444.44444444444,0,0.01,0.02,0,0.41,0,0,2.1210218927197375
0.012119785731260357,0.06270850051727106,220309.375,0,0.04,0.08,2.49,0.38,0,0,1.5119784787819757
0.011316128023918053,0.04861873492329669,136109.375,0,0.08,0.13,2.2,0.26,0,0,0.9816163515489691
0.011316128023918053,0.04861873492329669,136109.375,0,0.08,0.13,2.2,0.26,0,0,0.9816163515489691
0.006957712336627446,0.03353470214038053,88067.2131147541,0,0.11,0.17,1.21,0.26,0,0,0.38419215228641423
0.0013986142676064971,0.03449553089276103,145936.50793650793,0,0.1,0.16,1.04,0.28,0,0,-0.03332498164438405
1.8019264063989405e-4,0.03458716246432041,126931.25,127.1,0.11,0.17,0.83,0.28,0,0,-0.2107935509558499
0.001936778316137748,0.02639759056927362,72345.3125,0,0.14,0.34,1.1,1.1,0,0,-0.28180805068976733
0.001936778316137748,0.02639759056927362,72345.3125,0,0.14,0.34,1.1,1.1,0,0,-0.28180805068976733
-5.323554277345369e-4,0.02378988817006634,79367.74193548386,0,0.14,0.34,8.62,0.89,1,0.02214681193070191,-0.2524309666069884
-0.001351009035914371,0.01925176803948879,86600,0,0.12,0.32,0,0.9,1,0.024006096786485458,-0.274682395594373
-0.00561874986128511,0.03231105717109289,107634.375,0,0.07,0.18,0,0.84,1,0.03150639973744667,0.1295743340957125
0.00235642337368647,0.04554052685860173,55546.031746031746,0,0.1,0.32,0,1.84,1,0.038762604682960174,0.40635345038333953
-0.0014431453924626143,0.024676935729610973,63091.93548387097,0,0.1,0.35,3.08,1.79,1,0.09143980827136976,0.26415420867314987
-0.004416866469368226,0.023682726417540417,135050.79365079364,0,0.09,0.3,41.8,1.61,1,0.11368421052631578,0.37951732215226774
0.0015884576654413478,0.016673383257280024,75111.11111111111,190.91,0.12,0.36,5.97,1.57,1,0.10777674816451635,0.19349162334519593
-3.665588174758823e-4,0.015693809591074203,44743.54838709677,0,0.11,0.42,0,1.86,1,0.09982222520377017,0.08390632378530626
0.002843008845494814,0.01752932667780462,45063.333333333336,0,0.14,0.59,0,1.99,1,0.05305877522660519,0.054743345426630986
0.0027949644937353313,0.02145203730029413,72450,0,0.19,0.7,6.58,1.95,1,0.04470723249257791,-0.11165615815833371
0.0025017277030675005,0.017041744186833175,66432.8125,170.57,0.23,0.78,13.9,1.83,1,0.03782186576614605,-0.3507750585268821
-8.156646049877323e-4,0.02074074717993639,51267.1875,4.83,0.26,0.42,7.25,0.65,1,0.036218849162237006,-0.4098136989462704
