mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.1995116876208322,10,0.013509809668540727,Model01
3,1,rmse,standard,0.28467172870919993,10,0.02043384367402197,Model01
3,1,rsq,standard,0.6260949381944385,10,0.04935466201442413,Model01
5,1,mae,standard,0.19337136828408008,10,0.012037277552770247,Model02
5,1,rmse,standard,0.2771606557903784,10,0.018087058505991935,Model02
5,1,rsq,standard,0.6441915990019459,10,0.041356632181665236,Model02
7,1,mae,standard,0.1890695230550699,10,0.012148914595870489,Model03
7,1,rmse,standard,0.27317795802597666,10,0.01771082203455605,Model03
7,1,rsq,standard,0.6512425604296914,10,0.04159469354519489,Model03
10,1,mae,standard,0.18517994854110134,10,0.011310971028007821,Model04
10,1,rmse,standard,0.26762303418103145,10,0.0178626359119609,Model04
10,1,rsq,standard,0.6561014544327592,10,0.043139653388771786,Model04
3,3,mae,standard,0.19869855982675408,10,0.012244119682214607,Model05
3,3,rmse,standard,0.2867200738014282,10,0.018603394345056843,Model05
3,3,rsq,standard,0.626005566782995,10,0.04581855340119038,Model05
5,3,mae,standard,0.19174752575456291,10,0.012030236554548702,Model06
5,3,rmse,standard,0.2744432975734825,10,0.0182360057481522,Model06
5,3,rsq,standard,0.6588843229959503,10,0.04168369994055943,Model06
7,3,mae,standard,0.19054871778430904,10,0.012057623291816347,Model07
7,3,rmse,standard,0.2707867251706433,10,0.017188546392500358,Model07
7,3,rsq,standard,0.6559902490628533,10,0.041612485409549954,Model07
10,3,mae,standard,0.18651433972273304,10,0.012381202066258338,Model08
10,3,rmse,standard,0.271586176386399,10,0.019473929676923685,Model08
10,3,rsq,standard,0.634462598090358,10,0.04983241501853895,Model08
3,5,mae,standard,0.20450067340117098,10,0.013509185174384238,Model09
3,5,rmse,standard,0.2952465884387328,10,0.020370091331651283,Model09
3,5,rsq,standard,0.6096112584710526,10,0.0445808578905056,Model09
5,5,mae,standard,0.19548357530197957,10,0.012217334883578538,Model10
5,5,rmse,standard,0.27829289805778085,10,0.01770369579254599,Model10
5,5,rsq,standard,0.6427625404656235,10,0.04088172942833606,Model10
7,5,mae,standard,0.19073967511231765,10,0.011868330830905952,Model11
7,5,rmse,standard,0.27449335006612846,10,0.0169890292142649,Model11
7,5,rsq,standard,0.6434696140822189,10,0.04154544168246392,Model11
10,5,mae,standard,0.19196232965672747,10,0.011711305577330551,Model12
10,5,rmse,standard,0.27712825666983754,10,0.018615257950141836,Model12
10,5,rsq,standard,0.6234531151695112,10,0.05031621917743881,Model12
3,7,mae,standard,0.20378821506746503,10,0.014552300306281346,Model13
3,7,rmse,standard,0.29101272417081997,10,0.02116749819496835,Model13
3,7,rsq,standard,0.6236665799878058,10,0.04727497397896935,Model13
5,7,mae,standard,0.19830164189925106,10,0.011091503855378843,Model14
5,7,rmse,standard,0.280857071512529,10,0.016810061821207003,Model14
5,7,rsq,standard,0.6364448417557471,10,0.04061832804251328,Model14
7,7,mae,standard,0.19624480265931785,10,0.011708479947319914,Model15
7,7,rmse,standard,0.28047284537904354,10,0.016736925745842422,Model15
7,7,rsq,standard,0.6294814827599934,10,0.04168155029615956,Model15
10,7,mae,standard,0.19493788177111027,10,0.011006599540493545,Model16
10,7,rmse,standard,0.2791378520582834,10,0.016837192627811255,Model16
10,7,rsq,standard,0.6246897827685444,10,0.042741872280464194,Model16
