ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
AJG,2021.2,30.91,3.61,4.03,15.31,NA
AJG,2020.4,29.34,3.42,3.83,14.53,2.58
AJG,2020.3,26.25,2.89,3.46,12.54,2.75
AJG,2020.2,25.68,2.64,3.33,13.43,2.85
AJG,2020.1,22.64,2.17,3,12.75,3.11
AJG,2019.4,26.49,2.46,3.36,18.08,2.77
AJG,2019.3,23.98,2.31,3.31,18.6,2.9
AJG,2019.2,23.21,2.25,3.2,21.76,2.88
AJG,2019.1,20.37,1.99,2.82,18.54,2.76
AJG,2018.4,20.75,1.9,2.85,20.56,2.57
AJG,2018.3,21.22,1.93,2.83,20.54,2.49
AJG,2018.2,18.34,1.72,2.51,14.56,2.6
AJG,2018.1,17.48,1.84,2.58,23.9,2.52
AJG,2017.4,23.37,1.73,2.5,14.91,2.47
AJG,2017.3,22.96,1.67,2.49,14.84,2.07
AJG,2017.2,21.38,1.57,2.44,15.84,2.22
AJG,2017.1,21.95,1.54,2.51,24.43,2.16
AJG,2016.4,20.47,1.49,2.32,19.62,2.14
AJG,2016.3,21.56,1.47,2.19,14.25,1.99
AJG,2016.2,19.47,1.37,2.07,13.03,2.11
AJG,2016.1,18.3,1.27,1.93,13.1,1.93
AJG,2015.4,17.75,1.16,1.74,10.68,1.96
AJG,2015.3,18.1,1.14,1.73,14.41,1.84
AJG,2015.2,22.48,1.31,1.93,29.57,1.89
AJG,2015.1,23.46,1.3,2.09,16.81,2.02
AJG,2014.4,20.67,1.33,2.01,17.52,2.03
AJG,2014.3,18.44,1.32,1.91,21.71,2.07
AJG,2014.2,18.89,1.43,1.92,13.08,2.08
AJG,2014.1,18.87,1.53,2.51,17.45,2.39
AJG,2013.4,18.83,1.59,2.5,18.23,2.29
AJG,2013.3,19.03,1.55,2.45,12.74,2.09
AJG,2013.2,19.62,1.62,2.68,15.02,2.27
AJG,2013.1,19.94,1.57,2.55,10.32,2.14
AJG,2012.4,17.4,1.34,2.11,11.68,2.23
AJG,2012.3,16.97,1.4,2.17,14.71,2.06
AJG,2012.2,17.39,1.37,2.27,15.76,2.49
AJG,2012.1,20.37,1.42,2.43,16.07,2.39
AJG,2011.4,20.36,1.36,2.39,12.22,2.61
AJG,2011.3,14.09,1.1,1.87,14.03,2.48
AJG,2011.2,14.78,1.22,2.01,11.52,2.81
AJG,2011.1,15.05,1.32,2.19,12.51,2.22
AJG,2010.4,13.03,1.21,2.11,11.06,2.25
AJG,2010.3,14.84,1.08,2.02,9.87,2.42
AJG,2010.2,13.87,0.99,1.92,8.97,2.68
AJG,2010.1,13.58,0.98,1.98,7.8,2.53
AJG,2009.4,12.39,0.92,1.82,8.49,2.64
AJG,2009.3,14.47,0.98,1.98,8.05,2.73
AJG,2009.2,12.62,0.84,1.76,7.42,3.35
AJG,2009.1,9.91,0.65,1.44,6.62,2.9
AJG,2008.4,20.97,0.98,2.24,12.59,3.43
AJG,2008.3,16.48,0.97,2.06,8.81,3.13
AJG,2008.2,13.45,0.91,2,9.51,3.83
AJG,2008.1,13.01,0.89,2.01,7.87,3.78
AJG,2007.4,10.67,0.92,1.96,7,3.97
AJG,2007.3,12.62,1.13,2.2,11.71,3.64
AJG,2007.2,12.27,1.08,2.09,9.8,3.73
AJG,2007.1,12.98,1.12,1.97,13.53,2.91
AJG,2006.4,13.7,1.19,2.03,24.45,2.96
AJG,2006.3,NA,NA,1.85,NA,3.04
AJG,2006.2,NA,NA,1.81,NA,3.54
AJG,2006.1,NA,NA,2.01,NA,3.03
AJG,2005.4,NA,NA,NA,NA,3.41
AJG,2005.3,NA,NA,NA,NA,3.32
AJG,2005.2,NA,NA,NA,NA,3.64
AJG,2005.1,NA,NA,NA,NA,3.73
AON,2021.2,27.99,4.99,14.87,20.85,NA
AON,2020.4,24.98,4.45,13.27,18.6,7.96
AON,2020.3,26.49,4.4,13,19.22,7.66
AON,2020.2,25.5,4.13,11.98,18.25,7.66
AON,2020.1,23.56,3.52,11.59,20.93,8.29
AON,2019.4,32.43,4.52,13.86,30.77,7.53
AON,2019.3,30.9,4.26,12.55,28.17,6.91
AON,2019.2,32.46,4.28,11.44,33.41,6.62
