ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
BAC,2006,2006.4,53.85238084126984,0.6901653596922058,4.937663990180215e-4,0.005795159850336446,0.5742855079365081,11800452.38095238,8.92,1.62,1.35,13.7,9.79,2.91,8,7.71,1,0.05403660812280964
BAC,2006,2006.4,53.85238084126984,0.6901653596922058,4.937663990180215e-4,0.005795159850336446,0.5742855079365081,11800452.38095238,8.92,1.62,1.35,13.7,9.79,2.91,8,7.71,1,0.05403660812280964
BAC,2007,2007.1,52.243278770491806,1.376098340778489,-5.60818586216321e-4,0.008827905144483192,0.7749180819672141,15711644.262295082,8.45,1.51,1.3,0,10.14,2.4000000000000004,4,7.930000000000001,1,0.04593892375215116
BAC,2007,2007.2,50.61460298412698,0.7107013093614049,-0.0020817045013908175,0.006073083736885789,0.5634920317460317,16478344.444444444,8.03,1.41,1.26,622.33,10.3,2.4000000000000004,4,7.92,1,0.047417145616111094
BAC,2007,2007.3,49.473968206349205,1.298845002799388,-5.3480403226846874e-5,0.01114864359352854,0.950317634920635,28374223.80952381,9.05,1.47,1.28,21.06,10.4,2.4000000000000004,4,7.91,1,0.04851035983185998
BAC,2007,2007.4,45.970781046875,3.582689530953608,-0.002777198125677663,0.016198242202141666,1.2445312343750001,29642534.375,10.06,1.25,1.01,16.71,10.69,2.4000000000000004,4,7.930000000000001,1,0.05220707469713847
BAC,2008,2008.1,40.14081975409836,2.468313392610034,0.0016093255035654758,0.03403680620908168,1.7008200819672132,49880401.63934426,13.07,1.18,0.89,5.67,10.11,2.24,4,7.94,1,0.055803543966520444
BAC,2008,2008.2,34.461250125,4.5521965484669344,-0.007846571279271798,0.01968400648410201,1.1245311718750002,47216837.5,10.98,0.77,0.55,3.95,9.55,2.24,4,7.95,1,0.06500054385360172
BAC,2008,2008.3,29.793593890625,4.294525002935627,0.004988669014608313,0.06584390740829388,2.4026562812499996,97336229.6875,25.96,1.15,0.85,3.28,10.37,2.24,4,7.96,1,0.07518394753661624
BAC,2008,2008.4,19.07140640625,5.940935794158001,-0.010495661537118091,0.07116350021298738,1.9154687812499995,118748309.375,19.79,0.49,0.35,29.12,9.27,2.24,4,7.92,1,0.1174533200270913
BAC,2009,2009.1,6.733934426229508,2.8860736180772917,-0.014046113563647256,0.09873513026947829,0.8932786885245902,398352532.78688526,7.18,0.23,0.16,0.6,8.69,0.02,2,0,1,0.002970031891326046
BAC,2009,2009.2,10.892063492063492,1.8953484305855461,0.0056197013710241476,0.06663737559834075,0.843174603174603,474600796.82539684,26.23,0.47,0.39,1.4,7.84,0.02,2,0,1,0.0018361993587875255
BAC,2009,2009.3,15.544218703125,2.1010131840917654,3.0646328603583595e-4,0.024061881694958143,0.58390621875,259081192.1875,493.51,0.68,0.5,2.95,7.74,0.02,2,6.17,1,0.0012866519946724123
BAC,2009,2009.4,15.955781234375,0.9139063165237928,-0.003961432239691593,0.020542345092180052,0.49468757812499997,201224618.75,0,0.64,0.49,0.8,8.64,0.02,2,5.430000000000001,1,0.0012534641648828933
BAC,2010,2010.1,16.232459049180328,0.9620926536957762,0.001460034749529087,0.018199118435036576,0.4750818852459017,204537227.86885247,0,0.9,0.68,1.51,9.18,0.02,2,4.66,1,0.0012320992117956348
BAC,2010,2010.2,16.733492063492065,1.3972959699064942,-0.0047724109492474145,0.023390886425110436,0.5498412063492064,189283777.7777778,0,0.83,0.54,1.22,9.14,0.02,2,4.11,1,0.0011952077859250054
BAC,2010,2010.3,13.67046875,0.7346944720507325,-0.003551790128962563,0.01698577848228023,0.35203125,149028476.5625,0,0.79,0.5,0.88,9.15,0.02,2,0,1,0.001463007623641289
BAC,2010,2010.4,12.240625,0.7748525205298288,-0.0020264387965767943,0.020223545589207945,0.3528125000000001,213718182.8125,0,0.87,0.52,1.41,8.92,0.02,2,0,1,0.0016339034975746745
BAC,2011,2011.1,14.212903225806452,0.46953896850021215,-4.0237065902797134e-4,0.014517887956638158,0.32612903225806444,172917214.51612905,0,0.91,0.51,1.99,8.85,0.04,4,2.2800000000000002,1,0.002814344076259646
BAC,2011,2011.2,11.86063492063492,0.9537225420152222,-0.004235786832183437,0.013446296136043555,0.2684126984126983,139822476.19047618,0,0.86,0.44,1.02,9.18,0.04,4,1.6500000000000001,1,0.0033725007360616687
BAC,2011,2011.3,8.20859375,1.5633194914480122,-0.011123528501388303,0.03891591856893779,0.38390625,274012362.5,0,0.48,0.24,1.24,8.64,0.04,4,1.02,1,0.004872941848291615
BAC,2011,2011.4,5.923809523809524,0.5714594461705147,-0.005538302198384882,0.031214481735051935,0.2822222222222222,263159447.6190476,0,0.44,0.22,0.8,8.25,0.04,4,0.39,1,0.006752411575562701
BAC,2012,2012.1,7.931129032258064,1.0769417915662847,0.006408189984637269,0.024388477179905985,0.2625806451612903,304085012.9032258,0,0.8,0.39,1.76,8.38,0.04,4,0.08,1,0.005043418135968926
BAC,2012,2012.2,7.91952380952381,0.698670231343728,-0.0026678717411267477,0.02427869726149557,0.2826984126984127,200185290.47619048,7.62,0.66,0.33,5.79,8.16,0.04,4,0.09,1,0.005050808730683663
BAC,2012,2012.3,8.051111111111112,0.6848383635788745,1.4183930467737832e-4,0.01926285134980037,0.2174603174603175,131659628.57142857,21.14,0.79,0.35,2.34,8.08,0.04,4,0.1,1,0.0049682583494341705
BAC,2012,2012.4,9.898387096774194,0.7832387437217613,0.0024949281385942958,0.017223554206057774,0.25064516129032244,155702866.12903225,41.17,1.13,0.47,0,8.33,0.04,4,0.1,1,0.0040410624083428385
BAC,2013,2013.1,11.835333333333333,0.4338806626003641,-0.0016824916833542934,0.016545249354457267,0.2848333333333332,163383641.66666666,25.73,1.2,0.49,4.62,8.17,0.04,4,0.1,1,0.003379710471469611
BAC,2013,2013.2,12.7503125,0.5959252343378613,1.296044270436894e-4,0.012899682125048138,0.27703124999999995,131840971.875,20.76,1.27,0.53,2.43,8.19,0.04,4,0.1,1,0.0031371780103428837
BAC,2013,2013.3,14.27484375,0.5079869770468594,2.286866924901025e-4,0.008788408754054724,0.2275,95465615.625,16.35,1.39,0.56,2.66,8.16,0.04,4,0.1,1,0.0028021322475070875
BAC,2013,2013.4,14.8340625,0.7114499363305626,0.0013129095931327156,0.010862045510530048,0.21953124999999987,90139653.125,13.71,1.55,0.63,1.71,8.04,0.04,4,0.11,1,0.002696496660978744
BAC,2014,2014.1,16.822295147540984,0.39620869396038566,-5.082430497262242e-4,0.012358743586992951,0.3009834754098362,114326562.29508197,20.13,1.71,0.69,1.96,8.27,0.12000000000000001,4,0.12,1,0.007133390476598618
BAC,2014,2014.2,15.531111126984127,0.6819661281912354,-9.472480556910792e-4,0.010874755916090622,0.2615871904761905,78788828.57142857,21.72,1.54,0.61,3.27,8.14,0.12000000000000001,4,0.12,1,0.007726427234913612
BAC,2014,2014.3,15.921250078125,0.6424495074658312,1.5065042964653572e-4,0.009019042624129836,0.22046881249999978,73974292.1875,36.25,1.69,0.67,3.9,7.9,0.12000000000000001,4,0.12,1,0.007537096610577959
BAC,2014,2014.4,17.112812453125,0.49127784378314887,4.086226611540387e-4,0.010856024522378277,0.2645313593749995,75971828.125,42.16,1.77,0.69,5.51,7.64,0.12000000000000001,4,0.16,1,0.007012289787473631
BAC,2015,2015.1,16.060491852459016,0.5686663858386813,-0.002463376117014672,0.01366927309607532,0.3342622459016393,97989519.67213115,19.75,1.59,0.58,17.18,7.57,0.2,4,0.2,1,0.012452918742297302
BAC,2015,2015.2,16.480476174603176,0.6978894340664095,0.0011430089998636327,0.008314228735492703,0.23507939682539655,71864753.96825397,15.98,1.76,0.64,65.68,7.54,0.2,4,0.24000000000000002,1,0.012135571683796673
BAC,2015,2015.3,16.82515634375,0.9798509983556735,-0.0020831097880285227,0.012755101631278475,0.3359374218750001,89234696.875,10.51,1.65,0.57,6.68,7.41,0.2,4,0.28,1,0.011886962350533731
BAC,2015,2015.4,16.91109378125,0.7363727346498925,2.0974850082510453e-4,0.014186878071105632,0.3367187343749998,79054393.75,11.14,1.83,0.62,6.04,7.37,0.2,4,0.32,1,0.01182655614042824
BAC,2016,2016.1,13.497868852459016,1.0989921363899717,-0.0034901165388973748,0.020804981487202126,0.4381967377049179,141564716.39344263,9.39,1.47,0.48,3.53,7.32,0.26,4,0.36000000000000004,1,0.01926230005951152
BAC,2016,2016.2,14.0478125,0.6949762328926897,6.072740876143199e-4,0.014729377303228213,0.3314062500000001,94562114.0625,9.93,1.46,0.46,2.34,7.19,0.26,4,0.4,1,0.01850821969612707
BAC,2016,2016.3,14.89109375,0.8979909104208375,0.0018297866365527106,0.011320812640122947,0.2704687187499999,83447732.8125,11.39,1.71,0.54,4.9,7.13,0.26,4,0.44,1,0.01746010094120857
BAC,2016,2016.4,19.259999984126985,2.716922601566644,0.00263426966252653,0.011457121825618657,0.3909521111111112,115669436.50793651,14.74,2.4,0.77,13.01,7.22,0.26,4,0.51,1,0.013499480800325933
BAC,2017,2017.1,23.731451741935484,1.0298413512359592,2.569033501093872e-4,0.013540201577431991,0.45887095161290303,98714335.48387097,13.78,2.52,0.81,0,7.38,0.4,4,0.5800000000000001,1,0.016855268879028003
BAC,2017,2017.2,23.31571419047619,0.5455767106368139,-0.0011196038883862448,0.011117581750438218,0.438730126984127,83021858.73015873,13.38,2.52,0.82,0,7.32,0.4,4,0.65,1,0.017155811601232817
BAC,2017,2017.3,24.267142825396824,0.5856632490919892,-3.901336469297275e-4,0.009087094232473999,0.3828571111111112,67006134.92063492,13.48,2.6,0.91,33.05,7.38,0.4,4,0.72,1,0.016483193051527237
BAC,2017,2017.4,27.565238142857144,1.325286105186164,4.309466750925127e-4,0.010188036232005338,0.4215870317460323,67075157.14285714,17.8,3,1.06,30.15,7.54,0.4,4,0.79,1,0.014511030085319622
