mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,2.3660000000018044,142,512,56.99999999999999,158,50,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7227849442829457,0.8613924721414729,0.216989815853812,0.8245614035087719,0.8227848101265823,0.6266666666666667,0.8232558139534883,0.37357592867549966,0.43859649122807015,0.9810126582278481,0.8928571428571429,0.8372093023255814
2,4.362999999997555,142,512,56.99999999999999,158,100,3,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7356732982073644,0.8678366491036822,0.203137270017485,0.8596491228070176,0.7784810126582279,0.5833333333333334,0.8,0.40821257774814695,0.3508771929824561,0.9810126582278481,0.8695652173913043,0.813953488372093
3,2.294000000001688,142,512,56.99999999999999,158,50,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9531855620155039,0.9765927810077519,0.274356198492335,0.7543859649122807,0.9430379746835443,0.8269230769230769,0.8930232558139535,0.38320019219038814,0.5614035087719298,0.9810126582278481,0.9142857142857143,0.8697674418604651
4,5.347999999998137,142,512,56.99999999999999,158,100,7,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.961497698643411,0.9807488493217055,0.252051566281698,0.7894736842105263,0.9177215189873418,0.7758620689655172,0.8837209302325582,0.3771566945126439,0.6140350877192983,0.9810126582278481,0.9210526315789473,0.8837209302325582
5,2.3140000000057626,142,512,56.99999999999999,158,50,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9910178960755813,0.9955089480377907,0.142294684316545,0.9122807017543859,0.8544303797468354,0.6933333333333334,0.8697674418604651,0.3243588419713197,0.5789473684210527,0.9810126582278481,0.9166666666666666,0.8744186046511628
6,5.368999999998778,142,512,56.99999999999999,158,100,10,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9954805595930232,0.9977402797965116,0.193287308139835,0.8596491228070176,0.8987341772151899,0.7538461538461538,0.8883720930232558,0.31337974204097135,0.6491228070175439,0.9810126582278481,0.925,0.8930232558139535
7,3.3139999999984866,142,512,56.99999999999999,158,50,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9987660489341086,0.9993830244670543,0.117577786449109,0.9298245614035088,0.8607594936708861,0.7066666666666667,0.8790697674418605,0.33760512434220147,0.543859649122807,0.9810126582278481,0.9117647058823529,0.8651162790697674
8,5.3439999999973224,142,512,56.99999999999999,158,100,15,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9998599503391472,0.9999299751695736,0.149461810382492,0.8596491228070176,0.9050632911392406,0.765625,0.8930232558139535,0.30760730385364227,0.5964912280701754,0.9810126582278481,0.918918918918919,0.8790697674418605
9,3.312999999994645,142,512,56.99999999999999,158,50,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9991256359011629,0.9995628179505814,0.119084701155508,0.9122807017543859,0.8607594936708861,0.7027027027027027,0.8744186046511628,0.32470446117322393,0.5263157894736842,0.9810126582278481,0.9090909090909091,0.8604651162790697
10,7.3950000000040745,142,512,56.99999999999999,158,100,20,1,4,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9999242974806202,0.9999621487403101,0.149461810382492,0.8596491228070176,0.9050632911392406,0.765625,0.8930232558139535,0.30760730385364227,0.5614035087719298,0.9810126582278481,0.9142857142857143,0.8697674418604651
11,2.31699999999546,142,512,56.99999999999999,158,50,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7282998728197674,0.8641499364098837,0.302821963472878,0.7192982456140351,0.9050632911392406,0.7321428571428571,0.8558139534883721,0.47957261008937396,0.24561403508771928,0.9810126582278481,0.8235294117647058,0.786046511627907
12,4.333000000005995,142,512,56.99999999999999,158,100,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7329631480135659,0.8664815740067829,0.291653127748416,0.7017543859649122,0.8987341772151899,0.7142857142857143,0.8465116279069768,0.48033357513285607,0.24561403508771928,0.9810126582278481,0.8235294117647058,0.786046511627907
13,2.305000000000291,142,512,56.99999999999999,158,50,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9659073703972869,0.9829536851986435,0.212695820338495,0.8596491228070176,0.8987341772151899,0.7538461538461538,0.8883720930232558,0.3639806068823281,0.6491228070175439,0.9810126582278481,0.925,0.8930232558139535
14,5.368000000002212,142,512,56.99999999999999,158,100,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9727773740310077,0.9863886870155039,0.282759464484862,0.7719298245614035,0.9430379746835443,0.8301886792452831,0.8976744186046511,0.40981144995797447,0.631578947368421,0.9810126582278481,0.9230769230769231,0.8883720930232558
15,3.3179999999993015,142,512,56.99999999999999,158,50,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9915818798449612,0.9957909399224806,0.248355812663908,0.7543859649122807,0.9620253164556962,0.8775510204081632,0.9069767441860465,0.3398048611614221,0.5964912280701754,0.9810126582278481,0.918918918918919,0.8790697674418605
16,5.350000000005821,142,512,56.99999999999999,158,100,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9967561470445736,0.9983780735222868,0.184846699395043,0.8596491228070176,0.9050632911392406,0.765625,0.8930232558139535,0.3351410248152678,0.6491228070175439,0.9810126582278481,0.925,0.8930232558139535
17,3.3179999999993015,142,512,56.99999999999999,158,50,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9956887415213178,0.9978443707606589,0.194974446356036,0.7894736842105263,0.9620253164556962,0.8823529411764706,0.9162790697674419,0.3215485756026296,0.6140350877192983,0.9810126582278481,0.9210526315789473,0.8837209302325582
18,6.347999999998137,142,512,56.99999999999999,158,100,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9988568919573644,0.9994284459786822,0.183536792843715,0.8245614035087719,0.9367088607594937,0.8245614035087719,0.9069767441860465,0.29280433113792537,0.6666666666666666,0.9810126582278481,0.926829268292683,0.8976744186046511
