mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
1,3.425999999999476,156,488.99999999999994,43,181,100,1,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.6618163704053273,0.8309081852026636,0.320567521669726,0.7674418604651163,0.850828729281768,0.55,0.8348214285714286,0.49289281077139147,0.27906976744186046,0.9834254143646409,0.8,0.8482142857142857
2,8.484000000004016,156,488.99999999999994,43,181,300,1,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.6824366839704263,0.8412183419852132,0.329467642200801,0.7441860465116279,0.850828729281768,0.5423728813559322,0.8303571428571429,0.5099915746160438,0.27906976744186046,0.9834254143646409,0.8,0.8482142857142857
3,4.379000000000815,156,488.99999999999994,43,181,100,3,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.908630905563421,0.9543154527817105,0.390453491728348,0.7674418604651163,0.9116022099447514,0.673469387755102,0.8839285714285714,0.5350277663875783,0.46511627906976744,0.9834254143646409,0.8695652173913043,0.8839285714285714
4,11.519000000000233,156,488.99999999999994,43,181,300,3,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9492029783440827,0.9746014891720414,0.376480965379233,0.813953488372093,0.9005524861878453,0.660377358490566,0.8839285714285714,0.5771419365694745,0.46511627906976744,0.9834254143646409,0.8695652173913043,0.8839285714285714
5,6.457999999998719,156,488.99999999999994,43,181,100,7,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.383956292192843,0.7906976744186046,0.9779005524861878,0.8947368421052632,0.9419642857142857,0.5111435720347035,0.6511627906976745,0.9834254143646409,0.9032258064516129,0.9196428571428571
6,16.52799999999843,156,488.99999999999994,43,181,300,7,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.415129826232126,0.7674418604651163,0.9779005524861878,0.8918918918918919,0.9375,0.5505306702452629,0.6511627906976745,0.9834254143646409,0.9032258064516129,0.9196428571428571
7,10.467000000004191,156,488.99999999999994,43,181,100,10,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.313184345974988,0.8372093023255814,0.9502762430939227,0.8,0.9285714285714286,0.45130418854482346,0.6976744186046512,0.9834254143646409,0.9090909090909091,0.9285714285714286
8,27.692000000002736,156,488.99999999999994,43,181,300,10,1,bernoulli,0.05,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.347498233508824,0.7906976744186046,0.9558011049723757,0.8095238095238095,0.9241071428571429,0.539790702616116,0.6511627906976745,0.9834254143646409,0.9032258064516129,0.9196428571428571
9,3.3109999999942374,156,488.99999999999994,43,181,100,1,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5566435949871531,0.7783217974935766,0.269296031735489,0.5581395348837209,0.856353591160221,0.48,0.7991071428571429,Inf,0.3488372093023256,0.9226519337016574,0.5172413793103449,0.8125
10,8.443999999995867,156,488.99999999999994,43,181,300,1,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.6222667925121914,0.8111333962560957,0.253503235923497,0.8372093023255814,0.7513812154696132,0.4444444444444444,0.7678571428571429,0.3817962608050066,0.06976744186046512,0.994475138121547,0.75,0.8169642857142857
