mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
17,3.7200000000000273,187,567,48,193,100,1,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.3851116204057381,0.692555810202869,0.248404467690264,0.5,0.8652849740932642,0.48,0.7925311203319502,Inf,0.3125,0.9533678756476683,0.625,0.8257261410788381
18,9.63000000000011,187,567,48,193,300,1,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.38445142366710994,0.692225711833555,0.248493170129266,0.5,0.8652849740932642,0.48,0.7925311203319502,Inf,0.3125,0.9533678756476683,0.625,0.8257261410788381
19,5.470000000000027,187,567,48,193,100,3,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.7807958200115064,0.8903979100057532,0.252126929922565,0.5416666666666666,0.9326424870466321,0.6666666666666666,0.8547717842323651,0.26225092332721567,0.3541666666666667,0.9844559585492227,0.85,0.8589211618257261
20,13.5,187,567,48,193,300,3,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.7885578473813768,0.8942789236906884,0.253736653625328,0.5416666666666666,0.9119170984455959,0.6046511627906976,0.8381742738589212,0.2649887260242089,0.375,0.9844559585492227,0.8571428571428571,0.8630705394190872
21,8,187,567,48,193,100,7,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9957653094907994,0.9978826547453997,0.258804717390491,0.6458333333333334,0.9740932642487047,0.8611111111111112,0.9087136929460581,0.2620146152157801,0.5833333333333334,0.9844559585492227,0.9032258064516129,0.9045643153526971
22,17.269999999999982,187,567,48,193,300,7,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9965669769591337,0.9982834884795668,0.260237789483429,0.7083333333333334,0.9585492227979274,0.8095238095238095,0.9087136929460581,0.266901331313253,0.5833333333333334,0.9844559585492227,0.9032258064516129,0.9045643153526971
23,10.75,187,567,48,193,100,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.262210490935882,0.6666666666666666,0.9792746113989638,0.8888888888888888,0.91701244813278,0.26519377228203744,0.5625,0.9844559585492227,0.9,0.9004149377593361
24,26.539999999999964,187,567,48,193,300,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.262343700020758,0.7291666666666666,0.9740932642487047,0.875,0.9253112033195021,0.26924789594682486,0.6666666666666666,0.9844559585492227,0.9142857142857143,0.921161825726141
25,3.560000000000173,187,567,48,193,100,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.43685218195022135,0.7184260909751107,0.302985617510286,0.4166666666666667,0.9119170984455959,0.5405405405405406,0.8132780082987552,Inf,0.3125,0.9585492227979274,0.6521739130434783,0.8298755186721992
26,3.589999999999918,187,567,48,193,300,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.43685218195022135,0.7184260909751107,0.302985895008781,0.4166666666666667,0.9119170984455959,0.5405405405405406,0.8132780082987552,Inf,0.3125,0.9585492227979274,0.6521739130434783,0.8298755186721992
27,5.190000000000055,187,567,48,193,100,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.7801450546548587,0.8900725273274294,0.276592021773045,0.5625,0.9015544041450777,0.5869565217391305,0.8340248962655602,0.3481244756973792,0.3541666666666667,0.9844559585492227,0.85,0.8589211618257261
28,5.2999999999999545,187,567,48,193,300,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.7801450546548587,0.8900725273274294,0.276592423384037,0.5625,0.9015544041450777,0.5869565217391305,0.8340248962655602,0.3481240844995539,0.3541666666666667,0.9844559585492227,0.85,0.8589211618257261
29,7.529999999999973,187,567,48,193,100,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9971894481698405,0.9985947240849202,0.291911701139361,0.6666666666666666,0.9481865284974094,0.7619047619047619,0.8921161825726142,0.3180957566120205,0.5208333333333334,0.9844559585492227,0.8928571428571429,0.8921161825726142
30,7.6400000000001,187,567,48,193,300,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9971894481698405,0.9985947240849202,0.291912503261079,0.6666666666666666,0.9481865284974094,0.7619047619047619,0.8921161825726142,0.31809625207947134,0.5208333333333334,0.9844559585492227,0.8928571428571429,0.8921161825726142
31,10.1099999999999,187,567,48,193,100,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.275496559317678,0.6875,0.9222797927461139,0.6875,0.8755186721991701,0.35131897978875887,0.4791666666666667,0.9844559585492227,0.8846153846153846,0.8838174273858921
32,10.329999999999927,187,567,48,193,300,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.275496206324411,0.6875,0.9222797927461139,0.6875,0.8755186721991701,0.35131771862293837,0.4791666666666667,0.9844559585492227,0.8846153846153846,0.8838174273858921
33,3.5399999999999636,187,567,48,193,100,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.3780852408303388,0.6890426204151694,0.248354754100578,0.5,0.8652849740932642,0.48,0.7925311203319502,Inf,0.3125,0.9533678756476683,0.625,0.8257261410788381
34,3.740000000000009,187,567,48,193,300,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.3780852408303388,0.6890426204151694,0.248354754100578,0.5,0.8652849740932642,0.48,0.7925311203319502,Inf,0.3125,0.9533678756476683,0.625,0.8257261410788381
35,4.860000000000127,187,567,48,193,100,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.7650548434862159,0.8825274217431079,0.256721569112141,0.4791666666666667,0.9481865284974094,0.696969696969697,0.8547717842323651,0.27259005698193617,0.3541666666666667,0.9844559585492227,0.85,0.8589211618257261
36,3.990000000000009,187,567,48,193,300,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.7650548434862159,0.8825274217431079,0.256721569112141,0.4791666666666667,0.9481865284974094,0.696969696969697,0.8547717842323651,0.27259005698193617,0.3541666666666667,0.9844559585492227,0.85,0.8589211618257261
37,6.2199999999998,187,567,48,193,100,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9933414443218365,0.9966707221609182,0.268321901319699,0.6041666666666666,0.9896373056994818,0.9354838709677419,0.9128630705394191,0.2682903681973362,0.6041666666666666,0.9844559585492227,0.90625,0.9087136929460581
38,6.269999999999982,187,567,48,193,300,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9933414443218365,0.9966707221609182,0.268321901319699,0.6041666666666666,0.9896373056994818,0.9354838709677419,0.9128630705394191,0.2682903681973362,0.6041666666666666,0.9844559585492227,0.90625,0.9087136929460581
39,9.960000000000036,187,567,48,193,100,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9999811372360392,0.9999905686180196,0.264119406355795,0.6875,0.9533678756476683,0.7857142857142857,0.9004149377593361,0.2757497932637083,0.5208333333333334,0.9844559585492227,0.8928571428571429,0.8921161825726142
40,10.019999999999982,187,567,48,193,300,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9999811372360392,0.9999905686180196,0.264119406355795,0.6875,0.9533678756476683,0.7857142857142857,0.9004149377593361,0.2757497932637083,0.5208333333333334,0.9844559585492227,0.8928571428571429,0.8921161825726142
41,3.4500000000000455,187,567,48,193,100,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.37544445387582637,0.6877222269379132,0.248057092158677,0.5,0.8652849740932642,0.48,0.7925311203319502,Inf,0.3125,0.9533678756476683,0.625,0.8257261410788381
42,3.4200000000000728,187,567,48,193,300,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.37544445387582637,0.6877222269379132,0.248057092158677,0.5,0.8652849740932642,0.48,0.7925311203319502,Inf,0.3125,0.9533678756476683,0.625,0.8257261410788381
43,3.699999999999818,187,567,48,193,100,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.755566873213932,0.877783436606966,0.24860189703049,0.5625,0.8963730569948186,0.574468085106383,0.8298755186721992,0.25045793330013677,0.3541666666666667,0.9844559585492227,0.85,0.8589211618257261
44,3.7200000000000273,187,567,48,193,300,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.755566873213932,0.877783436606966,0.24860189703049,0.5625,0.8963730569948186,0.574468085106383,0.8298755186721992,0.25045793330013677,0.3541666666666667,0.9844559585492227,0.85,0.8589211618257261
45,6.400000000000091,187,567,48,193,100,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9901442058304806,0.9950721029152403,0.249896284464587,0.6666666666666666,0.9792746113989638,0.8888888888888888,0.91701244813278,0.2502274911922833,0.625,0.9844559585492227,0.9090909090909091,0.9128630705394191
46,5.730000000000018,187,567,48,193,300,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9901442058304806,0.9950721029152403,0.249896284464587,0.6666666666666666,0.9792746113989638,0.8888888888888888,0.91701244813278,0.2502274911922833,0.625,0.9844559585492227,0.9090909090909091,0.9128630705394191
47,7.7000000000000455,187,567,48,193,100,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.250340628793047,0.625,0.9689119170984456,0.8333333333333334,0.9004149377593361,0.25097432012244075,0.5208333333333334,0.9844559585492227,0.8928571428571429,0.8921161825726142
48,7.6099999999999,187,567,48,193,300,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.250340628793047,0.625,0.9689119170984456,0.8333333333333334,0.9004149377593361,0.25097432012244075,0.5208333333333334,0.9844559585492227,0.8928571428571429,0.8921161825726142
49,1.8299999999999272,187,567,48,193,100,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.39949447792585047,0.6997472389629252,0.244382150801644,0.5,0.8549222797927462,0.46153846153846156,0.7842323651452282,Inf,0.3125,0.9585492227979274,0.6521739130434783,0.8298755186721992
50,3.0399999999999636,187,567,48,193,300,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.39949447792585047,0.6997472389629252,0.244382150801644,0.5,0.8549222797927462,0.46153846153846156,0.7842323651452282,Inf,0.3125,0.9585492227979274,0.6521739130434783,0.8298755186721992
51,3.1800000000000637,187,567,48,193,100,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.676211225230833,0.8381056126154165,0.259474421392869,0.6041666666666666,0.8756476683937824,0.5471698113207547,0.8215767634854771,0.2823874855440186,0.3125,0.9844559585492227,0.8333333333333334,0.8506224066390041
52,3.1700000000000728,187,567,48,193,300,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.676211225230833,0.8381056126154165,0.259474421392869,0.6041666666666666,0.8756476683937824,0.5471698113207547,0.8215767634854771,0.2823874855440186,0.3125,0.9844559585492227,0.8333333333333334,0.8506224066390041
53,3.349999999999909,187,567,48,193,100,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9192390761018212,0.9596195380509106,0.299343571237398,0.3958333333333333,0.9533678756476683,0.6785714285714286,0.8423236514522822,0.3330187143849834,0.20833333333333334,0.9844559585492227,0.7692307692307693,0.8298755186721992
54,3.4200000000000728,187,567,48,193,300,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9192390761018212,0.9596195380509106,0.299343571237398,0.3958333333333333,0.9533678756476683,0.6785714285714286,0.8423236514522822,0.3330187143849834,0.20833333333333334,0.9844559585492227,0.7692307692307693,0.8298755186721992
55,3.8899999999998727,187,567,48,193,100,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9648492393590431,0.9824246196795215,0.332532979479625,0.375,0.9792746113989638,0.8181818181818182,0.8589211618257261,0.35583282246210485,0.2708333333333333,0.9844559585492227,0.8125,0.8423236514522822
56,3.509999999999991,187,567,48,193,300,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9648492393590431,0.9824246196795215,0.332532979479625,0.375,0.9792746113989638,0.8181818181818182,0.8589211618257261,0.35583282246210485,0.2708333333333333,0.9844559585492227,0.8125,0.8423236514522822
57,1.8800000000001091,187,567,48,193,100,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.4074545643173093,0.7037272821586547,0.24730229550198,0.4791666666666667,0.8704663212435233,0.4791666666666667,0.7925311203319502,Inf,0.3333333333333333,0.9533678756476683,0.64,0.8298755186721992
58,3.1099999999999,187,567,48,193,300,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.4074545643173093,0.7037272821586547,0.24730229550198,0.4791666666666667,0.8704663212435233,0.4791666666666667,0.7925311203319502,Inf,0.3333333333333333,0.9533678756476683,0.64,0.8298755186721992
59,3.1100000000001273,187,567,48,193,100,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.6619887012043875,0.8309943506021937,0.250436513944671,0.5416666666666666,0.9015544041450777,0.5777777777777777,0.8298755186721992,0.25503013343975467,0.3125,0.9844559585492227,0.8333333333333334,0.8506224066390041
60,3.1099999999999,187,567,48,193,300,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.6619887012043875,0.8309943506021937,0.250436513944671,0.5416666666666666,0.9015544041450777,0.5777777777777777,0.8298755186721992,0.25503013343975467,0.3125,0.9844559585492227,0.8333333333333334,0.8506224066390041
61,3.3199999999999363,187,567,48,193,100,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9077988097595941,0.9538994048797971,0.256200479577423,0.4375,0.9481865284974094,0.6774193548387096,0.8464730290456431,0.2644457707877435,0.25,0.9844559585492227,0.8,0.8381742738589212
62,3.2899999999999636,187,567,48,193,300,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9077988097595941,0.9538994048797971,0.256200479577423,0.4375,0.9481865284974094,0.6774193548387096,0.8464730290456431,0.2644457707877435,0.25,0.9844559585492227,0.8,0.8381742738589212
63,3.5,187,567,48,193,100,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.964349376114082,0.982174688057041,0.248171336197756,0.6458333333333334,0.7823834196891192,0.4246575342465753,0.7551867219917012,0.2709772793917159,0.16666666666666666,0.9844559585492227,0.7272727272727273,0.8215767634854771
64,3.5,187,567,48,193,300,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.964349376114082,0.982174688057041,0.248171336197756,0.6458333333333334,0.7823834196891192,0.4246575342465753,0.7551867219917012,0.2709772793917159,0.16666666666666666,0.9844559585492227,0.7272727272727273,0.8215767634854771
65,1.7899999999999636,187,567,48,193,100,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.40603985702024925,0.7030199285101246,0.247938923611185,0.4791666666666667,0.8704663212435233,0.4791666666666667,0.7925311203319502,Inf,0.3333333333333333,0.9533678756476683,0.64,0.8298755186721992
66,1.7799999999999727,187,567,48,193,300,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.40603985702024925,0.7030199285101246,0.247938923611185,0.4791666666666667,0.8704663212435233,0.4791666666666667,0.7925311203319502,Inf,0.3333333333333333,0.9533678756476683,0.64,0.8298755186721992
67,3.0799999999999272,187,567,48,193,100,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.6611964651180338,0.8305982325590169,0.248276592001229,0.5,0.9326424870466321,0.6486486486486487,0.8464730290456431,0.24871813275479043,0.3125,0.9844559585492227,0.8333333333333334,0.8506224066390041
68,3.1100000000001273,187,567,48,193,300,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.6611964651180338,0.8305982325590169,0.248276592001229,0.5,0.9326424870466321,0.6486486486486487,0.8464730290456431,0.24871813275479043,0.3125,0.9844559585492227,0.8333333333333334,0.8506224066390041
69,3.1799999999998363,187,567,48,193,100,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9138820511369532,0.9569410255684766,0.248765081839002,0.4375,0.9378238341968912,0.6363636363636364,0.8381742738589212,0.24958861369800903,0.2916666666666667,0.9844559585492227,0.8235294117647058,0.8464730290456431
70,3.240000000000009,187,567,48,193,300,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9138820511369532,0.9569410255684766,0.248765081839002,0.4375,0.9378238341968912,0.6363636363636364,0.8381742738589212,0.24958861369800903,0.2916666666666667,0.9844559585492227,0.8235294117647058,0.8464730290456431
71,3.2999999999999545,187,567,48,193,100,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9639343953069441,0.9819671976534721,0.247859001739813,0.7291666666666666,0.7305699481865285,0.40229885057471265,0.7302904564315352,0.2503026895041811,0.16666666666666666,0.9844559585492227,0.7272727272727273,0.8215767634854771
72,3.3200000000001637,187,567,48,193,300,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9639343953069441,0.9819671976534721,0.247859001739813,0.7291666666666666,0.7305699481865285,0.40229885057471265,0.7302904564315352,0.2503026895041811,0.16666666666666666,0.9844559585492227,0.7272727272727273,0.8215767634854771
