mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.30234992983505693,10,0.008643063794748617,Model01
3,1,0.1,rmse,standard,0.3941031863085981,10,0.016738106324217898,Model01
3,1,0.1,rsq,standard,0.568556499897068,10,0.04075014466691868,Model01
5,1,0.1,mae,standard,0.3030769794288707,10,0.008725174811796254,Model02
5,1,0.1,rmse,standard,0.3945756595425387,10,0.01704647437182957,Model02
5,1,0.1,rsq,standard,0.5672565047073712,10,0.04230588061891181,Model02
7,1,0.1,mae,standard,0.3032964283861387,10,0.008575729694386747,Model03
7,1,0.1,rmse,standard,0.39466937312161965,10,0.016997157719161115,Model03
7,1,0.1,rsq,standard,0.5664920409671569,10,0.042547769696969114,Model03
10,1,0.1,mae,standard,0.3030906709509942,10,0.008430279381372967,Model04
10,1,0.1,rmse,standard,0.39434122124213894,10,0.0167577000959305,Model04
10,1,0.1,rsq,standard,0.5677838239195546,10,0.04201497352425497,Model04
3,3,0.1,mae,standard,0.2787313802587298,10,0.00795633863610099,Model05
3,3,0.1,rmse,standard,0.3739824656183691,10,0.015491180977658628,Model05
3,3,0.1,rsq,standard,0.6124688401457443,10,0.04032231870457668,Model05
5,3,0.1,mae,standard,0.2703240219368054,10,0.00973008076730766,Model06
5,3,0.1,rmse,standard,0.3627682367961114,10,0.019558462311392088,Model06
5,3,0.1,rsq,standard,0.6355168120461802,10,0.04440501951432197,Model06
7,3,0.1,mae,standard,0.2684642540510985,10,0.008727003969678172,Model07
7,3,0.1,rmse,standard,0.362488930265057,10,0.015023447225633018,Model07
7,3,0.1,rsq,standard,0.6354559906274244,10,0.04116441900822037,Model07
10,3,0.1,mae,standard,0.26510696510591064,10,0.010775509649165937,Model08
10,3,0.1,rmse,standard,0.35870566706616913,10,0.015712579340080562,Model08
10,3,0.1,rsq,standard,0.6463391703388971,10,0.0395979054550743,Model08
3,5,0.1,mae,standard,0.27715072236899924,10,0.010448000595701392,Model09
3,5,0.1,rmse,standard,0.3759998576571758,10,0.020561727001940127,Model09
3,5,0.1,rsq,standard,0.6135948290777106,10,0.048511648899367356,Model09
5,5,0.1,mae,standard,0.26128109758840995,10,0.007957813933651959,Model10
5,5,0.1,rmse,standard,0.3561715090145738,10,0.017120218194416545,Model10
5,5,0.1,rsq,standard,0.65254541288512935,10,0.035899959671622024,Model10
7,5,0.1,mae,standard,0.258767599424572,10,0.007553561739411952,Model11
7,5,0.1,rmse,standard,0.35589560771685375,10,0.01595572275212858,Model11
7,5,0.1,rsq,standard,0.6512300460110247,10,0.03400524155296272,Model11
10,5,0.1,mae,standard,0.26445476597803325,10,0.008080899695605152,Model12
10,5,0.1,rmse,standard,0.36054548063721154,10,0.014138913738380068,Model12
10,5,0.1,rsq,standard,0.6448138629653649,10,0.03870265676649967,Model12
