ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
BALY,2021.2,0,5.18,5.83,460.28,NA
BALY,2020.4,0,4.2,4.72,372.9,4.91
BALY,2020.3,0,2.26,5.13,123.04,7.05
BALY,2020.2,0,1.98,4.6,209.49,7.13
BALY,2020.1,18.07,0.94,2.33,7.48,6.11
BALY,2019.4,17.49,1.9,3.88,14.66,3.83
BALY,2019.3,NA,NA,2.98,NA,3.08
BALY,2019.2,NA,NA,2.9,NA,1.95
BALY,2019.1,NA,NA,3.02,NA,1.36
BALY,2018.4,NA,NA,NA,NA,1.62
BALY,2018.3,NA,NA,NA,NA,0
BALY,2018.2,NA,NA,NA,NA,0
BALY,2018.1,NA,NA,NA,NA,0
BALY,2017.4,NA,NA,NA,NA,3.06
BALY,2016.4,NA,NA,NA,NA,0
BVH,2021.2,0,0.72,1.49,21.72,NA
BVH,2020.4,0,0.48,0.99,14.49,3.76
BVH,2020.3,0,0.49,1.02,66.06,3.9
BVH,2020.2,0,0.42,0.41,6.4,1.95
BVH,2020.1,0,0.3,0.35,5.69,1.96
BVH,2019.4,23.79,0.6,0.68,7.51,1.8
BVH,2019.3,33.17,0.63,0.65,5.64,1.79
BVH,2019.2,0,0.62,0.71,10.64,1.85
BVH,2019.1,13.34,0.77,0.85,17.51,1.75
BVH,2018.4,10.7,0.76,0.83,13.72,1.67
BVH,2018.3,7.64,0.77,1.06,44,1.61
BVH,2018.2,9.09,0.98,1.3,33.1,1.6
BVH,2018.1,12.43,1.04,1.32,26.65,1.31
BVH,2017.4,9.93,0.94,1.17,18.57,1.41
BVH,2017.3,17.68,0.79,1.3,12.68,1.81
BVH,2017.2,36.48,2.12,3.57,44.47,1.83
BVH,2017.1,45.81,2.08,3.7,31.7,1.71
BVH,2016.4,61.56,2.05,3.9,24.43,1.9
BVH,2016.3,40.54,2.27,3.4,39.11,1.76
