mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.39384877813815966,10,0.020298400640307548,Model01
3,1,rmse,standard,0.5486814336350713,10,0.036471459062498976,Model01
3,1,rsq,standard,0.5720815987417401,10,0.034911496642450725,Model01
5,1,mae,standard,0.38582852711816235,10,0.019323661162393778,Model02
5,1,rmse,standard,0.5413294482385325,10,0.036180370312268804,Model02
5,1,rsq,standard,0.5715101102118727,10,0.03990453994983018,Model02
7,1,mae,standard,0.3862206806546982,10,0.019414081208194333,Model03
7,1,rmse,standard,0.5393484061743621,10,0.03804869640018416,Model03
7,1,rsq,standard,0.568749186282618,10,0.04388775811030704,Model03
10,1,mae,standard,0.3823511907477527,10,0.01905481184164801,Model04
10,1,rmse,standard,0.5295274089247396,10,0.036846813793912594,Model04
10,1,rsq,standard,0.5859832465594376,10,0.043396651934754615,Model04
3,3,mae,standard,0.39224218735038896,10,0.019773809298895228,Model05
3,3,rmse,standard,0.5455056867958269,10,0.034881333240559066,Model05
3,3,rsq,standard,0.5805006699381997,10,0.03263071168274199,Model05
5,3,mae,standard,0.3842509312787561,10,0.016876575646144455,Model06
5,3,rmse,standard,0.5384715535798523,10,0.03241375097575725,Model06
5,3,rsq,standard,0.5870988329181711,10,0.029765694192630806,Model06
7,3,mae,standard,0.3860400397437295,10,0.019080757870132442,Model07
7,3,rmse,standard,0.5386005054308526,10,0.03631899592710593,Model07
7,3,rsq,standard,0.5738456503214454,10,0.039604131023653164,Model07
10,3,mae,standard,0.38497637376953364,10,0.018534292621686193,Model08
10,3,rmse,standard,0.5373953251731222,10,0.03854732331123343,Model08
10,3,rsq,standard,0.5674019343718897,10,0.047949057027134895,Model08
3,5,mae,standard,0.4007542357416071,10,0.019332686379037112,Model09
3,5,rmse,standard,0.5582897203614064,10,0.03630032531247296,Model09
3,5,rsq,standard,0.5500581703165022,10,0.03620906201131556,Model09
5,5,mae,standard,0.3890547277018013,10,0.019951298411638126,Model10
5,5,rmse,standard,0.5410060166988689,10,0.035122057328346265,Model10
5,5,rsq,standard,0.5800210520405034,10,0.0353768408399889,Model10
7,5,mae,standard,0.38430948447247165,10,0.018659603931003837,Model11
7,5,rmse,standard,0.5351036741937073,10,0.037699110150536404,Model11
7,5,rsq,standard,0.5850175279983213,10,0.0427985104065675,Model11
10,5,mae,standard,0.38601729230119186,10,0.019978513555846594,Model12
10,5,rmse,standard,0.5390792019342935,10,0.03837570148751399,Model12
10,5,rsq,standard,0.5674260245258821,10,0.04850922357361457,Model12
3,7,mae,standard,0.4050697254271467,10,0.01899728132620608,Model13
3,7,rmse,standard,0.5609753001682086,10,0.034181577767845174,Model13
3,7,rsq,standard,0.5475868328182711,10,0.031040876064309126,Model13
5,7,mae,standard,0.3904109956106255,10,0.019647783557208247,Model14
5,7,rmse,standard,0.5459598394353056,10,0.036059575716287415,Model14
5,7,rsq,standard,0.566129303411849,10,0.039142078847476725,Model14
7,7,mae,standard,0.3918482873520483,10,0.019083406931392554,Model15
7,7,rmse,standard,0.545927905752514,10,0.03627839676963304,Model15
7,7,rsq,standard,0.5594387798488603,10,0.039139078529938594,Model15
10,7,mae,standard,0.3913965758564725,10,0.019603158131159978,Model16
10,7,rmse,standard,0.5448529611059346,10,0.03886896900091794,Model16
10,7,rsq,standard,0.5541698716317467,10,0.04776097237390404,Model16
