ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
AGG,2021,2021.3,115.97820044,0.34529287891958843,4.406260524285248e-5,0.0014100539910929571,0.2430005599999987,5292458,Inf,Inf,Inf,Inf,NA,1.3900000000000001,8,8.15,1,0.01198501093073177
AGG,2021,2021.3,115.97820044,0.34529287891958843,4.406260524285248e-5,0.0014100539910929571,0.2430005599999987,5292458,Inf,Inf,Inf,Inf,NA,1.3900000000000001,8,8.15,1,0.01198501093073177
AGG,2021,2021.3,115.97820044,0.34529287891958843,4.406260524285248e-5,0.0014100539910929571,0.2430005599999987,5292458,Inf,Inf,Inf,Inf,NA,1.3900000000000001,8,8.15,1,0.01198501093073177
AGZ,2021,2021.3,119.02420046,0.2623296231164471,1.4852806098360023e-4,8.766295148014664e-4,0.1616002000000006,75256,Inf,Inf,Inf,Inf,NA,0,0,0,0,0
BBH,2021,2021.3,209.44459954,7.575127662899945,7.892223532327927e-4,0.013608073866125607,3.4395990200000006,14700,Inf,Inf,Inf,Inf,NA,0,0,0,0,0
BWX,2021,2021.3,29.53040016,0.1192486609363675,-8.895618287014163e-4,0.002288167810611817,0.11960000000000008,196084,Inf,Inf,Inf,Inf,NA,0.16,8,0.94,1,0.005418145339483947
BWX,2021,2021.3,29.53040016,0.1192486609363675,-8.895618287014163e-4,0.002288167810611817,0.11960000000000008,196084,Inf,Inf,Inf,Inf,NA,0.16,8,0.94,1,0.005418145339483947
BWX,2021,2021.3,29.53040016,0.1192486609363675,-8.895618287014163e-4,0.002288167810611817,0.11960000000000008,196084,Inf,Inf,Inf,Inf,NA,0.16,8,0.94,1,0.005418145339483947
DBC,2011,2011.4,27.233809587301586,0.6696543762348154,7.701829178638012e-4,0.007945267243581225,0.3674604126984127,2031539.6825396826,0,0,0,0,0,0,0,0,0,0
DBC,2012,2012.1,28.577903338709678,0.7325794012662189,0.00119782623529999,0.005484455684539968,0.2840321612903225,2489598.3870967743,14.88,0,0,0,0,0,0,0,0,0
DBC,2012,2012.2,26.56380949206349,1.5161033963886572,-8.97274865785534e-4,0.00778007854469214,0.278729873015873,2398271.4285714286,0,0,0,0,0,0,0,0,0,0
DBC,2012,2012.3,27.894920523809525,0.9330246229169508,2.524804170081435e-4,0.006027828443645208,0.2644445396825396,2286911.111111111,14.59,2272.49,0,0,0,0,0,0,0,0
DBC,2012,2012.4,27.865161225806453,0.43440096172535725,-2.579831676613582e-4,0.0054971430618846046,0.23903235483870955,1820175.8064516129,30.32,1488.27,0,0,0,0,0,0,0,0
DBC,2013,2013.1,27.721666633333335,0.5217347858635332,-2.2507969540511464e-4,0.0038906552016808164,0.18616674999999988,2263651.6666666665,0,1251.3,0,0,0,0,0,0,0,0
DBC,2013,2013.2,26.16328125,0.4480436167388314,3.6380629695441054e-4,0.005702348327084331,0.2270312656250002,2184520.3125,0,1217.09,0,0,0,0,0,0,0,0
DBC,2013,2013.3,26.105624953125,0.3908796334394105,-2.018295111033212e-5,0.004536932904200716,0.18062524999999974,2254071.875,0,1446.7,0,0,0.21,0,0,0,0,0
DBC,2013,2013.4,25.664062390625,0.3178834918570418,0.0010027008029260445,0.005985683989451594,0.1912500781249999,2082678.125,0,1915.73,0,0,0.19,0,0,0,0,0
DBC,2014,2014.1,25.583934459016394,0.5461022309970776,-8.195238271232852e-5,0.004054794283941324,0.1614752459016395,1795124.5901639345,0,2183.6,0,10.3,0.19,0,0,0,0,0
DBC,2014,2014.2,26.346031666666665,0.2762452952994213,1.5845762683553165e-4,0.0030678139399942985,0.13682533333333327,1596453.9682539683,18.18,2457.88,0,42.99,0.18,0,0,0,0,0
DBC,2014,2014.3,24.95421884375,0.8378068147489329,-0.001365356092583655,0.003979014117992612,0.16093729687500036,1501906.25,0,0,0,4.96,0.19,0,0,0,0,0
DBC,2014,2014.4,21.1565625,1.4313011919453202,-7.909857156149857e-4,0.008446600925305352,0.2578123593750001,3196934.375,0,0,0,5.85,0.23,0,0,0,0,0
DBC,2015,2015.1,17.59868839344262,0.39780844722492936,-4.8530356605534097e-4,0.009339783254354897,0.2393443934426227,2311904.918032787,0,0,0,2.7,0.15,0,0,0,0,0
DBC,2021,2021.3,19.0442001,0.32240872266332704,0.00012082770745688517,0.009103710678096944,0.24359988000000007,2887800,0,3107.5,Inf,3.21,NA,0,0,0,0,0
DEM,2021,2021.3,44.94400012,0.52305604866235,1.9243458219125601e-4,0.004424700902796872,0.3178000399999998,131136,Inf,Inf,Inf,Inf,NA,0.8200000000000001,2,0,1,0.01824492697157816
DIA,2021,2021.3,350.52620112,3.330809157773167,3.2353119061836246e-4,0.004990704556093333,2.6901990400000035,3595398,Inf,Inf,Inf,Inf,NA,3.52,8,17.15,1,0.010042045327147897
DIA,2021,2021.3,350.52620112,3.330809157773167,3.2353119061836246e-4,0.004990704556093333,2.6901990400000035,3595398,Inf,Inf,Inf,Inf,NA,3.52,8,17.15,1,0.010042045327147897
