ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
CMRE,2011,2011.3,15.20734375,1.4857729788639706,-0.002995874056542682,0.019557787576333092,0.5193749687500002,70056.25,5.21,1,1.22,0,5.12,0,0,0,0,0
CMRE,2011,2011.4,12.528571428571428,0.8411893598771367,0.001771029063551283,0.023849444780283946,0.4753968253968254,88574.60317460318,5.18,1.19,1.37,0,5.01,0,0,0,0,0
CMRE,2012,2012.1,14.758870967741936,0.4231114446019471,3.7261623769437057e-4,0.017071785419304472,0.4162903225806451,150851.61290322582,4.8,1.14,1.13,20.31,3.91,0,0,0,0,0
CMRE,2012,2012.2,13.572063492063492,0.4543877792901719,5.737136019358218e-4,0.01792496942049115,0.38904761904761903,164147.61904761905,5.35,1.2,1.21,123.06,4.14,0,0,0,0,0
CMRE,2012,2012.3,13.857142857142858,1.0856058640988904,2.320083882511842e-4,0.015435608158813648,0.38650795238095254,185596.82539682538,6.55,1.41,1.42,0,4.34,0,0,0,0,0
CMRE,2012,2012.4,14.066935467741935,0.7982677328903455,-0.004573214333717131,0.014355750495912362,0.39661290322580656,351493.5483870968,6.64,1.36,1.15,0,3.44,0,0,0,0,0
CMRE,2013,2013.1,15.352666616666667,0.5368768490126317,2.4499682174877446e-5,0.014079625930187516,0.4670000166666667,212701.66666666666,8.2,1.7,1.29,0,3.4,0,0,0,0,0
CMRE,2013,2013.2,16.534375046875,0.6678724071872388,-0.0012158939602259235,0.012827268057598722,0.4221875937499997,126826.5625,8.31,1.9,1.29,0,3.23,0,0,0,0,0
CMRE,2013,2013.3,17.6168749375,0.4218774702695978,2.144108194175513e-4,0.016497972846005172,0.45281246875000003,123103.125,8.04,1.95,1.24,0,3.11,0,0,0,0,0
CMRE,2013,2013.4,17.7717188125,0.652235703375945,-0.0013448325005682845,0.018603005020392284,0.4706249375000001,141314.0625,8.21,2.02,1.27,0,3.09,0,0,0,0,0
CMRE,2014,2014.1,19.678852344262296,1.0337167796846143,0.0015355438914204408,0.016712707429683313,0.582786754098361,182677.04918032786,10.58,2.28,1.3,0,2.67,0,0,0,0,0
CMRE,2014,2014.2,21.849365015873015,0.778441198580286,0.0013971155087126202,0.012423062970243199,0.4617461269841268,103790.47619047618,12.52,2.38,1.42,0,2.62,0,0,0,0,0
CMRE,2014,2014.3,23.153281265625,0.605498808814427,-0.00171146565190288,0.012097482477086113,0.4918750937499997,149692.1875,10.34,2.19,1.3,14.31,2.44,0,0,0,0,0
CMRE,2014,2014.4,19.633124859375002,1.0406909445955916,-0.003236622203145759,0.021829532517103175,0.6373438281250001,160806.25,8.29,1.76,1.06,4.79,2.38,0,0,0,0,0
CMRE,2015,2015.1,18.093770459016394,1.111863518617874,-7.50319476927029e-5,0.015704259899669757,0.5268851967213114,136122.95081967214,7.97,1.76,1.07,3.95,2.3,0,0,0,0,0
CMRE,2015,2015.2,19.408730095238095,0.8156226760695552,0.0010983732651961386,0.014513371884132806,0.4604763492063487,114077.77777777778,7.37,1.87,0.99,3.62,1.94,0,0,0,0,0
CMRE,2015,2015.3,15.8217188125,1.7181695507542911,-0.007466613355771469,0.024174023699765554,0.6290624999999999,141643.75,5.19,1.27,0.67,2.69,1.87,0,0,0,0,0
CMRE,2015,2015.4,12.34609375,1.8712135245779653,-0.002757053736638337,0.02522624879274887,0.49734375,225654.6875,4.3,1.1,0.56,2.19,1.73,0,0,0,0,0
