mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.2231825874965701,10,0.0032235629661919846,Preprocessor1_Model01
3,1,rmse,standard,0.34486557802811324,10,0.004961555533185799,Preprocessor1_Model01
3,1,rsq,standard,0.649269399074351,10,0.02473225655328236,Preprocessor1_Model01
5,1,mae,standard,0.2188026469534163,10,0.003840082855141758,Preprocessor1_Model02
5,1,rmse,standard,0.3417356338234737,10,0.006585315165647341,Preprocessor1_Model02
5,1,rsq,standard,0.6435878263635935,10,0.02828668548381152,Preprocessor1_Model02
7,1,mae,standard,0.21708732942107942,10,0.003814119351645126,Preprocessor1_Model03
7,1,rmse,standard,0.3399548828779122,10,0.007198189724193854,Preprocessor1_Model03
7,1,rsq,standard,0.6442562382551544,10,0.029687466977271145,Preprocessor1_Model03
10,1,mae,standard,0.21572347809186332,10,0.004305928604953593,Preprocessor1_Model04
10,1,rmse,standard,0.34016477024604974,10,0.00795058692369659,Preprocessor1_Model04
10,1,rsq,standard,0.6391447603909745,10,0.03089660970107422,Preprocessor1_Model04
3,3,mae,standard,0.22461229997452375,10,0.00283116513973116,Preprocessor1_Model05
3,3,rmse,standard,0.34662457629123583,10,0.005243628988119249,Preprocessor1_Model05
3,3,rsq,standard,0.6455302871406815,10,0.02295086017026079,Preprocessor1_Model05
5,3,mae,standard,0.22085799283233576,10,0.003930078559090449,Preprocessor1_Model06
5,3,rmse,standard,0.3446642696617169,10,0.0059053655216575575,Preprocessor1_Model06
5,3,rsq,standard,0.6387948916318611,10,0.027188468032712344,Preprocessor1_Model06
7,3,mae,standard,0.21928140219526823,10,0.003820138731465359,Preprocessor1_Model07
7,3,rmse,standard,0.3430228089531718,10,0.0066713585700532915,Preprocessor1_Model07
7,3,rsq,standard,0.6378449969179986,10,0.02800909588000095,Preprocessor1_Model07
10,3,mae,standard,0.2162939160531749,10,0.004349737859704156,Preprocessor1_Model08
10,3,rmse,standard,0.34151349228010114,10,0.007906304687822035,Preprocessor1_Model08
10,3,rsq,standard,0.6371136552520994,10,0.03068964548845092,Preprocessor1_Model08
3,5,mae,standard,0.22760613911432911,10,0.0032107907721777556,Preprocessor1_Model09
3,5,rmse,standard,0.35020587492499916,10,0.005422895678714092,Preprocessor1_Model09
3,5,rsq,standard,0.6385891400379202,10,0.02500332653674158,Preprocessor1_Model09
5,5,mae,standard,0.22078515780344266,10,0.0034987107281782503,Preprocessor1_Model10
5,5,rmse,standard,0.3435436162886278,10,0.005594575456532309,Preprocessor1_Model10
5,5,rsq,standard,0.6423138186996681,10,0.026091988448269293,Preprocessor1_Model10
7,5,mae,standard,0.2195215565957823,10,0.004341117271073541,Preprocessor1_Model11
7,5,rmse,standard,0.34349483872317127,10,0.0074878022963482975,Preprocessor1_Model11
7,5,rsq,standard,0.6361257458931736,10,0.029391433239066893,Preprocessor1_Model11
10,5,mae,standard,0.21791639100780133,10,0.003987901303475409,Preprocessor1_Model12
10,5,rmse,standard,0.3424053302102722,10,0.007695330004705907,Preprocessor1_Model12
10,5,rsq,standard,0.6348320251374331,10,0.03111296363994564,Preprocessor1_Model12
3,7,mae,standard,0.23169509035491564,10,0.003725431422033926,Preprocessor1_Model13
3,7,rmse,standard,0.35449960489262045,10,0.005897936052235516,Preprocessor1_Model13
3,7,rsq,standard,0.627880711716002,10,0.02646570238438386,Preprocessor1_Model13
5,7,mae,standard,0.22456972701910052,10,0.004045102877852914,Preprocessor1_Model14
5,7,rmse,standard,0.3465242427427836,10,0.006135381766306596,Preprocessor1_Model14
5,7,rsq,standard,0.6354258546016103,10,0.027042347442281876,Preprocessor1_Model14
7,7,mae,standard,0.22165935447547502,10,0.0037631159531726897,Preprocessor1_Model15
7,7,rmse,standard,0.3452507467820561,10,0.006802088490916585,Preprocessor1_Model15
7,7,rsq,standard,0.63246202441789,10,0.02807663483444124,Preprocessor1_Model15
10,7,mae,standard,0.21928743015375024,10,0.0037802476379924527,Preprocessor1_Model16
10,7,rmse,standard,0.3435884875135442,10,0.007623357917011089,Preprocessor1_Model16
10,7,rsq,standard,0.6331544314673232,10,0.0313155303626664,Preprocessor1_Model16
