mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.34761447417134916,10,0.0064145761582859746,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.47212174429598824,10,0.010875670081645526,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.2704010387714994,10,0.02493078785135015,Preprocessor1_Model01
5,1,0.1,mae,standard,0.34745138259496683,10,0.006410507404603643,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.4719926257811717,10,0.010837271533670489,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.2709197205934488,10,0.025101808204079406,Preprocessor1_Model02
7,1,0.1,mae,standard,0.3474400188912379,10,0.006449703152435624,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.4719232025951401,10,0.010879759650992374,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.270911498452467,10,0.02473825212395772,Preprocessor1_Model03
10,1,0.1,mae,standard,0.3476395303336998,10,0.0064733664763625956,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.47214375775437906,10,0.010950096942111015,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.2703475554224875,10,0.02474957670150934,Preprocessor1_Model04
3,3,0.1,mae,standard,0.25839595082695854,10,0.005449185635974846,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.3730118223198759,10,0.010532995355428868,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.5434135289421593,10,0.02188547837763091,Preprocessor1_Model05
5,3,0.1,mae,standard,0.2564955868790973,10,0.006067495427438078,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.37165317761648603,10,0.011662606435948216,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.5474849581605454,10,0.02283086859523631,Preprocessor1_Model06
7,3,0.1,mae,standard,0.25284177756431203,10,0.006153844570573327,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.36863122433517287,10,0.011823643695121936,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.5555516859751606,10,0.02466937726500819,Preprocessor1_Model07
10,3,0.1,mae,standard,0.2550377643221957,10,0.006938984341499172,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.3702727245213349,10,0.012721323622037041,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.5502750217069747,10,0.026558951035932987,Preprocessor1_Model08
3,5,0.1,mae,standard,0.2133138413145331,10,0.004822087921526706,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.32969380344281907,10,0.010932754054999086,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.6459613052219875,10,0.02140176049937987,Preprocessor1_Model09
5,5,0.1,mae,standard,0.21488333022837966,10,0.00554302176841489,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.33464411354428997,10,0.01190506462341274,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.6333011844755896,10,0.022195360169961646,Preprocessor1_Model10
7,5,0.1,mae,standard,0.22052449542620386,10,0.005935217367152224,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.34346475253583886,10,0.012214631441388504,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.6148870198493785,10,0.018800968180867055,Preprocessor1_Model11
10,5,0.1,mae,standard,0.22105056919604266,10,0.005963277404156494,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.34647026318682367,10,0.012888737467399065,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.6068106147514798,10,0.023995451216892123,Preprocessor1_Model12
3,7,0.1,mae,standard,0.20417339588970737,10,0.0051691635605057434,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.3235876769311758,10,0.01174545865788237,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.6629860227299057,10,0.01786901868713837,Preprocessor1_Model13
5,7,0.1,mae,standard,0.206820370715259,10,0.006084198396268478,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.32853233786142144,10,0.013042492225357378,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.6509844707351203,10,0.019169197026587235,Preprocessor1_Model14
7,7,0.1,mae,standard,0.21046584446668465,10,0.00651663949532497,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.33531105247653625,10,0.013109077953225667,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.6341550701973193,10,0.02120919422123128,Preprocessor1_Model15
10,7,0.1,mae,standard,0.2104834313000294,10,0.00591245953260346,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.33682750072231454,10,0.012354041602759302,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.6280052403734753,10,0.021768404497321547,Preprocessor1_Model16
3,1,0.01,mae,standard,0.3816805020797809,10,0.009608038283440727,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.5100692668148962,10,0.012305237574356939,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.18233174257598794,10,0.02773859723043701,Preprocessor1_Model17
5,1,0.01,mae,standard,0.3825000920753935,10,0.00960006003398639,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.5105829743172434,10,0.012182552547878997,Preprocessor1_Model18
