ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
ACM,2008,2008.1,25.685409704918033,1.6599504615132277,0.0032547877270795683,0.03093330645433364,1.291639475409836,733759.0163934426,21.86,0.56,1.9,29.53,0.95,0,0,0,0,0
ACM,2008,2008.2,29.613593578125,2.3470147694214534,0.0023840048993199314,0.018765243524811556,0.9807810625000002,948679.6875,25.02,0.69,2.3,19.84,1.02,0,0,0,0,0
ACM,2008,2008.3,28.74624996875,2.619824024215694,-0.0013953096919953195,0.031113709464874278,1.2857813125,742260.9375,17.21,0.49,1.77,25.5,1.53,0,0,0,0,0
ACM,2008,2008.4,22.247187546875,5.099506634815011,0.005662180560006666,0.06004882998636701,1.959999859375,1120384.375,20.35,0.58,2.24,26.5,1.48,0,0,0,0,0
ACM,2009,2009.1,25.407376983606557,2.486488853942801,-0.0022066510151997633,0.039866733329791626,1.6254098524590161,1692645.9016393442,16.72,0.47,1.82,26.3,1.29,0,0,0,0,0
ACM,2009,2009.2,28.902380920634922,1.9420937285389945,0.003164574023764621,0.024074540340128934,1.1541269206349205,1056833.3333333333,19.39,0.56,2.1,27.3,1.24,0,0,0,0,0
ACM,2009,2009.3,29.485468546875,1.8786257162885236,-0.0019716748820567294,0.020747680511819962,1.0034376093749997,973301.5625,15.78,0.48,1.72,17.97,1.16,0,0,0,0,0
ACM,2009,2009.4,26.263437453125,1.089756429831724,-0.0013750229370902288,0.014306947011570297,0.6645312812499999,1082898.4375,15.8,0.5,1.65,20.63,1.05,0,0,0,0,0
ACM,2010,2010.1,28.1681968852459,1.0824640721939318,0.001703578410688196,0.014534038714157734,0.6618034098360654,662090.1639344263,15.34,0.51,1.64,41.4,1.02,0,0,0,0,0
ACM,2010,2010.2,26.8974603015873,2.4359623812768314,-0.0024741676386731935,0.020061158942178445,0.7884126031746032,741307.9365079365,11.83,0.41,1.3,24.35,0.98,0,0,0,0,0
ACM,2010,2010.3,23.960624890625,0.9495010095431682,-2.9263806936434485e-4,0.017693724859774693,0.5931252187499998,653129.6875,11.83,0.43,1.31,31.07,1.45,0,0,0,0,0
