mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.4707111370479644,10,0.012462188890952184,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.6163115006242756,10,0.016533245900783183,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.2312757516099148,10,0.023361136636252836,Preprocessor1_Model01
5,1,0.1,mae,standard,0.47116803567731835,10,0.01251259939727882,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.616147272791511,10,0.01647219197570511,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.2316935030710864,10,0.023565482673663377,Preprocessor1_Model02
7,1,0.1,mae,standard,0.47146852907434783,10,0.012518808852134177,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.6161136786753324,10,0.0164063012147861,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.23185238349549664,10,0.023625571979965926,Preprocessor1_Model03
10,1,0.1,mae,standard,0.471072249796244,10,0.012736649056380474,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.6159539020186777,10,0.016564277621544467,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.23230850113414206,10,0.023742463947329685,Preprocessor1_Model04
3,3,0.1,mae,standard,0.40609551160526824,10,0.012051119065177003,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.5587775165122981,10,0.019061117353657786,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.37200790763885166,10,0.029384629231053453,Preprocessor1_Model05
5,3,0.1,mae,standard,0.40440077517964346,10,0.01080981666176775,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.5535190227721747,10,0.017739746292282657,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.38411212301092945,10,0.025499239758656665,Preprocessor1_Model06
7,3,0.1,mae,standard,0.410576224575448,10,0.013442295419605415,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.564788633254108,10,0.0202319342453413,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.3623385471331088,10,0.03217236501893063,Preprocessor1_Model07
10,3,0.1,mae,standard,0.4110294732980197,10,0.012118791620634103,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.5632962109183995,10,0.020987057650071896,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.3650077738908505,10,0.030831851524973447,Preprocessor1_Model08
3,5,0.1,mae,standard,0.36726191523946733,10,0.011142214797856464,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.5196699004615157,10,0.017301392831365427,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.44927947969417814,10,0.029137490555010283,Preprocessor1_Model09
5,5,0.1,mae,standard,0.3701855305787576,10,0.013245883744086064,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.5221595777752904,10,0.019607503046888252,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.4454043831300352,10,0.03066892389500933,Preprocessor1_Model10
7,5,0.1,mae,standard,0.37564260770539004,10,0.014918461887728184,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.5288284645972995,10,0.021743606648869474,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.4294368933133255,10,0.0325817327311749,Preprocessor1_Model11
