mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.2206485945462986,10,0.017223046620117394,Preprocessor1_Model01
3,1,rmse,standard,0.27436659372497785,10,0.022807927407309716,Preprocessor1_Model01
3,1,rsq,standard,0.7202633995284168,10,0.04384773467418989,Preprocessor1_Model01
5,1,mae,standard,0.21446032942160023,10,0.01580694253308336,Preprocessor1_Model02
5,1,rmse,standard,0.2722255391041453,10,0.023123838949964587,Preprocessor1_Model02
5,1,rsq,standard,0.7192124514688379,10,0.04245772936199936,Preprocessor1_Model02
7,1,mae,standard,0.22276331152267312,10,0.01721959234630952,Preprocessor1_Model03
7,1,rmse,standard,0.28035859636202165,10,0.023869231325968365,Preprocessor1_Model03
7,1,rsq,standard,0.6869057832657406,10,0.049622003088752274,Preprocessor1_Model03
10,1,mae,standard,0.22679698538208995,10,0.01935833173224661,Preprocessor1_Model04
10,1,rmse,standard,0.286595470663912,10,0.02711561331985944,Preprocessor1_Model04
10,1,rsq,standard,0.6702227764062556,10,0.05825225530270886,Preprocessor1_Model04
3,3,mae,standard,0.22162657039606568,10,0.016044819288076953,Preprocessor1_Model05
3,3,rmse,standard,0.2756894963635722,10,0.022970698083001614,Preprocessor1_Model05
3,3,rsq,standard,0.7138149690352136,10,0.043639185567445726,Preprocessor1_Model05
5,3,mae,standard,0.21950238262714794,10,0.015624645887181328,Preprocessor1_Model06
5,3,rmse,standard,0.27489774059861005,10,0.022467210019907344,Preprocessor1_Model06
5,3,rsq,standard,0.7137758163674979,10,0.044172311485267304,Preprocessor1_Model06
7,3,mae,standard,0.21846839307319924,10,0.016794171657347527,Preprocessor1_Model07
7,3,rmse,standard,0.2739646558730876,10,0.023788673125050015,Preprocessor1_Model07
7,3,rsq,standard,0.7046470289060626,10,0.052412928704857024,Preprocessor1_Model07
10,3,mae,standard,0.2256343295717991,10,0.018797523861448038,Preprocessor1_Model08
10,3,rmse,standard,0.28550347458658276,10,0.02653263621223599,Preprocessor1_Model08
10,3,rsq,standard,0.6786118817162952,10,0.05532131521622765,Preprocessor1_Model08
3,5,mae,standard,0.22108787050461223,10,0.016178875055660843,Preprocessor1_Model09
3,5,rmse,standard,0.2762661873723486,10,0.022105575131151058,Preprocessor1_Model09
3,5,rsq,standard,0.7122847292095414,10,0.04469673974806165,Preprocessor1_Model09
5,5,mae,standard,0.22206988434474645,10,0.015388413280834078,Preprocessor1_Model10
5,5,rmse,standard,0.2790134461246191,10,0.023276022511340158,Preprocessor1_Model10
5,5,rsq,standard,0.6995417385341208,10,0.047696915125239714,Preprocessor1_Model10
7,5,mae,standard,0.22132514803035366,10,0.016700872440952474,Preprocessor1_Model11
7,5,rmse,standard,0.27779286113779444,10,0.022977201794673538,Preprocessor1_Model11
7,5,rsq,standard,0.7000557541329808,10,0.047660965154178836,Preprocessor1_Model11
10,5,mae,standard,0.23453770840095498,10,0.018685812163727392,Preprocessor1_Model12
10,5,rmse,standard,0.2948299808834555,10,0.025844502231656657,Preprocessor1_Model12
10,5,rsq,standard,0.6584326579639006,10,0.0576314869465719,Preprocessor1_Model12
3,7,mae,standard,0.2263075279836872,10,0.016197248093714162,Preprocessor1_Model13
3,7,rmse,standard,0.2783378944765174,10,0.022494561008126843,Preprocessor1_Model13
3,7,rsq,standard,0.7195291090752542,10,0.042860271737489505,Preprocessor1_Model13
5,7,mae,standard,0.2266971991591417,10,0.016641657151307273,Preprocessor1_Model14
5,7,rmse,standard,0.2838417595249256,10,0.023440049450919796,Preprocessor1_Model14
5,7,rsq,standard,0.6945612082603939,10,0.04656141306684848,Preprocessor1_Model14
7,7,mae,standard,0.2298037276564006,10,0.016892519280682288,Preprocessor1_Model15
7,7,rmse,standard,0.2888378378236224,10,0.024105778915440954,Preprocessor1_Model15
7,7,rsq,standard,0.6760057528544077,10,0.04738904612220614,Preprocessor1_Model15
10,7,mae,standard,0.23183891309151763,10,0.018203616430637184,Preprocessor1_Model16
10,7,rmse,standard,0.295181587374937,10,0.02580057981101577,Preprocessor1_Model16
10,7,rsq,standard,0.6481447401377238,10,0.05953938187127238,Preprocessor1_Model16
