ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
ADN,2021.3,Inf,152.86,3.84,0,NA
ADN,2021.2,0,165.95,4.17,0,0.22
ADN,2021.1,191.29,284.7,5.68,0,0.26
ADN,2020.4,0,858.47,-208.52,0,-2.06
ADN,2020.3,0,594.55,0.5,0,0.07
ADN,2020.2,0,587.65,0.48,0,0.06
ADN,2020.1,0,0,0.31,0,0.04
ADN,2019.4,0,0,0.38,0,0.09
ADN,2019.3,NA,NA,0.31,NA,0.04
ADN,2019.2,NA,NA,0.31,NA,0.04
ADN,2019.1,NA,NA,0.31,NA,0.04
ADN,2018.4,NA,NA,NA,NA,0
ADN,2018.3,NA,NA,NA,NA,0
AQN,2021.3,13.79,4.49,1.42,0,NA
AQN,2021.2,13.41,4.37,1.38,0,1.48
AQN,2021.1,10.58,4.89,1.6,0,1.57
AQN,2020.4,12.12,5.31,1.7,0,1.34
AQN,2020.3,16.99,4.65,1.61,0,1.25
AQN,2020.2,12.8,3.97,1.47,0,1.47
AQN,2020.1,16.94,4,1.34,0,1.34
AQN,2019.4,12.64,4.08,1.58,223.73,1.48
AQN,2019.3,15.9,3.87,1.59,71.53,1.68
AQN,2019.2,16.13,3.35,1.4,45.18,1.56
AQN,2019.1,19.68,3,1.35,33.42,1.59
AQN,2018.4,23.14,2.52,1.19,62.88,1.54
AQN,2018.3,22.4,2.45,1.21,0,1.52
AQN,2018.2,20.65,2.18,1.12,0,1.49
AQN,2018.1,23.81,2.16,1.15,0,1.77
AQN,2017.4,25.75,2.35,1.24,0,1.53
AQN,2017.3,23.51,2.32,1.22,0,1.9
AQN,2017.2,NA,NA,1.25,NA,1.88
AQN,2017.1,NA,NA,1.13,NA,2.06
AQN,2016.4,NA,NA,1.01,NA,2.32
AQN,2016.3,NA,NA,NA,NA,1.53
AQN,2016.2,NA,NA,NA,NA,1.61
AQN,2016.1,NA,NA,NA,NA,1.59
AQN,2015.4,NA,NA,NA,NA,1.18
AQN,2015.3,NA,NA,NA,NA,1.27
AQN,2015.2,NA,NA,NA,NA,1.22
AQN,2015.1,NA,NA,NA,NA,1.24
AQN,2014.4,NA,NA,NA,NA,1.24
AQN,2014.3,NA,NA,NA,NA,1.36
AQN,2014.2,NA,NA,NA,NA,1.54
AQN,2014.1,NA,NA,NA,NA,1.5
AQN,2013.4,NA,NA,NA,NA,1.37
AQN,2013.3,NA,NA,NA,NA,1.22
AQN,2013.2,NA,NA,NA,NA,1.2
AQN,2013.1,NA,NA,NA,NA,1.07
AQN,2012.4,NA,NA,NA,NA,0.98
AY,2021.3,112.33,3.49,2.27,7.51,NA
AY,2021.2,111.51,3.46,2.26,7.46,4.62
AY,2021.1,105.26,3.63,2.13,7.64,4.37
AY,2020.4,333.56,3.72,2.25,8.66,4.71
AY,2020.3,46.29,2.85,1.69,8.17,4.99
AY,2020.2,171.22,2.86,1.79,7.65,5.27
AY,2020.1,66.68,2.09,1.34,5.95,5.07
AY,2019.4,38.81,2.4,1.43,6.69,4.63
AY,2019.3,0,2.17,1.29,5.71,4.74
AY,2019.2,0,1.94,1.17,5.19,4.67
AY,2019.1,45.6,1.63,1.02,4.6,4.9
AY,2018.4,40.68,1.6,0.95,4.17,4.65
AY,2018.3,0,1.64,0.93,4.42,4.37
AY,2018.2,0,1.63,0,3.81,4.45
AY,2018.1,0,1.56,0.85,3.76,4.6
AY,2017.4,0,1.71,0.91,4.47,4.54
