mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.24018796114430632,10,0.025895624413466663,Model01
3,1,0.1,rmse,standard,0.29672387914179627,10,0.0316304562064113,Model01
3,1,0.1,rsq,standard,0.5967718440444201,10,0.10671917272307561,Model01
5,1,0.1,mae,standard,0.24211382103739412,10,0.024818374115159098,Model02
5,1,0.1,rmse,standard,0.29858196321083386,10,0.029821451481089944,Model02
5,1,0.1,rsq,standard,0.5996389442158563,10,0.09985885314319157,Model02
7,1,0.1,mae,standard,0.2374842170588143,10,0.024221786615437405,Model03
7,1,0.1,rmse,standard,0.29489684558651874,10,0.029214128439874653,Model03
7,1,0.1,rsq,standard,0.6061455021921927,10,0.09881365052416129,Model03
10,1,0.1,mae,standard,0.23847447488493065,10,0.023570075749507244,Model04
10,1,0.1,rmse,standard,0.29636021385491657,10,0.028594680933230098,Model04
10,1,0.1,rsq,standard,0.5994292262627613,10,0.09917900656069245,Model04
3,3,0.1,mae,standard,0.20094450387505777,10,0.025994733916133064,Model05
3,3,0.1,rmse,standard,0.25917730817523116,10,0.03024975887780665,Model05
3,3,0.1,rsq,standard,0.6350785487248045,10,0.09950020131730286,Model05
5,3,0.1,mae,standard,0.18957839674358834,10,0.02885676298539571,Model06
5,3,0.1,rmse,standard,0.2511063337591623,10,0.03678444402365808,Model06
5,3,0.1,rsq,standard,0.679778771238826,10,0.09741254665108676,Model06
7,3,0.1,mae,standard,0.187875090876511,10,0.022808711584086625,Model07
7,3,0.1,rmse,standard,0.25530710525638595,10,0.03108445811698278,Model07
7,3,0.1,rsq,standard,0.6737833410365581,10,0.09647305029333342,Model07
10,3,0.1,mae,standard,0.20162160153042608,10,0.0241770764787138,Model08
10,3,0.1,rmse,standard,0.2759995354043371,10,0.03276608848414048,Model08
10,3,0.1,rsq,standard,0.6429328775301844,10,0.1072385667770552,Model08
3,5,0.1,mae,standard,0.2052853814276354,10,0.02196953024430849,Model09
3,5,0.1,rmse,standard,0.2581460718203041,10,0.028671438428042904,Model09
3,5,0.1,rsq,standard,0.6785074683431347,10,0.07706173839936216,Model09
5,5,0.1,mae,standard,0.18958789859552203,10,0.02577168698338464,Model10
5,5,0.1,rmse,standard,0.25228433303161296,10,0.0326087179485353,Model10
5,5,0.1,rsq,standard,0.6877293951094423,10,0.08129991257199815,Model10
7,5,0.1,mae,standard,0.19273739628317593,10,0.022956796613105655,Model11
7,5,0.1,rmse,standard,0.2611148552118374,10,0.03396425666602957,Model11
7,5,0.1,rsq,standard,0.6645328015144315,10,0.10367830105781173,Model11
10,5,0.1,mae,standard,0.19429190256870202,10,0.027001855438185556,Model12
10,5,0.1,rmse,standard,0.27569722952069636,10,0.03900822918763874,Model12
10,5,0.1,rsq,standard,0.6285613139787507,10,0.11728660552163005,Model12
3,7,0.1,mae,standard,0.21402683916784054,10,0.02657676462204669,Model13
3,7,0.1,rmse,standard,0.2757608742985729,10,0.03454571791309036,Model13
3,7,0.1,rsq,standard,0.6843947559297152,10,0.05251826620862895,Model13
5,7,0.1,mae,standard,0.18825548555486718,10,0.02898392317112447,Model14
5,7,0.1,rmse,standard,0.24639319035825996,10,0.03683476330622326,Model14
5,7,0.1,rsq,standard,0.7139065994209336,10,0.07379065810943117,Model14
7,7,0.1,mae,standard,0.18335223178635884,10,0.02414345349060306,Model15
7,7,0.1,rmse,standard,0.2507223840809527,10,0.03271205870232856,Model15
7,7,0.1,rsq,standard,0.688123888186384,10,0.08572103082225163,Model15
10,7,0.1,mae,standard,0.1944793346305333,10,0.029996939418775417,Model16
10,7,0.1,rmse,standard,0.2694030107059541,10,0.0416943673217968,Model16
10,7,0.1,rsq,standard,0.6249656151928965,10,0.11785500643388293,Model16
3,1,0.01,mae,standard,0.3184861974535439,10,0.021940416486571166,Model17
3,1,0.01,rmse,standard,0.3680485700594025,10,0.026461627256589584,Model17
3,1,0.01,rsq,standard,0.4366817840933253,10,0.09199830581620515,Model17
5,1,0.01,mae,standard,0.32014671956585633,10,0.02185926970774653,Model18
5,1,0.01,rmse,standard,0.370548799417207,10,0.026423479540339884,Model18
5,1,0.01,rsq,standard,0.4251479602327086,10,0.09206566126935493,Model18
7,1,0.01,mae,standard,0.32109637908173,10,0.021665230080704333,Model19
7,1,0.01,rmse,standard,0.3717367361668325,10,0.026236369993258683,Model19
7,1,0.01,rsq,standard,0.4195121814199474,10,0.0927104105684488,Model19
10,1,0.01,mae,standard,0.321419191153007,10,0.021717879490723586,Model20
10,1,0.01,rmse,standard,0.37221467565807825,10,0.026329376653262196,Model20
10,1,0.01,rsq,standard,0.41766911938155765,10,0.09266333908512421,Model20
3,3,0.01,mae,standard,0.21277311919725378,10,0.02188675358792713,Model21
3,3,0.01,rmse,standard,0.26216775312155016,10,0.026793919994851916,Model21
3,3,0.01,rsq,standard,0.6840957723814844,10,0.07674697752192303,Model21
5,3,0.01,mae,standard,0.2061380651416801,10,0.022593766638539948,Model22
5,3,0.01,rmse,standard,0.2585895020709132,10,0.027825616181768723,Model22
5,3,0.01,rsq,standard,0.682676547649907,10,0.08779180979281064,Model22
7,3,0.01,mae,standard,0.21135822162600926,10,0.02562951997837405,Model23
7,3,0.01,rmse,standard,0.2722389988653141,10,0.03201914231430888,Model23
7,3,0.01,rsq,standard,0.6599041690959292,10,0.10125300022164764,Model23
10,3,0.01,mae,standard,0.2241167418194083,10,0.02627959776433483,Model24
10,3,0.01,rmse,standard,0.2906023467683626,10,0.0342726466063105,Model24
10,3,0.01,rsq,standard,0.6301518757058059,10,0.10844360847762324,Model24
3,5,0.01,mae,standard,0.20857820376904215,10,0.023845683929845374,Model25
3,5,0.01,rmse,standard,0.25832567803302003,10,0.028995342321385842,Model25
3,5,0.01,rsq,standard,0.7041041488520359,10,0.06273734930914808,Model25
5,5,0.01,mae,standard,0.18587585025988984,10,0.023359914073819276,Model26
5,5,0.01,rmse,standard,0.23994920683195878,10,0.029301508285430933,Model26
5,5,0.01,rsq,standard,0.7194729806624397,10,0.07474357508377959,Model26
7,5,0.01,mae,standard,0.18356457584253286,10,0.020865749150653323,Model27
7,5,0.01,rmse,standard,0.2475138423351521,10,0.03034454504583488,Model27
7,5,0.01,rsq,standard,0.6939235572855934,10,0.09715330413000552,Model27
10,5,0.01,mae,standard,0.19821510194190567,10,0.027300245612971605,Model28
10,5,0.01,rmse,standard,0.27854738448493993,10,0.040157664612904244,Model28
10,5,0.01,rsq,standard,0.6233066049481368,10,0.11671663632361706,Model28
3,7,0.01,mae,standard,0.2133356354164889,10,0.024106767755974035,Model29
3,7,0.01,rmse,standard,0.2674228243856222,10,0.028857194613026344,Model29
3,7,0.01,rsq,standard,0.7039659501111831,10,0.06470484402186802,Model29
5,7,0.01,mae,standard,0.18581424210174335,10,0.022373540848341464,Model30
5,7,0.01,rmse,standard,0.24371331031382068,10,0.028226021430789117,Model30
5,7,0.01,rsq,standard,0.7159123431331185,10,0.07725258381852473,Model30
7,7,0.01,mae,standard,0.17932428404000614,10,0.02129689868467013,Model31
7,7,0.01,rmse,standard,0.24257170296032532,10,0.03194209481347029,Model31
7,7,0.01,rsq,standard,0.7007040374606229,10,0.09277336723937414,Model31
10,7,0.01,mae,standard,0.19328592306573927,10,0.03146248661877185,Model32
10,7,0.01,rmse,standard,0.27302020599093546,10,0.044925950114222055,Model32
10,7,0.01,rsq,standard,0.6110312196287873,10,0.12032113097778016,Model32
3,1,0.001,mae,standard,0.39659137158977475,10,0.032249173755496754,Model33
3,1,0.001,rmse,standard,0.4525216141732919,10,0.035999184931759326,Model33
3,1,0.001,rsq,standard,0.3799558367507212,10,0.07954757535807565,Model33
5,1,0.001,mae,standard,0.39502014606996527,10,0.031821035860473336,Model34
5,1,0.001,rmse,standard,0.44728426542904465,10,0.0354319892346442,Model34
5,1,0.001,rsq,standard,0.3550268329867359,10,0.07203841232885154,Model34
7,1,0.001,mae,standard,0.39644863320113044,10,0.03142427779037194,Model35
7,1,0.001,rmse,standard,0.4464439083512448,10,0.034723952643646284,Model35
7,1,0.001,rsq,standard,0.32754073543892037,10,0.06193694175040004,Model35
10,1,0.001,mae,standard,0.3987152763560827,10,0.03134711151266421,Model36
10,1,0.001,rmse,standard,0.4482208513319557,10,0.034471429339167685,Model36
10,1,0.001,rsq,standard,0.30233916851229325,10,0.05778831508823544,Model36
3,3,0.001,mae,standard,0.3601667096448243,10,0.03021753205873999,Model37
3,3,0.001,rmse,standard,0.41615837187505056,10,0.03252426713020584,Model37
3,3,0.001,rsq,standard,0.630377364996393,10,0.09511237890553577,Model37
5,3,0.001,mae,standard,0.3483331349184745,10,0.0294770092473008,Model38
5,3,0.001,rmse,standard,0.4023367323951824,10,0.03122996605488389,Model38
5,3,0.001,rsq,standard,0.6435424404245396,10,0.09561441957241622,Model38
7,3,0.001,mae,standard,0.34747669086808597,10,0.02869437825147927,Model39
7,3,0.001,rmse,standard,0.39998175466084773,10,0.02992714611464426,Model39
7,3,0.001,rsq,standard,0.6258802214084885,10,0.10306583043341665,Model39
10,3,0.001,mae,standard,0.35803496931282647,10,0.02725071395816004,Model40
10,3,0.001,rmse,standard,0.4105553583728522,10,0.02879431153262704,Model40
10,3,0.001,rsq,standard,0.5672049472964139,10,0.09407188207881381,Model40
3,5,0.001,mae,standard,0.3461640878292006,10,0.03082240545999858,Model41
3,5,0.001,rmse,standard,0.4014305477693649,10,0.03333326155815215,Model41
3,5,0.001,rsq,standard,0.7164729357385329,10,0.06637512987132359,Model41
5,5,0.001,mae,standard,0.3332919682917297,10,0.030642273922304647,Model42
5,5,0.001,rmse,standard,0.3867441049786914,10,0.03289900016910653,Model42
5,5,0.001,rsq,standard,0.7180598218146315,10,0.07389138059794152,Model42
7,5,0.001,mae,standard,0.326967733110368,10,0.029143709083609384,Model43
7,5,0.001,rmse,standard,0.38082163804723346,10,0.03142605362552778,Model43
7,5,0.001,rsq,standard,0.6948442987064404,10,0.09324166355972352,Model43
10,5,0.001,mae,standard,0.3315275992933534,10,0.024394793210591577,Model44
10,5,0.001,rmse,standard,0.3876714788043843,10,0.026685506496056315,Model44
10,5,0.001,rsq,standard,0.5890797895352147,10,0.12577482006934812,Model44
3,7,0.001,mae,standard,0.3475972009298395,10,0.03114064122290448,Model45
3,7,0.001,rmse,standard,0.40313278785608897,10,0.033520943441932884,Model45
3,7,0.001,rsq,standard,0.6887078019552189,10,0.06630464557507132,Model45
5,7,0.001,mae,standard,0.3316279328967547,10,0.030126119617170488,Model46
5,7,0.001,rmse,standard,0.3855177319526646,10,0.03245882395045506,Model46
5,7,0.001,rsq,standard,0.7131915573776602,10,0.08135199894630281,Model46
7,7,0.001,mae,standard,0.32460113832901977,10,0.0284003557233957,Model47
7,7,0.001,rmse,standard,0.378947344871151,10,0.03080459738214141,Model47
7,7,0.001,rsq,standard,0.6919560985562548,10,0.09734559398840456,Model47
10,7,0.001,mae,standard,0.32346258951921586,10,0.025514509548793758,Model48
10,7,0.001,rmse,standard,0.38078679942006055,10,0.027884254589917692,Model48
10,7,0.001,rsq,standard,0.584671362032125,10,0.12725493774230684,Model48
