ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
AWF,2021,2021.3,12.3646,0.1102170400544642,-6.674218360569824e-4,0.004545995473609253,0.08560000000000023,163228,Inf,Inf,Inf,Inf,NA,0.6300000000000001,9,2.5200000000000005,1,0.05095191110104655
AWF,2021,2021.3,12.3646,0.1102170400544642,-6.674218360569824e-4,0.004545995473609253,0.08560000000000023,163228,Inf,Inf,Inf,Inf,NA,0.6300000000000001,9,2.5200000000000005,1,0.05095191110104655
AWF,2021,2021.3,12.3646,0.1102170400544642,-6.674218360569824e-4,0.004545995473609253,0.08560000000000023,163228,Inf,Inf,Inf,Inf,NA,0.6300000000000001,9,2.5200000000000005,1,0.05095191110104655
BCV,2021,2021.3,31.37660006,0.3001606746741369,-0.0012363449400990443,0.007466061391979325,0.43560003999999997,21560,Inf,Inf,Inf,Inf,NA,0,0,0,0,0
BKN,2021,2021.3,18.42460018,0.194791514776821,5.696980884961865e-4,0.005041050724752792,0.20399990000000018,25678,Inf,Inf,Inf,Inf,NA,0.56,8,3.08,1,0.030394146658763485
BKN,2021,2021.3,18.42460018,0.194791514776821,5.696980884961865e-4,0.005041050724752792,0.20399990000000018,25678,Inf,Inf,Inf,Inf,NA,0.56,8,3.08,1,0.030394146658763485
BKT,2021,2021.3,6.3738,0.055874860178796025,-1.1940879095457624e-4,0.004718224024156713,0.04779999999999996,169872,Inf,Inf,Inf,Inf,NA,0.21,7,1.47,1,0.03294737833003859
BKT,2021,2021.3,6.3738,0.055874860178796025,-1.1940879095457624e-4,0.004718224024156713,0.04779999999999996,169872,Inf,Inf,Inf,Inf,NA,0.21,7,1.47,1,0.03294737833003859
CIF,2021,2021.3,3.1648,0.14220192598942544,-0.0010147242326516079,0.019425177277719773,0.08699999999999998,74720,Inf,Inf,Inf,Inf,NA,0,0,0,0,0
CMU,2021,2021.3,4.7692,0.0484805873204809,-0.0017731926682994735,0.005464811456133949,0.044399999999999926,41214,Inf,Inf,Inf,Inf,NA,0.16,8,0.71,1,0.03354860353937768
CMU,2021,2021.3,4.7692,0.0484805873204809,-0.0017731926682994735,0.005464811456133949,0.044399999999999926,41214,Inf,Inf,Inf,Inf,NA,0.16,8,0.71,1,0.03354860353937768
CXE,2021,2021.3,5.3582,0.07810746129662692,4.379833701160058e-6,0.0046820897880413825,0.048400000000000054,101664,Inf,Inf,Inf,Inf,NA,0.16,8,0.72,1,0.029860774140569594
CXE,2021,2021.3,5.3582,0.07810746129662692,4.379833701160058e-6,0.0046820897880413825,0.048400000000000054,101664,Inf,Inf,Inf,Inf,NA,0.16,8,0.72,1,0.029860774140569594
CXH,2021,2021.3,10.4178,0.12851252619007658,-0.0013129906686805424,0.005151770812757781,0.09220000000000002,14366,Inf,Inf,Inf,Inf,NA,0.32,8,1.42,1,0.0307166580276066
CXH,2021,2021.3,10.4178,0.12851252619007658,-0.0013129906686805424,0.005151770812757781,0.09220000000000002,14366,Inf,Inf,Inf,Inf,NA,0.32,8,1.42,1,0.0307166580276066
