avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
0.0054395875173993986,0.013721684112808797,2152573.015873016,15.3,1.22,12.22,9.33,4.35,1,0.010423215590551805,0.5800360629146731
0.0015606855268506894,0.01459558902613777,2832024.5901639345,13.39,1.24,11.11,11.03,3.97,1,0.011312057328913123,0.5182738438242906
0.0020844941317064683,0.010529132206701082,3012965.0793650793,15.48,1.35,12.75,11.67,4.35,1,0.010561988870117018,0.4802383893631371
7.556640685067841e-4,0.016282536371551512,3193115.873015873,16.05,1.28,11.63,11.97,4.21,1,0.010308595605170097,0.47515365376732205
-0.0037379924551348438,0.020025084377655933,3881634.375,12.7,1.03,10.29,11.24,4.47,1,0.011273985492212694,0.6600901148232281
-0.0023505102702147678,0.019841959413793506,3718542.62295082,11.98,0.99,9.71,11.25,4.22,1,0.014516758430079381,0.8026395208367391
0.0010820490405082951,0.01637058080654593,3025639.0625,12.76,1.09,10.08,12.04,3.84,1,0.012996032212270848,0.7723849405953083
-6.774526183111379e-4,0.01977222840914737,3768790.625,12.1,1.05,9.23,10.59,3.88,1,0.012609744154970319,0.6764768362878223
0.0014310826216677292,0.03821654536403894,4528276.5625,8.74,0.78,9.16,6.65,4.28,1,0.01635607165540404,0.9452700577303156
0.0025583703599201925,0.02082821772969528,4784673.770491803,8.27,0.73,7.45,6.34,3.43,1,0.024174628154641286,1.0106335600421328
0.0018204947116722795,0.015532521523602988,4685684.126984127,8.66,0.78,5.7,6.52,3.01,1,0.025181332292713843,1.0280187494811046
0.003479600901146277,0.014124894844680737,5589231.25,10.65,0.88,5.47,7,2.62,1,0.02138808685469298,0.8698811112791724
0.00395712315324473,0.010870770107952035,4443967.1875,13.89,1.15,7.09,9.53,2.68,1,0.018799348326073422,0.7798327553548784
0.00395712315324473,0.010870770107952035,4443967.1875,13.89,1.15,7.09,9.53,2.68,1,0.018799348326073422,0.7798327553548784
8.420547923317802e-4,0.010125413967975413,3982083.606557377,13.7,1.12,6.61,9.12,2.46,1,0.01993997913471604,0.8085700058117125
-1.8815591929787433e-4,0.01323048931260583,5715384.126984127,12.71,1.03,6.19,8.8,2.44,1,0.02059950914154924,0.9050771754162645
0.002726663933855194,0.010944275856029535,3995201.5625,11.14,0.99,6.24,7.95,2.92,1,0.021011328430180574,0.9598923765843893
0.0024490670911661004,0.008336447309601435,3990309.375,12.65,1.13,7.45,10.03,2.89,1,0.018232303959429857,0.8830023282368621
0.001786044684334628,0.011880000782255663,3413940.3225806453,14.26,1.28,7.3,12.27,2.43,1,0.02194064812851826,0.739200011842137
0.001828567092416245,0.01078008827281985,4417823.80952381,15.01,1.36,7.89,12.1,2.57,1,0.020102276202166636,0.7715174761547414
5.769226919182314e-4,0.019202266118804427,8270076.5625,12.99,1.2,7.01,10.78,2.62,1,0.020338945003032894,0.7653348041987341
0.0017801795097912786,0.015624806718856145,3804395.238095238,13.6,1.26,7.93,10.51,2.62,1,0.019958507404153617,0.7868312543072925
0.003193437080939016,0.010043378995721082,3748085.4838709678,13.16,1.25,6.87,10.02,2.17,1,0.025413331146550762,0.7591173217002587
-7.704847521375776e-4,0.014199447854732363,3869100,12.43,1.19,7.17,9.95,2.39,1,0.024708808826670266,0.7515202569110634
0.0023009029575846002,0.010182321211042915,2782761.904761905,13.51,1.27,7.59,9.7,2.6,1,0.024247105107589536,0.7976343890292006
8.810099875817357e-4,0.010628368471335576,3185356.4516129033,14.69,1.41,7.9,12.76,2.29,1,0.021796474981198622,0.7975209486625432
0.00256713921436204,0.009464764049642041,2620746.6666666665,13.72,1.52,7.27,14.95,1.75,1,0.023701685755564698,0.8144473613545357
5.47130032324831e-4,0.010561171695182133,3178556.25,14.73,1.69,8.24,15.1,1.84,1,0.021902117025766735,0.7216291691923825
-2.1693491854601814e-4,0.007942724504541433,3361785.9375,12.62,1.46,7.64,15.04,2.11,1,0.02350477858987407,0.8538195095521602
0.0021108833141188442,0.009002803244349041,3214360.9375,13.47,1.57,8.28,14.75,2.05,1,0.02301149739752549,0.7849405580241158
5.861883799131176e-6,0.01046389939513963,3069621.3114754097,16.53,1.68,8.32,17.58,1.83,1,0.0361613879691194,0.6996602089822787
0.0014151251333198553,0.009124189358344015,2774444.4444444445,16.16,1.61,7.72,17.96,1.77,1,0.036993979794356424,0.8489247023814963
6.496732120638952e-4,0.007116646526112168,2526593.75,15.83,1.56,7.48,15.63,1.85,1,0.037040068396419365,0.9216332174637
0.0015176865284805055,0.010512585131323589,2836768.75,16.58,1.64,8.4,13.78,1.93,1,0.035772020873073546,0.8950745209476946
0.0015176865284805055,0.010512585131323589,2836768.75,16.58,1.64,8.4,13.78,1.93,1,0.035772020873073546,0.8950745209476946
1.0632808169526719e-4,0.011322272636434158,2701511.475409836,17.1,1.69,8.04,14.33,1.59,1,0.023747438361234746,0.8143704977682888
9.279507812258569e-5,0.007017549051891665,2188849.206349206,18.52,1.81,8.74,15.26,1.68,1,0.02218081452909914,0.7318007163454159
6.141158701370816e-4,0.011198703915426033,2586476.5625,17.91,1.76,8.34,15.28,1.74,1,0.021369419529375485,0.8791900633278701
0.0017999575892489311,0.011074570086140057,2458775,20.63,2.01,9.92,18.87,1.81,1,0.020088984964354194,0.8635315698400626
0.0011137520245432294,0.007548395292557519,2160448.4375,18.55,2.15,9.18,19.87,1.49,1,0.01991910551332688,0.9163398646762935
