mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.48474542293035394,10,0.01710611469162338,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.6141979900694756,10,0.01964599827120848,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.6054958637572069,10,0.04361193895211401,Preprocessor1_Model01
5,1,0.1,mae,standard,0.48423079703774363,10,0.016161975836914814,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.6123335871739193,10,0.018827602640410543,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.6075805285769761,10,0.0424767378896324,Preprocessor1_Model02
7,1,0.1,mae,standard,0.48468698468629917,10,0.015809359223601584,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.6125913733584265,10,0.018511957470531994,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.607747101743154,10,0.04223099918866083,Preprocessor1_Model03
10,1,0.1,mae,standard,0.4845635612859776,10,0.015712859041067596,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.6121204345622356,10,0.018818661827749102,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.6077974460431503,10,0.04280628917520232,Preprocessor1_Model04
3,3,0.1,mae,standard,0.3351096556942286,10,0.013729571870734395,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.44808503696580537,10,0.017422507766792012,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.7893553460879023,10,0.021230404964405817,Preprocessor1_Model05
5,3,0.1,mae,standard,0.3381261052134855,10,0.011312976775864793,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.4496054477065445,10,0.013783593752184065,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.7890329589637026,10,0.017512284969915214,Preprocessor1_Model06
7,3,0.1,mae,standard,0.3403090541254666,10,0.011802762558384947,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.4510344565249627,10,0.014693600862982908,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.7878569262462572,10,0.018750196289484374,Preprocessor1_Model07
10,3,0.1,mae,standard,0.3490558295488892,10,0.012519477719375506,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.46077385948547056,10,0.014372098842299482,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.7784477264784178,10,0.017760266836864436,Preprocessor1_Model08
3,5,0.1,mae,standard,0.308971730132711,10,0.015470881788781404,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.42200750952683375,10,0.017977155857295347,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.81810004093506306,10,0.0168142231236802,Preprocessor1_Model09
5,5,0.1,mae,standard,0.31666619697869086,10,0.0117021208091106,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.4350963181896985,10,0.014979174974565714,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.8065539949765804,10,0.015426979651890336,Preprocessor1_Model10
7,5,0.1,mae,standard,0.3228402698402763,10,0.01385524974453369,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.4329327606580078,10,0.017524757696563295,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.8083112717313801,10,0.015217428522672377,Preprocessor1_Model11
10,5,0.1,mae,standard,0.3330263487172484,10,0.013019171467539871,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.45282916731243583,10,0.01647032358731098,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.7905307667671317,10,0.01604350797864441,Preprocessor1_Model12
3,7,0.1,mae,standard,0.30955812783182785,10,0.011304202066005348,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.4271568847943322,10,0.015238439018861414,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.8170588371069781,10,0.0178111696674866,Preprocessor1_Model13
5,7,0.1,mae,standard,0.3069290814279056,10,0.012536505737282287,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.4229946143188308,10,0.01691129648939996,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.8184758022081513,10,0.01681508106256202,Preprocessor1_Model14
7,7,0.1,mae,standard,0.3151528714155422,10,0.016168246006297078,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.43302226377624825,10,0.02056334281565977,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.8086965300245127,10,0.018910885839942077,Preprocessor1_Model15
10,7,0.1,mae,standard,0.3400937238661914,10,0.016976794040168823,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.4685989527239478,10,0.022453974895563028,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.7700685895088082,10,0.023221092706988928,Preprocessor1_Model16
3,1,0.01,mae,standard,0.5948377637201977,10,0.009230745333548047,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.7480114639686748,10,0.010049618949817646,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.4542494474242487,10,0.03937370823119283,Preprocessor1_Model17
5,1,0.01,mae,standard,0.596033274832613,10,0.008248892820075621,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.7434127941751397,10,0.009010381767622781,Preprocessor1_Model18
5,1,0.01,rsq,standard,0.4569811708341515,10,0.04101588099092866,Preprocessor1_Model18
7,1,0.01,mae,standard,0.5951829950447655,10,0.007969064383628805,Preprocessor1_Model19
7,1,0.01,rmse,standard,0.7421041160863963,10,0.00893001834572921,Preprocessor1_Model19
7,1,0.01,rsq,standard,0.45798486077838096,10,0.04071107291293564,Preprocessor1_Model19
10,1,0.01,mae,standard,0.5954813801642592,10,0.008049100964902432,Preprocessor1_Model20
10,1,0.01,rmse,standard,0.742132279860306,10,0.008993638221369183,Preprocessor1_Model20
10,1,0.01,rsq,standard,0.45731513094784987,10,0.0410404247683663,Preprocessor1_Model20
3,3,0.01,mae,standard,0.4536882867787615,10,0.013243620451339547,Preprocessor1_Model21
3,3,0.01,rmse,standard,0.5729784048182636,10,0.017320113291057673,Preprocessor1_Model21
3,3,0.01,rsq,standard,0.6698034157448509,10,0.03865650819288455,Preprocessor1_Model21
5,3,0.01,mae,standard,0.44832702653252804,10,0.01364320806596138,Preprocessor1_Model22
5,3,0.01,rmse,standard,0.5655394291824446,10,0.01598107247865124,Preprocessor1_Model22
5,3,0.01,rsq,standard,0.6776346262567466,10,0.03364374601251178,Preprocessor1_Model22
7,3,0.01,mae,standard,0.44734206616827044,10,0.015182639332997103,Preprocessor1_Model23
7,3,0.01,rmse,standard,0.566575184051945,10,0.016925863454104524,Preprocessor1_Model23
7,3,0.01,rsq,standard,0.6746978711773823,10,0.03339624775951485,Preprocessor1_Model23
10,3,0.01,mae,standard,0.4522065066679771,10,0.015917466932578738,Preprocessor1_Model24
10,3,0.01,rmse,standard,0.5708100589445735,10,0.01770707261741832,Preprocessor1_Model24
10,3,0.01,rsq,standard,0.66561500053168,10,0.035150386391085725,Preprocessor1_Model24
3,5,0.01,mae,standard,0.35622454869721004,10,0.013659423796121476,Preprocessor1_Model25
3,5,0.01,rmse,standard,0.46858141200404824,10,0.015826220495572915,Preprocessor1_Model25
3,5,0.01,rsq,standard,0.7856274962946423,10,0.020996390046787963,Preprocessor1_Model25
5,5,0.01,mae,standard,0.3527018381274484,10,0.013134903278917876,Preprocessor1_Model26
5,5,0.01,rmse,standard,0.4641231247984393,10,0.015707115320932517,Preprocessor1_Model26
5,5,0.01,rsq,standard,0.787575307473597,10,0.01928662003887269,Preprocessor1_Model26
7,5,0.01,mae,standard,0.35592412648512006,10,0.014681147585143262,Preprocessor1_Model27
7,5,0.01,rmse,standard,0.4678351512964839,10,0.01691862079265877,Preprocessor1_Model27
7,5,0.01,rsq,standard,0.7828242246114747,10,0.020767480988999262,Preprocessor1_Model27
10,5,0.01,mae,standard,0.3678108364263205,10,0.013305795586296932,Preprocessor1_Model28
10,5,0.01,rmse,standard,0.4817946280020542,10,0.016431923400534853,Preprocessor1_Model28
10,5,0.01,rsq,standard,0.7647013402166556,10,0.02425016897667435,Preprocessor1_Model28
3,7,0.01,mae,standard,0.3256300586468667,10,0.012635991362761027,Preprocessor1_Model29
3,7,0.01,rmse,standard,0.4374480051901424,10,0.016083496291103255,Preprocessor1_Model29
3,7,0.01,rsq,standard,0.8137557737315544,10,0.01834924266257196,Preprocessor1_Model29
5,7,0.01,mae,standard,0.32718022260353485,10,0.014239837292971085,Preprocessor1_Model30
5,7,0.01,rmse,standard,0.43940814743470585,10,0.018204374017942924,Preprocessor1_Model30
5,7,0.01,rsq,standard,0.8086470395085701,10,0.018878522021976287,Preprocessor1_Model30
7,7,0.01,mae,standard,0.32985755506151576,10,0.014944653120164464,Preprocessor1_Model31
7,7,0.01,rmse,standard,0.44538149161846546,10,0.01870938701334925,Preprocessor1_Model31
7,7,0.01,rsq,standard,0.8001578522022684,10,0.019726197524882007,Preprocessor1_Model31
10,7,0.01,mae,standard,0.35504312996268417,10,0.017166921671601366,Preprocessor1_Model32
10,7,0.01,rmse,standard,0.4826036619266017,10,0.02358163788707066,Preprocessor1_Model32
10,7,0.01,rsq,standard,0.7579971700703028,10,0.025770950828642284,Preprocessor1_Model32
