ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
AMCX,2012,2012.1,42.953548193548386,2.3350843915668325,0.004730488075649296,0.013236940130438923,1.1658066129032258,387637.0967741936,22.89,2.56,-3.19,10.1,-3.12,0,0,0,0,0
AMCX,2012,2012.2,40.41571419047619,2.4568052691282007,-0.0052013705611970995,0.02156525925226951,1.2812699206349214,428120.6349206349,16.61,2,-2.66,9.03,-3.27,0,0,0,0,0
AMCX,2012,2012.3,41.43428553968254,1.694581292615527,0.003124554652451554,0.018279737823820676,1.1960315873015877,448142.85714285716,20.72,2.36,-3.41,12.08,-3.35,0,0,0,0,0
AMCX,2012,2012.4,48.48935491935484,3.5880243589375325,9.119579221072713e-4,0.01431368191925576,1.3351616290322588,516212.9032258064,26.05,2.64,-4.06,6.49,-3.94,0,0,0,0,0
AMCX,2013,2013.1,57.7228335,3.0443812503089847,0.005347971735966304,0.015004839480793782,1.3714995500000002,619580,29.4,3.25,-5.53,10.6,-4.11,0,0,0,0,0
AMCX,2013,2013.2,64.53421878125,1.4864723934609017,-5.282222242968111e-4,0.016341399724111774,1.4978121093750008,542846.875,18.99,3.24,-6.94,19.82,-4.62,0,0,0,0,0
AMCX,2013,2013.3,66.237186875,2.5200094806615856,-6.287335240807788e-4,0.01673973434268271,1.4040627656250009,454184.375,18.36,3.26,-8.09,19.9,-5.13,0,0,0,0,0
AMCX,2013,2013.4,66.6135938125,2.8935442128794553,-1.2142669376612964e-4,0.014165567985303298,1.5465625156249998,808792.1875,16.99,3.11,-8.61,0,-5.61,0,0,0,0,0
AMCX,2014,2014.1,69.90704918032787,4.3764653182538815,-6.384354080162706e-5,0.0174363276730735,1.7001636721311477,762237.7049180327,17.65,3.06,-11.01,131.11,-8.29,0,0,0,0,0
AMCX,2014,2014.2,63.97444471428572,4.696605280626693,-9.709517166888993e-4,0.016858654830286427,1.737936253968255,1078347.619047619,19.96,2.38,-11.19,18.7,-10.31,0,0,0,0,0
AMCX,2014,2014.3,61.683437546875,1.881420750177417,-7.96881945167104e-4,0.01272646434874825,1.2640623593749998,670473.4375,19.41,2.12,-10.86,16.63,-10.44,0,0,0,0,0
AMCX,2014,2014.4,60.365937328125,3.0905380134711025,6.300504782928953e-4,0.014794855089044058,1.4589066250000005,675909.375,17.81,2.13,-13.05,13.83,-12.22,0,0,0,0,0
AMCX,2015,2015.1,69.08245890163934,4.340141433337208,0.002160123011871435,0.013472741120255982,1.6465575901639353,652372.131147541,17.99,2.41,-18.75,16.95,-14.71,0,0,0,0,0
AMCX,2015,2015.2,77.81777761904762,2.1389861163371497,-3.533855562034583e-4,0.010987193422858824,1.4538094126984125,572407.9365079365,17.83,2.49,-35.18,17.87,-25.41,0,0,0,0,0
AMCX,2015,2015.3,77.226874765625,5.814236265431875,-0.001790662065319441,0.018329717389886827,2.2037502656249996,738892.1875,15.09,2.13,-56.68,15.25,-45.62,0,0,0,0,0
AMCX,2015,2015.4,76.7862495625,3.7057435545257498,-6.177284006685449e-4,0.020740720396017723,2.544218796875,861198.4375,14.88,2.12,-625.98,18.12,-493.08,0,0,0,0,0
AMCX,2016,2016.1,68.47196752459017,4.360372003013641,-0.0011298322871800476,0.019771722828003293,2.5147545245901646,858677.0491803279,13.23,1.82,40.07,12.05,38.73,0,0,0,0,0
AMCX,2016,2016.2,63.610468890625,3.1533159489838645,-0.002000773515477519,0.01563060926739056,1.706406750000001,830382.8125,12.54,1.64,37.41,12.65,39.2,0,0,0,0,0
AMCX,2016,2016.3,54.785312515625,2.475944562677335,-0.0013083739461212738,0.013590967825944366,1.1081252343749997,704457.8125,10.94,1.4,26.29,8.68,32.13,0,0,0,0,0
AMCX,2016,2016.4,51.90015874603175,1.8214010537462724,9.070040658023923e-4,0.021386908799030442,1.489048126984127,912204.7619047619,14.11,1.38,-2180.83,8.71,-2726.42,0,0,0,0,0
AMCX,2017,2017.1,57.36370961290323,1.6140026734490764,-6.89898554051977e-4,0.015149456012321887,1.176935532258065,686437.0967741936,14.17,1.52,66.52,10.28,74.36,0,0,0,0,0
AMCX,2017,2017.2,55.9207936984127,2.708820813602549,-0.0013032648410109605,0.01408239107411282,1.322698285714286,736123.8095238095,11.54,1.34,59.74,10.48,76.66,0,0,0,0,0
AMCX,2017,2017.3,59.51126977777778,2.8948236341145908,4.0410729228863715e-4,0.015094701360989218,1.4082540793650795,679504.7619047619,11.53,1.42,44.04,14.62,57.74,0,0,0,0,0
AMCX,2017,2017.4,53.39238106349206,3.3546980648807434,-0.0020431415306096995,0.021246518653112983,1.673491873015873,927507.9365079365,7.51,1.28,20.15,11.61,29.7,0,0,0,0,0
AMCX,2018,2018.1,51.91819704918033,1.3199891927054987,-6.397647112536893e-4,0.01983331197831748,1.55131137704918,700450.8196721311,6.66,1.18,11.85,11.37,18.58,0,0,0,0,0
AMCX,2018,2018.2,57.049999953125,5.088184195746341,0.0020571676724727116,0.014914873005042477,1.4887501093750006,798400,7.74,1.35,18.12,9.01,24.96,0,0,0,0,0
AMCX,2018,2018.3,62.35730179365079,1.8234597447291196,8.273634731138739e-4,0.010965309093806552,1.2890475555555558,553333.3333333334,7.7,1.38,12.85,7.82,16.7,0,0,0,0,0
AMCX,2018,2018.4,58.47253980952381,3.253035065086379,-0.0035111995068087642,0.02300940153133316,1.9919049999999991,739355.5555555555,7.29,1.09,8.94,6.26,14.29,0,0,0,0,0
AMCX,2019,2019.1,61.45491819672131,2.7602794325693476,8.995416079025589e-4,0.01937318693849256,1.7814750819672136,676193.4426229508,7.6,1.1,6.65,5.88,10.4,0,0,0,0,0
AMCX,2019,2019.2,56.38571447619048,2.208999992114691,-7.08514791903295e-4,0.011419942759261052,1.3257141269841264,581044.4444444445,6.9,1.04,5.34,6.18,8.78,0,0,0,0,0
AMCX,2019,2019.3,51.568437625,2.7979445460514745,-0.0017316569958530392,0.01534437694600599,1.1985938749999998,477609.375,6.11,0.93,4.17,6.55,7.58,0,0,0,0,0
AMCX,2019,2019.4,41.994531296875,4.158305560114153,-0.003520341387158516,0.01793611412691896,1.2125001249999998,587626.5625,5.94,0.74,3.17,5.75,7.09,0,0,0,0,0
AMCX,2020,2020.1,33.88467738709677,6.094489200703736,-0.0018802764532150269,0.044494990605119016,1.9325806451612901,847506.4516129033,4.51,0.46,2.01,3.2,7.34,0,0,0,0,0
AMCX,2020,2020.2,26.202698428571427,3.2399706287111303,-0.0013338480785695704,0.04587713455830735,1.9209524603174601,1025592.0634920635,6.84,0.45,1.8,2.27,6.86,0,0,0,0,0
AMCX,2020,2020.3,24.01062496875,1.1749918615221555,-0.0016751734996748346,0.029456939952171687,1.1507813750000002,1101659.375,9.81,0.48,1.66,1.97,5.97,0,0,0,0,0
AMCX,2020,2020.4,27.965468875,4.606672754682179,0.0037369345656221276,0.02646278007297893,1.2628125312500003,1549706.25,7.51,0.68,2.31,2.6,7.16,0,0,0,0,0
AMCX,2021,2021.2,53.560001,NA,0.0014959050112192012,NA,1.8299979999999962,500400,10.88,0.98,3.34,3.76,NA,0,0,0,0,0
BBGI,2006,2006.4,7.357777777777778,0.797383714738686,0.004472121330717342,0.024367186345167064,0.1877777777777778,23425.396825396827,15.7,1.3,1.86,9.84,2.4,0,0,0,0,0
BBGI,2007,2007.1,9.116065573770491,0.2036195692013628,-8.446032224128708e-4,0.013615653654139874,0.12639344262295082,8709.83606557377,14.67,1.12,1.6,8.08,2.95,0,0,0,0,0
BBGI,2007,2007.2,8.774285714285714,0.32129131734156513,0.002705877550749937,0.01734619472944511,0.14476190476190468,14006.349206349207,17.21,1.15,1.66,8.32,2.94,0,0,0,0,0
BBGI,2007,2007.3,7.79047619047619,0.7543346321939547,-0.0012835138865366752,0.026527101365808773,0.17952380952380945,5080.952380952381,17.48,0.96,1.42,10.61,2.96,0,0,0,0,0
