mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.3525123172927289,10,0.012591408954153348,Preprocessor1_Model01
3,1,rmse,standard,0.5422220737019614,10,0.022727815852364268,Preprocessor1_Model01
3,1,rsq,standard,0.5767542825703629,10,0.043815389147407346,Preprocessor1_Model01
5,1,mae,standard,0.3471701658634748,10,0.013247261590023908,Preprocessor1_Model02
5,1,rmse,standard,0.5386322622884998,10,0.023641985601188742,Preprocessor1_Model02
5,1,rsq,standard,0.5699312066930582,10,0.04134705540958954,Preprocessor1_Model02
7,1,mae,standard,0.3519237562654886,10,0.015432268595421754,Preprocessor1_Model03
7,1,rmse,standard,0.5455703589363473,10,0.02377264104339919,Preprocessor1_Model03
7,1,rsq,standard,0.5566343111266212,10,0.04131971587279558,Preprocessor1_Model03
10,1,mae,standard,0.35094565528424426,10,0.014771619622587212,Preprocessor1_Model04
10,1,rmse,standard,0.5482189459676279,10,0.02625855680512566,Preprocessor1_Model04
10,1,rsq,standard,0.5405522872822709,10,0.042121349157817504,Preprocessor1_Model04
3,3,mae,standard,0.35270148206961205,10,0.013255162488262022,Preprocessor1_Model05
3,3,rmse,standard,0.5445111468090921,10,0.024182284865345016,Preprocessor1_Model05
3,3,rsq,standard,0.572792695348991,10,0.03966338456364075,Preprocessor1_Model05
5,3,mae,standard,0.35165938972644234,10,0.012946500996430013,Preprocessor1_Model06
5,3,rmse,standard,0.5501017378673391,10,0.022567637368924972,Preprocessor1_Model06
5,3,rsq,standard,0.5511924700604058,10,0.03839475897042532,Preprocessor1_Model06
7,3,mae,standard,0.352359954766076,10,0.013817585549433313,Preprocessor1_Model07
7,3,rmse,standard,0.5518688042975188,10,0.026803861876327897,Preprocessor1_Model07
7,3,rsq,standard,0.5356948673062932,10,0.04828214874114633,Preprocessor1_Model07
10,3,mae,standard,0.35009108701279334,10,0.014270785377158349,Preprocessor1_Model08
10,3,rmse,standard,0.550796183369048,10,0.024180482199981417,Preprocessor1_Model08
10,3,rsq,standard,0.5375978514594946,10,0.04430244131760892,Preprocessor1_Model08
3,5,mae,standard,0.35638757803490506,10,0.013183480922944352,Preprocessor1_Model09
3,5,rmse,standard,0.5497366204641994,10,0.024655433921120497,Preprocessor1_Model09
3,5,rsq,standard,0.5649082195513329,10,0.03947093724858836,Preprocessor1_Model09
5,5,mae,standard,0.35801857687037925,10,0.014039022482542124,Preprocessor1_Model10
5,5,rmse,standard,0.5530497718914955,10,0.023883666915783034,Preprocessor1_Model10
5,5,rsq,standard,0.5420107064208701,10,0.04516779660492684,Preprocessor1_Model10
7,5,mae,standard,0.35597896151159175,10,0.014883588677700227,Preprocessor1_Model11
7,5,rmse,standard,0.550800066190773,10,0.025327420118483903,Preprocessor1_Model11
7,5,rsq,standard,0.5426891985299039,10,0.04263609243871079,Preprocessor1_Model11
10,5,mae,standard,0.35601162182499085,10,0.013596743438661275,Preprocessor1_Model12
10,5,rmse,standard,0.5565277274700382,10,0.02283762564642985,Preprocessor1_Model12
10,5,rsq,standard,0.525679492508301,10,0.04287295692558365,Preprocessor1_Model12
3,7,mae,standard,0.3613635658420917,10,0.014873282450960899,Preprocessor1_Model13
3,7,rmse,standard,0.5551390146917413,10,0.024996986472607653,Preprocessor1_Model13
3,7,rsq,standard,0.558697481932121,10,0.04185517481097657,Preprocessor1_Model13
5,7,mae,standard,0.35732345336596794,10,0.013931214150435873,Preprocessor1_Model14
5,7,rmse,standard,0.5482885901245483,10,0.022852535260167662,Preprocessor1_Model14
5,7,rsq,standard,0.5602615426828664,10,0.04160650522134544,Preprocessor1_Model14
7,7,mae,standard,0.35771025983633387,10,0.013936136912023377,Preprocessor1_Model15
7,7,rmse,standard,0.560898044625044,10,0.02411500668636613,Preprocessor1_Model15
7,7,rsq,standard,0.5221119947439038,10,0.047317417201505646,Preprocessor1_Model15
10,7,mae,standard,0.3599772873473821,10,0.01527291663326108,Preprocessor1_Model16
10,7,rmse,standard,0.5619920133989332,10,0.025242132533610247,Preprocessor1_Model16
10,7,rsq,standard,0.5191992088847814,10,0.04279831182363615,Preprocessor1_Model16
