mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.44047237043709514,10,0.026035647939434376,Model01
3,1,0.1,rmse,standard,0.6437019453118,10,0.04473019017036043,Model01
3,1,0.1,rsq,standard,0.3599480209963585,10,0.06612113930038743,Model01
5,1,0.1,mae,standard,0.43984956813292586,10,0.025919020489201527,Model02
5,1,0.1,rmse,standard,0.6439032593969876,10,0.04475826782263623,Model02
5,1,0.1,rsq,standard,0.3580114209252298,10,0.06522970629985314,Model02
7,1,0.1,mae,standard,0.44120113154122936,10,0.026397758155261887,Model03
7,1,0.1,rmse,standard,0.6460308104294405,10,0.04515913511104337,Model03
7,1,0.1,rsq,standard,0.35510776614550726,10,0.0659397150294904,Model03
10,1,0.1,mae,standard,0.4405558901001508,10,0.02625468090450533,Model04
10,1,0.1,rmse,standard,0.6450830666280536,10,0.04494792203613551,Model04
10,1,0.1,rsq,standard,0.3560614096264043,10,0.06550027160091285,Model04
3,3,0.1,mae,standard,0.35383723172633547,10,0.02249070480656614,Model05
3,3,0.1,rmse,standard,0.5296701817280736,10,0.04301694211109849,Model05
3,3,0.1,rsq,standard,0.5565742989369703,10,0.05873710097840706,Model05
5,3,0.1,mae,standard,0.3457343926728568,10,0.026246427029994752,Model06
5,3,0.1,rmse,standard,0.5168581840544539,10,0.051351830726587326,Model06
5,3,0.1,rsq,standard,0.5775226607794303,10,0.0639541965338101,Model06
7,3,0.1,mae,standard,0.3586753925132885,10,0.029194323338459414,Model07
7,3,0.1,rmse,standard,0.5322675835672319,10,0.05564489977004278,Model07
7,3,0.1,rsq,standard,0.5491849285763226,10,0.07258255486985195,Model07
10,3,0.1,mae,standard,0.34949440587808195,10,0.027677094223287006,Model08
10,3,0.1,rmse,standard,0.5214375849955577,10,0.054228425037354124,Model08
10,3,0.1,rsq,standard,0.5658243513399509,10,0.07086545303453674,Model08
3,5,0.1,mae,standard,0.3529235495539158,10,0.021787307404663118,Model09
3,5,0.1,rmse,standard,0.5426945448897789,10,0.04182200088334737,Model09
3,5,0.1,rsq,standard,0.5489284598926942,10,0.06854599728709601,Model09
