ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
CWH,2017,2017.3,34.68523819047619,3.3347395606238868,8.372358322441184e-4,0.01621301557151841,1.1208255079365075,498261.90476190473,17.49,0.32,28.97,8.72,20.42,0.31,4,0.24,1,0.008937519710766156
CWH,2017,2017.4,43.51650784126984,2.1549374367994116,-3.883362218871796e-4,0.01942394586341736,1.3883806031746035,681542.8571428572,1912.77,0.27,46.69,0,34.77,0.31,4,0.32,1,0.007123733391722316
CWH,2018,2018.1,40.591639524590164,4.395829127649636,-0.005316210196197747,0.02811521358027785,1.763442770491803,853173.7704918033,0,0.17,26.93,0,32.06,0.31,4,0.39,1,0.007637040622914576
CWH,2018,2018.2,24.9340625,3.464702717841222,-0.004192641488185887,0.03907628841090596,1.3610469843749997,2319650,0,0.15,16.04,0,23.77,0.31,4,0.47000000000000003,1,0.012432791487548408
CWH,2018,2018.3,22.00952373015873,2.111061140560902,-0.001582484197532297,0.03387588549730377,1.0308890634920633,1688711.111111111,0,0.14,11.77,0,19.41,0.31,4,0.54,1,0.014084811820585647
CWH,2018,2018.4,17.73412707936508,3.0208388023181003,-0.009991323005186134,0.040296879898434786,1.074412619047619,1069198.4126984128,28.85,0.09,26.97,0,84.27,0.31,4,0.62,1,0.017480420581890782
CWH,2019,2019.1,13.992786901639343,0.7793290950547935,0.005338566178079547,0.037604809702654944,0.8104590327868851,948332.7868852459,0,0.11,142.78,19.17,478.75,0.32,4,0.7000000000000001,1,0.02286892541488715
CWH,2019,2019.2,12.921746031746032,1.4057675433985197,-0.0011713363259572768,0.02855220596472267,0.5906666666666666,849744.4444444445,0,0.12,38.49,7.45,142.39,0.32,4,0.78,1,0.02476445514513494
CWH,2019,2019.3,9.66,1.5635257268151037,-0.0010906807523665977,0.03349912714718789,0.5290937499999999,881820.3125,0,0.09,-10.96,1.46,-53.45,0.32,4,0.86,1,0.033126293995859216
CWH,2019,2019.4,11.3184375,2.1659304381023903,0.009295647552651234,0.034972564873239555,0.53121875,696815.625,0,0.13,-7.57,2.61,-22.2,0.32,4,0.9400000000000001,1,0.02827245368453022
CWH,2020,2020.1,12.557096725806451,4.232709195747976,-0.013901667758951233,0.06198225650082136,0.9393225806451613,1119409.677419355,0,0.05,-2.58,0.81,-19.45,1.01,4,0.9400000000000001,1,0.08043260492883836
CWH,2020,2020.2,16.11460322222222,7.926403666240428,0.014964017741001626,0.06057429818147325,1.5336031428571428,2340841.26984127,0,0.24,-32.8,2.54,-47.68,1.01,4,0.9400000000000001,1,0.06267607002617344
CWH,2020,2020.3,32.637031296875,3.5469986624853025,-0.002529859905043762,0.057919006664010356,2.5522343437499995,3077485.9375,15.26,0.25,78.6,1.42,101.64,1.01,4,0.93,1,0.03094644212008056
CWH,2020,2020.4,29.25749990625,1.8947354030209451,-0.0030903151273968,0.03816654809738881,1.6819844062499998,1800123.4375,8.36,0.23,-247.68,1.54,-353.77,1.01,4,0.9400000000000001,1,0.034521063085921545
CWH,2021,2021.2,36.91,0.014139307196605506,-0.007321928834335648,0.01227257051299807,1.130001,866100,12.3,0.33,0,2.27,NA,0.14,1,0,1,0.0037930100243836365
DOOO,2019,2019.3,35.202656375000004,3.2147112843654595,9.476567377874023e-4,0.025004875216936985,1.03953084375,19529.6875,15.65,0.79,-6.83,10.4,-6.7,0.33,4,0.71,1,0.009374292567147214
DOOO,2019,2019.4,44.640781234375,3.161982092705393,5.673185718023655e-4,0.013516292067434195,0.9817191718750001,79692.1875,16.77,0.95,-9.4,16.77,-7.81,0.33,4,0.81,1,0.007392343746571536
DOOO,2020,2020.1,40.98951627419355,13.550991802134597,-0.009783493847027938,0.05647330012314765,1.8241931451612903,120738.70967741935,16.76,1.05,-10.11,23.04,-7.39,0.11,2,0.89,1,0.0026836130308094054
DOOO,2020,2020.2,29.90619053968254,8.960179155705312,0.007406101595569565,0.04391117390649972,2.0734920952380955,164522.22222222222,31.92,0.61,-4.49,9.32,-6.34,0.11,2,0,1,0.0036781682325617814
DOOO,2020,2020.3,47.85671871875,4.739873247190901,9.049693078544169e-4,0.023097478226304632,1.7196872968750003,97896.875,35.74,0.95,-8.02,14.08,-7.37,0.11,2,0,1,0.002298527833603907
DOOO,2020,2020.4,57.948124921875,5.473450990443251,1.7885141296203283e-5,0.02320058288588581,1.8207807812499999,71550,30.07,1.13,-14,12.22,-11.58,0.11,2,0.75,1,0.0018982495145149346
DOOO,2021,2021.1,73.1693436557377,5.595634738916711,9.747020965329799e-4,0.025097447408567324,2.900000327868853,103086.88524590163,83.33,1.31,-16.03,10.69,-11.29,0.13,1,0,1,0.0017767003707406608
DOOO,2021,2021.2,88.4350015,1.5202802866578606,0.004490879851008599,0.017752110257929138,2.380001,88450,111.43,1.75,0,14.3,NA,0.13,1,0.6900000000000001,1,0.0014700061943234094
EZGO,2021,2021.2,6.79,0.7495331880577407,0.07859405374933326,0.09976219410638443,1.2120000000000002,814500,Inf,Inf,Inf,Inf,NA,0,0,0,0,0
FOXF,2014,2014.2,17.320952587301587,0.514645972464869,0.003764081934373813,0.026130583145772504,0.6233967460317461,76707.93650793651,22.27,2.24,5.76,30.78,1.11,0,0,0,0,0
FOXF,2014,2014.3,15.62151559375,0.7139596350517284,-0.0019327338202105395,0.01640338003456483,0.47178123437499997,154082.8125,19.62,1.94,4.59,18.21,0.84,0,0,0,0,0
FOXF,2014,2014.4,15.236718859375,0.9685042155872535,0.0017788688461609818,0.016959460644835146,0.49532814062499997,156295.3125,21.93,2,4.67,21.59,1.01,0,0,0,0,0
FOXF,2015,2015.1,15.434098344262296,0.4485768997254497,-0.001174653693849327,0.015929423938083147,0.4358688196721313,94672.13114754099,22.56,1.82,4.45,15.35,1.09,0,0,0,0,0
FOXF,2015,2015.2,16.11190468253968,0.6613032934513293,6.564647491164471e-4,0.01175093079835216,0.39088884126984136,80828.57142857143,29.24,1.85,4.4,27.11,1.21,0,0,0,0,0
FOXF,2015,2015.3,15.72476565625,0.5239362069693254,-2.3980284863747272e-4,0.01756797054898534,0.4795156562500001,66493.75,30.11,1.85,4.31,34.71,1.11,0,0,0,0,0
FOXF,2015,2015.4,17.71203125,0.5826136324552204,1.8117891696734943e-4,0.01644648403814064,0.5780468906250001,108121.875,25.05,1.71,4.02,32.5,0.82,0,0,0,0,0
FOXF,2016,2016.1,15.363934426229509,0.9479509322542923,-0.00147784122593514,0.018216870417516944,0.6066884918032788,187585.24590163934,21.66,1.58,3.85,49.65,0.89,0,0,0,0,0
FOXF,2016,2016.2,16.876328234375,0.8704430333447469,0.0014394768924889767,0.013906384714438065,0.439234359375,152059.375,21.99,1.71,3.99,37.93,1,0,0,0,0,0
FOXF,2016,2016.3,19.68796875,1.4926508668932088,0.002936720152132429,0.012755535239763454,0.4810314062499999,308898.4375,26.4,2.24,4.86,52.89,0.86,0,0,0,0,0
FOXF,2016,2016.4,23.870079396825396,2.3583716645412465,0.004493324403243986,0.021233751272546373,0.811254,301568.25396825396,29.21,2.6,5.54,39.11,0.82,0,0,0,0,0
FOXF,2017,2017.1,27.193548290322582,0.887088004371078,2.794988071139562e-4,0.014967651015379734,0.7965324838709675,300354.8387096774,25.4,2.54,5.33,33.55,0.72,0,0,0,0,0
FOXF,2017,2017.2,31.31984134920635,2.355151304688054,0.003977251628549787,0.015379754156870398,0.8396982698412698,293506.34920634923,28.71,3.04,6.22,27.92,0.72,0,0,0,0,0
FOXF,2017,2017.3,38.8499999047619,2.020320157477871,0.002150828409324234,0.013134155082508666,0.8613012698412698,339536.50793650793,33.41,3.56,7.01,45.06,0.63,0,0,0,0,0
FOXF,2017,2017.4,40.44642817460318,2.221680473019325,-0.0017947275185126676,0.015180217148978636,1.0590951269841273,321676.1904761905,35.32,3.16,6.22,48.07,0.81,0,0,0,0,0
FOXF,2018,2018.1,37.96065554098361,1.5183906712170465,-0.00249624968175087,0.020351183316856827,1.125983655737705,243680.32786885247,25.29,2.71,5.14,42.56,0.66,0,0,0,0,0
FOXF,2018,2018.2,38.63593759375,4.218369468564289,0.00272942718531272,0.012386285072905503,0.8834065625,229025,31.03,3.38,6.45,45.8,0.63,0,0,0,0,0
FOXF,2018,2018.3,61.24365087301587,7.984321598104253,0.005547663639719671,0.02877815503945744,1.8438412380952383,258938.09523809524,40.96,4.67,8.91,45.64,0.62,0,0,0,0,0
FOXF,2018,2018.4,62.267777634920634,5.595752559796483,-0.004589588324354799,0.028914243843409935,3.1857458571428574,328722.22222222225,27.25,3.7,6.96,65.17,0.51,0,0,0,0,0
FOXF,2019,2019.1,63.437868770491804,3.54477882010915,9.435380965641481e-4,0.017412290289807307,2.1709831967213113,270467.2131147541,33.76,4.19,7.86,91.92,0.6,0,0,0,0,0
FOXF,2019,2019.2,74.17317431746032,4.0150960106504545,0.003416377252805445,0.01785235109255038,2.159762079365079,206557.14285714287,37.68,4.7,8.58,209.47,0.57,0,0,0,0,0
FOXF,2019,2019.3,74.255156234375,7.32756449831415,-0.006305515974618783,0.02087399798357067,2.445953140625,216487.5,26.83,3.37,6.05,0,0.51,0,0,0,0,0
FOXF,2019,2019.4,64.537578671875,2.5870330745920462,0.001393236318799024,0.018561746053836807,1.769546687500001,188593.75,29.23,3.63,6.35,127.86,0.44,0,0,0,0,0
FOXF,2020,2020.1,63.128306225806455,9.98114967895853,-0.0040220576084458205,0.04704390915787818,3.5764834032258057,259069.35483870967,19.72,2.13,3.77,0,1.49,0,0,0,0,0
FOXF,2020,2020.2,62.20920661904762,16.498866922446233,0.00896208789706971,0.04523281137313835,4.09663473015873,440312.6984126984,44.41,4.24,5.41,0,0.87,0,0,0,0,0
FOXF,2020,2020.3,89.967343484375,12.7022724019669,-0.003377679707914334,0.027776482255550586,4.557687921875001,497815.625,36.98,3.67,4.53,43.96,0.84,0,0,0,0,0
FOXF,2020,2020.4,90.86359340625,8.076714628550858,0.0018728655616469317,0.03815778608892815,4.167968078125,291037.5,48.49,4.82,6.14,166.08,0.79,0,0,0,0,0
FOXF,2021,2021.2,131.5650025,1.32228614528493,0.007033931973099691,0.012823457794862606,4.2999955000000085,179100,60.94,6.05,7.72,208.72,NA,0,0,0,0,0
FUV,2018,2018.2,3.154328125,0.48489694714976167,-0.013595421392971364,0.06507417767086868,0.27359375,34503.125,0,361.72,5.77,0,0.22,0,0,0,0,0
FUV,2018,2018.3,4.053793650793651,0.25901962553183167,-0.005316064599294174,0.0368955060990416,0.25363492063492066,27515.873015873014,0,304.78,6.79,0,0.35,0,0,0,0,0
FUV,2018,2018.4,2.8303650793650794,0.6799731565286901,-0.022448154618104323,0.06122739374779684,0.25190476190476196,40068.25396825397,0,0,4.99,0,0.75,0,0,0,0,0
FUV,2019,2019.1,3.9252295081967215,0.7624026362634252,0.001611552506197551,0.13262023217436536,0.4361639344262296,352786.88524590165,0,0,8.61,0,0.68,0,0,0,0,0
FUV,2019,2019.2,3.4834920634920636,0.6252971131987621,-0.009087088755008807,0.036095119794155014,0.2169047619047619,74817.46031746031,0,0,11.05,0,1.28,0,0,0,0,0
FUV,2019,2019.3,3.160234375,0.21426031802218592,-0.007078840026474351,0.03291241447019338,0.18012500000000004,32929.6875,0,0,36.45,0,6.43,0,0,0,0,0
FUV,2019,2019.4,1.9535,0.3180396800640419,-0.020845940593053287,0.034035097853725285,0.17040624999999998,254193.75,0,29.54,5.17,0,1.16,0,0,0,0,0
FUV,2020,2020.1,1.5359193548387098,0.22023380261887682,-0.011553104378138385,0.045063571856095365,0.10637096774193545,162082.25806451612,0,14.46,6.44,0,2.12,0,0,0,0,0
FUV,2020,2020.2,2.4904285714285717,1.0012897604249218,0.01395179106704848,0.08502057110287284,0.30373015873015874,546358.7301587302,0,59.29,10.56,0,0.33,0,0,0,0,0
FUV,2020,2020.3,6.380703125,0.7110766859653133,0.002237285791063233,0.0694426160934067,0.664203125,1391975,0,60.09,8.37,0,0.21,0,0,0,0,0
FUV,2020,2020.4,9.776953125,3.7674403564008414,0.010792511751922638,0.09648322496950233,1.263484390625,2661309.375,0,168.07,9.49,0,0.12,0,0,0,0,0
FUV,2021,2021.2,13.219999999999999,0.1838477631085022,-0.019793611626101576,4.496579637610566e-4,1.295,1771150,0,160.7,9.07,0,NA,0,0,0,0,0
HOG,2006,2006.4,69.4779363968254,3.3865126780135446,0.002201314847935364,0.011415842606622354,1.2460319682539673,2420892.0634920634,12.79,2.17,4.72,24.65,1.01,0.8099999999999999,4,1.72,1,0.01165837734980584
