avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
0.0055149131595928595,0.02192701576038864,1996350.7936507936,0,0.47,1.71,8.02,1.76,0,0,0.4236277188416081
0.0014370203831237244,0.01730108662078684,1814919.6721311475,0,0.55,1.97,11.45,1.64,0,0,0.43605461619844693
0.0015257593687778472,0.016648607106626603,1462361.9047619049,0,0.63,2.14,11.79,1.52,0,0,0.12831307606290168
6.51425408871591e-4,0.023934457420506313,1506136.507936508,143.49,0.69,2.27,13.95,1.4,0,0,0.1099375968596334
0.0016543875544651626,0.029878016531125713,1809434.375,24.11,0.86,2.76,16.1,1.34,0,0,-0.13056697186842964
0.0011734278177192498,0.03587089193440089,1998373.7704918033,18.55,0.72,2.27,16.64,1.31,0,0,-0.057812402764117254
-0.005136819862384309,0.03242540505962711,2042642.1875,13.2,0.58,1.8,11.19,1.25,0,0,-0.015579558676412362
-0.0029779700451055043,0.034783981508104155,1841456.25,10.06,0.45,1.61,11.92,1.31,0,0,0.14652543531449433
-0.0039005629848571123,0.06770248695149363,2622439.0625,5.22,0.25,0.97,45.32,1.45,0,0,0.8450130761016027
0.0014938953931377566,0.04809766949917733,2533372.131147541,4.64,0.21,0.81,0,1.3,0,0,1.011330356927027
0.007239972304576043,0.03778446486975378,1515182.5396825396,8.51,0.34,1.03,0,1.08,0,0,0.7927323495432625
8.370905702938314e-4,0.02508318563588195,1362768.75,11.52,0.35,0.94,0,0.99,0,0,0.5625271253519492
0.0013197884445251148,0.022511035448347372,1454423.4375,20.31,0.42,1.13,19.19,1.08,0,0,0.4680461233080475
8.690607786042539e-4,0.02004828175369633,992890.1639344263,27.49,0.49,1.29,7,1.12,0,0,0.39084094984750195
8.690607786042539e-4,0.02004828175369633,992890.1639344263,27.49,0.49,1.29,7,1.12,0,0,0.39084094984750195
-0.00314505728729361,0.02354121247673484,1672060.3174603174,19.83,0.37,0.98,4.82,1.15,0,0,0.5129605129716328
0.004383275324257786,0.019918582451954613,1708068.75,20.05,0.51,1.3,9.12,1.06,0,0,0.45541964752329966
0.002015970379048493,0.017238185886657268,1599317.1875,20.1,0.64,1.6,16.21,1.05,0,0,0.139522317345349
-2.8940090893949164e-4,0.016401023243720857,1542020.9677419355,16.63,0.65,1.64,16,1,0,0,0.008465475414745852
-0.003954455374115412,0.019253607276059806,1426238.0952380951,12.1,0.54,1.37,14.62,1.01,0,0,0.09944275290291162
-0.0034239341186047033,0.0353249942564384,2036534.375,8,0.36,1.07,6.93,0.98,0,0,0.19673729314804286
0.0012750874450715229,0.023171665457745377,1741195.238095238,6.54,0.43,1.25,8.93,1.39,0,0,0.32428540789170285
0.0012750874450715229,0.023171665457745377,1741195.238095238,6.54,0.43,1.25,8.93,1.39,0,0,0.32428540789170285
7.07789560070792e-4,0.018650597383262833,1447069.3548387096,6.73,0.45,1.27,15.72,1.37,0,0,0.27744584993131943
-0.001711062070758615,0.022204878284762385,1563488.888888889,5.86,0.42,1.23,40.99,1.34,0,0,0.45763252190566267
-7.243294756653414e-5,0.015211286093696704,1201312.6984126985,6.01,0.43,1.23,56.33,1.22,0,0,0.5237442940046393
0.001050952842355419,0.013885055091733892,1077475.8064516129,8.4,0.44,1.23,13.4,1.21,0,0,0.4839404846940454
5.294789771514509e-4,0.012157605420207215,1060680,8.96,0.46,1.29,13.67,1.25,1,0.007647842337853935,0.35088775204246986
-0.0012912634329795066,0.013883180560428346,1000170.3125,8.53,0.43,1.21,8.02,1.24,1,0.007557351709630731,0.2669123855774289
9.992046733816938e-4,0.010272320494025726,1001200,9.72,0.51,1.38,10.75,1.15,1,0.007062439152276106,0.15525975715959262
-5.591229969601044e-4,0.01400528769501911,1170912.5,8.97,0.5,1.3,13.14,1.09,1,0.006714595596919255,0.04680188295215812
-0.0013728021599454002,0.010077967397301744,1495022.950819672,8.61,0.46,1.22,37.36,1.14,1,0.008223265997943874,0.26985379992262337
2.2547940522109455e-4,0.008771842082629431,1192423.8095238095,9.4,0.48,1.19,57.92,1.09,1,0.007966524521414258,0.3302043142558668
-0.002202103952018058,0.008067399518083372,1326798.4375,8.52,0.4,1.02,134.52,1.14,1,0.008873595398474087,0.4583895121181009
5.376867644158183e-4,0.015522623636538677,1682365.625,9.57,0.41,1.06,28.01,1.11,1,0.009934767824079056,0.6060288017177419
0.0014901425469596363,0.014428155237761453,1135639.3442622952,12.02,0.45,1.24,11.28,1.34,1,0.012797605514579967,0.37518189786912604
