mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.11048959155990858,10,0.010739938053970348,Model01
3,1,rmse,standard,0.15337584321619152,10,0.01605089367086376,Model01
3,1,rsq,standard,0.7996702880478879,10,0.02272321856788775,Model01
5,1,mae,standard,0.10982483433430958,10,0.01076241888368682,Model02
5,1,rmse,standard,0.15190905235908977,10,0.016038105995564152,Model02
5,1,rsq,standard,0.7988824417745962,10,0.028636875686958257,Model02
7,1,mae,standard,0.10795188931922477,10,0.01004741449443736,Model03
7,1,rmse,standard,0.15091927902068242,10,0.01514888197151391,Model03
7,1,rsq,standard,0.8020537238692792,10,0.026907846967576275,Model03
10,1,mae,standard,0.10636755183879273,10,0.009594149414606594,Model04
10,1,rmse,standard,0.14874080788291827,10,0.015214447371613055,Model04
10,1,rsq,standard,0.8007288564770121,10,0.032514325940401066,Model04
3,3,mae,standard,0.1121046476020858,10,0.010677765493607303,Model05
3,3,rmse,standard,0.1544457507082167,10,0.01662823422526664,Model05
3,3,rsq,standard,0.7938699357088687,10,0.02513215797730487,Model05
5,3,mae,standard,0.10927220340310112,10,0.010682819212383126,Model06
5,3,rmse,standard,0.1519076086994809,10,0.015884606311086697,Model06
5,3,rsq,standard,0.799195265929281,10,0.026582250398294753,Model06
7,3,mae,standard,0.10812591445337444,10,0.010782346066481482,Model07
7,3,rmse,standard,0.15112056500420826,10,0.015995616795076963,Model07
7,3,rsq,standard,0.8005545286371165,10,0.02932214556286585,Model07
10,3,mae,standard,0.10693145507945057,10,0.009901827558136202,Model08
10,3,rmse,standard,0.14928954659984622,10,0.014828339792614989,Model08
10,3,rsq,standard,0.7930254963545548,10,0.0351836641742739,Model08
3,5,mae,standard,0.1125569295848189,10,0.011332805457216516,Model09
3,5,rmse,standard,0.15580887201854618,10,0.016599919905913394,Model09
3,5,rsq,standard,0.7918970204400677,10,0.02079477883133747,Model09
5,5,mae,standard,0.11194744043928398,10,0.010262343128334848,Model10
5,5,rmse,standard,0.15531858358747144,10,0.015593189368606108,Model10
5,5,rsq,standard,0.7922643256335229,10,0.02283994763032422,Model10
7,5,mae,standard,0.10738744763077361,10,0.010260804980991425,Model11
7,5,rmse,standard,0.1484977963269325,10,0.015153673857286916,Model11
7,5,rsq,standard,0.8048210286676524,10,0.028515900418429295,Model11
10,5,mae,standard,0.10972771058502839,10,0.009811061926955756,Model12
10,5,rmse,standard,0.1525259090604376,10,0.014895829456698652,Model12
10,5,rsq,standard,0.7888862379423617,10,0.034436957148229,Model12
3,7,mae,standard,0.1166546728006081,10,0.010343615733620042,Model13
3,7,rmse,standard,0.15949730649765204,10,0.015760620099134287,Model13
3,7,rsq,standard,0.7797900259952196,10,0.022605237846347683,Model13
5,7,mae,standard,0.1126059747764339,10,0.010321061313126725,Model14
5,7,rmse,standard,0.15522897142801975,10,0.015825749344128916,Model14
5,7,rsq,standard,0.7933163144698921,10,0.023640059625078244,Model14
7,7,mae,standard,0.10984238346548744,10,0.010276941221058534,Model15
7,7,rmse,standard,0.15125471849849279,10,0.014872028265744285,Model15
7,7,rsq,standard,0.8016945376292213,10,0.026019699560403273,Model15
10,7,mae,standard,0.10997825118339775,10,0.010540402338693548,Model16
10,7,rmse,standard,0.15402874980997686,10,0.015482505463652237,Model16
10,7,rsq,standard,0.7875034409493713,10,0.035747470163579154,Model16
